source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,1,0,62.5714,384,0.162946,10,2.6,1
2,3,1,35.7058,215,0.166073,3,1.66667,1
6,7,2,35.2076,212,0.166073,5,1.8,1
9,2,3,32.7165,197,0.166073,3,2.33333,1
8,10,4,26.5718,160,0.166073,1,1,1
1,7,5,26.5718,160,0.166073,3,1.66667,1
1,4,6,23.9146,144,0.166073,4,2.25,1
0,6,7,22.9181,138,0.166073,3,2,1
2,4,8,20.5931,124,0.166073,2,1.5,1
5,7,9,19.0985,115,0.166073,1,1,1
0,9,10,19.0985,115,0.166073,2,1.5,1
9,10,11,60.4507,364,0.166073,4,1.75,1
4,7,12,17.9359,108,0.166073,1,1,1
3,4,13,17.4377,105,0.166073,2,1.5,1
8,7,14,16.6073,100,0.166073,2,1.5,1
10,2,15,16.4413,99,0.166073,2,2,1
4,5,16,15.777,95,0.166073,2,1.5,1
1,2,17,45.5548,278,0.163866,6,2.5,1
10,1,18,44.1755,266,0.166073,6,2.16667,1
8,9,19,43.6773,263,0.166073,5,2.2,1
0,8,20,42.847,258,0.166073,4,1.75,1
8,6,21,39.5992,247,0.160321,5,2,1
1,5,22,39.3594,237,0.166073,8,2.25,1
1,3,23,38.2298,237,0.161307,6,3,1
