source,destination,link_id,used_rate_c,usage,capacity_c
10,8,59,0,0,28.8106
10,7,20,21.002,0.764538,27.4702
10,6,18,10.8305,0.364473,29.7154
10,2,16,20.1235,0.677209,29.7154
10,1,14,21.908,0.805204,27.208
10,9,5,14.5642,0.50872,28.629
9,8,57,3.76801,0.130785,28.8106
9,7,12,25.5731,0.930937,27.4702
9,6,10,23.5964,0.824212,28.629
9,2,8,26.0604,0.910279,28.629
9,1,6,20.9471,0.769888,27.208
9,10,4,27.4262,0.957987,28.629
9,0,3,0.425527,0.0148635,28.629
8,7,66,27.4702,1,27.4702
8,6,64,28.8106,1,28.8106
8,5,62,28.1949,0.978629,28.8106
8,1,60,27.208,1,27.208
8,10,58,28.7989,0.999592,28.8106
8,9,56,28.7509,0.997926,28.8106
8,0,1,20.6932,0.718247,28.8106
7,8,67,4.79752,0.174644,27.4702
7,6,55,9.76265,0.35539,27.4702
7,5,53,15.5745,0.56696,27.4702
7,4,51,13.1709,0.454046,29.0078
7,0,47,0,0,27.4702
7,1,33,13.6032,0.499972,27.208
7,10,21,12.615,0.459222,27.4702
7,9,13,5.5525,0.202128,27.4702
6,8,65,6.28001,0.217976,28.8106
6,7,54,22.4434,0.817007,27.4702
6,4,49,20.0412,0.690889,29.0078
6,0,25,0.624568,0.0208189,30
6,10,19,21.0501,0.708389,29.7154
6,9,11,5.84762,0.204255,28.629
5,8,63,0,0,28.8106
5,7,52,18.943,0.689584,27.4702
5,4,45,13.8298,0.476761,29.0078
5,3,43,15.6157,0.520524,30
5,2,39,13.6101,0.453671,30
5,1,31,14.4132,0.52974,27.208
4,7,50,20.7001,0.713604,29.0078
4,6,48,3.31502,0.11428,29.0078
4,5,44,14.3445,0.494506,29.0078
4,3,41,20.0014,0.68952,29.0078
4,2,37,12.1002,0.417136,29.0078
4,1,29,8.92244,0.327934,27.208
3,5,42,10.3432,0.344772,30
3,4,40,14.4132,0.496873,29.0078
3,2,35,3.06108,0.102036,30
3,1,27,0,0,27.208
2,5,38,17.1242,0.570807,30
2,4,36,18.7234,0.645461,29.0078
2,3,34,19.9931,0.666438,30
2,1,23,6.85656,0.252005,27.208
2,10,17,0.425527,0.0143201,29.7154
2,9,9,1.32464,0.046269,28.629
1,8,61,2.28552,0.0840016,27.208
1,7,32,27.208,1,27.208
1,5,30,26.5751,0.976739,27.208
1,4,28,27.208,1,27.208
1,3,26,27.208,1,27.208
1,2,22,27.208,1,27.208
1,10,15,24.3033,0.893241,27.208
1,9,7,16.5065,0.606678,27.208
0,7,46,26.2182,0.954422,27.4702
0,6,24,26.9389,0.897963,30
0,9,2,25.1064,0.876954,28.629
0,8,0,27.6527,0.959809,28.8106
