source,destination,link_id,used_rate,usage,link_capa
10,8,59,0,0,30
10,7,20,19.0387,0.634623,30
10,6,18,6.59546,0.219849,30
10,2,16,21.1749,0.70583,30
10,1,14,24.8865,0.829551,30
10,9,5,2.65687,0.0885624,30
9,8,57,2.44325,0.0814418,30
9,7,12,23.6048,0.786826,30
9,6,10,21.5354,0.717845,30
9,2,8,23.2043,0.773476,30
9,1,6,21.2684,0.708945,30
9,10,4,26.6756,0.889186,30
9,0,3,0,0,30
8,7,66,25.8077,0.860257,30
8,6,64,27.2363,0.907877,30
8,5,62,28.4112,0.947041,30
8,1,60,28.0374,0.93458,30
8,10,58,29.1455,0.971517,30
8,9,56,29.2524,0.975078,30
8,0,1,18.8785,0.629283,30
7,8,67,9.33244,0.311081,30
7,6,55,5.83444,0.194481,30
7,5,53,13.7517,0.458389,30
7,4,51,10.6809,0.356029,30
7,0,47,0,0,30
7,1,33,13.8451,0.461503,30
7,10,21,6.92922,0.230974,30
7,9,13,3.07076,0.102359,30
6,8,65,2.44325,0.0814418,30
6,7,54,20.2136,0.673787,30
6,4,49,19.8798,0.662661,30
6,0,25,1.21495,0.0404983,30
6,10,19,14.1922,0.473074,30
6,9,11,9.59946,0.319982,30
5,8,63,0,0,30
5,7,52,18.4246,0.614152,30
5,4,45,16.1549,0.538495,30
5,3,43,15.9279,0.53093,30
5,2,39,11.9092,0.396973,30
5,1,31,13.3378,0.444593,30
4,7,50,17.3031,0.576769,30
4,6,48,8.74499,0.2915,30
4,5,44,15.2203,0.507343,30
4,3,41,15.8344,0.527814,30
4,2,37,11.3351,0.377837,30
4,1,29,11.6155,0.387183,30
3,5,42,9.13217,0.304406,30
3,4,40,14.0187,0.46729,30
3,2,35,0,0,30
3,1,27,4.44593,0.148198,30
2,5,38,16.0881,0.53627,30
2,4,36,16.5554,0.551847,30
2,3,34,21.6689,0.722296,30
2,1,23,5.31374,0.177125,30
2,10,17,0,0,30
2,9,9,0,0,30
1,8,61,1.88251,0.0627502,30
1,7,32,26.3952,0.87984,30
1,5,30,27.9172,0.930574,30
1,4,28,30,1,30
1,3,26,29.7597,0.991989,30
1,2,22,29.6529,0.98843,30
1,10,15,22.8839,0.762795,30
1,9,7,19.3057,0.643524,30
0,7,46,24.0053,0.800177,30
0,6,24,25.3137,0.843792,30
0,9,2,25.5273,0.850912,30
0,8,0,27.1162,0.903872,30
