source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,1,0,60,384,0.15625,8,2.625,1
2,3,1,33.5937,215,0.15625,2,1.5,1
6,7,2,33.125,212,0.15625,5,1.8,1
9,2,3,30.7812,197,0.15625,3,2.33333,1
8,10,4,25,160,0.15625,2,1.5,1
1,7,5,25,160,0.15625,2,1.5,1
1,4,6,22.5,144,0.15625,3,2,1
0,6,7,21.5625,138,0.15625,2,1.5,1
2,4,8,19.375,124,0.15625,1,1,1
5,7,9,17.9687,115,0.15625,1,1,1
0,9,10,17.9687,115,0.15625,1,1,1
9,10,11,56.875,364,0.15625,5,1.8,1
4,7,12,16.875,108,0.15625,1,1,1
3,4,13,16.4062,105,0.15625,2,1.5,1
8,7,14,15.625,100,0.15625,2,1.5,1
10,2,15,15.4687,99,0.15625,1,1,1
4,5,16,14.8437,95,0.15625,1,1,1
1,2,17,43.4375,278,0.15625,5,1.8,1
10,1,18,41.5625,266,0.15625,4,2,1
8,9,19,41.0938,263,0.15625,5,2.2,1
0,8,20,40.3125,258,0.15625,4,1.75,1
8,6,21,37.6015,247,0.152233,6,2.16667,1
1,5,22,37.0312,237,0.15625,6,2.16667,1
1,3,23,36.4638,237,0.153856,5,2.8,1
