source,destination,link_id,used_rate,usage,link_capa
10,8,59,0,0,30
10,7,20,20.5961,0.686536,30
10,6,18,11.637,0.3879,30
10,2,16,20.5872,0.686239,30
10,1,14,21.895,0.729834,30
10,9,5,12.9537,0.431791,30
9,8,57,3.25622,0.108541,30
9,7,12,24.3416,0.811387,30
9,6,10,21.7615,0.725384,30
9,2,8,26.4146,0.880486,30
9,1,6,21.2277,0.707591,30
9,10,4,26.6637,0.888791,30
9,0,3,0,0,30
8,7,66,28.3452,0.944839,30
8,6,64,30,1,30
8,5,62,27.5801,0.919335,30
8,1,60,27.5712,0.919039,30
8,10,58,27.6423,0.921411,30
8,9,56,28.3808,0.946027,30
8,0,1,19.5017,0.650058,30
7,8,67,4.59075,0.153025,30
7,6,55,8.79893,0.293298,30
7,5,53,14.3594,0.478648,30
7,4,51,14.0836,0.469454,30
7,0,47,0,0,30
7,1,33,14.2882,0.476274,30
7,10,21,12.8381,0.427936,30
7,9,13,3.43416,0.114472,30
6,8,65,6.51244,0.217081,30
6,7,54,22.3577,0.745255,30
6,4,49,19.4128,0.647093,30
6,0,25,0.809605,0.0269868,30
6,10,19,17.0373,0.567911,30
6,9,11,9.73308,0.324436,30
5,8,63,0,0,30
5,7,52,18.4164,0.613879,30
5,4,45,15.427,0.514235,30
5,3,43,15.7117,0.523724,30
5,2,39,9.82205,0.327402,30
5,1,31,10.7028,0.356761,30
4,7,50,18.105,0.603499,30
4,6,48,5.8274,0.194247,30
4,5,44,15.2135,0.507117,30
4,3,41,20.2847,0.676157,30
4,2,37,13.0427,0.434756,30
4,1,29,9.79537,0.326512,30
3,5,42,5.63166,0.187722,30
3,4,40,14.9466,0.49822,30
3,2,35,6.9306,0.23102,30
3,1,27,0,0,30
2,5,38,15.4092,0.513641,30
2,4,36,17.6512,0.588375,30
2,3,34,21.2278,0.707592,30
2,1,23,5.64056,0.188019,30
2,10,17,5.92527,0.197509,30
2,9,9,0,0,30
1,8,61,4.21708,0.140569,30
1,7,32,26.9929,0.899762,30
1,5,30,26.637,0.8879,30
1,4,28,27.9715,0.932384,30
1,3,26,25.8541,0.861802,30
1,2,22,26.6904,0.88968,30
1,10,15,23.0249,0.767497,30
1,9,7,14.7509,0.491696,30
0,7,46,24.5373,0.817911,30
0,6,24,25.5427,0.851422,30
0,9,2,25.1067,0.836891,30
0,8,0,26.9573,0.898577,30
