source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
8,1,0,64.6542,384,0.16837,8,2.625,1,7
2,3,1,36.1996,215,0.16837,2,1.5,1,2
6,7,2,35.6945,212,0.16837,5,1.8,1,4
9,2,3,33.169,197,0.16837,5,2.8,1,4
8,10,4,26.9393,160,0.16837,2,1.5,1,2
1,7,5,26.9393,160,0.16837,3,1.66667,1,1
1,4,6,24.2453,144,0.16837,4,2.25,1,3
0,6,7,23.2351,138,0.16837,2,1.5,1,1
2,4,8,20.8779,124,0.16837,2,1.5,1,1
5,7,9,19.3626,115,0.16837,1,1,1,1
0,9,10,19.3626,115,0.16837,2,1.5,1,1
9,10,11,61.2868,364,0.16837,5,1.8,1,4
4,7,12,18.184,108,0.16837,2,2,1,1
3,4,13,17.6789,105,0.16837,2,1.5,1,2
8,7,14,16.837,100,0.16837,2,1.5,1,2
10,2,15,16.6687,99,0.16837,1,1,1,1
4,5,16,15.9952,95,0.16837,2,1.5,1,2
1,2,17,46.807,278,0.16837,7,2.28571,1,4
10,1,18,44.7865,266,0.16837,5,2.2,1,3
8,9,19,44.2814,263,0.16837,5,2.2,1,4
0,8,20,43.4396,258,0.16837,4,1.75,1,4
8,6,21,41.5875,247,0.16837,5,2,1,4
1,5,22,39.9038,237,0.16837,8,2.875,1,4
1,3,23,39.9038,237,0.16837,8,3.125,1,3
