source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
8,1,0,61.522,384,0.160214,6,2.5,1
2,3,1,34.4459,215,0.160214,2,1.5,1
6,7,2,33.9653,212,0.160214,5,1.8,1
9,2,3,31.5621,197,0.160214,3,2.33333,1
8,10,4,25.6342,160,0.160214,1,1,1
1,7,5,25.6342,160,0.160214,2,1.5,1
1,4,6,23.0708,144,0.160214,2,2,1
0,6,7,22.1095,138,0.160214,2,1.5,1
2,4,8,19.8665,124,0.160214,1,1,1
5,7,9,18.4246,115,0.160214,1,1,1
0,9,10,18.4246,115,0.160214,1,1,1
9,10,11,58.3177,364,0.160214,5,2,1
4,7,12,17.3031,108,0.160214,1,1,1
3,4,13,16.8224,105,0.160214,2,1.5,1
8,7,14,16.0214,100,0.160214,2,1.5,1
10,2,15,15.8611,99,0.160214,2,2,1
4,5,16,15.2203,95,0.160214,1,1,1
1,2,17,44.5394,278,0.160214,4,1.75,1
10,1,18,42.6168,266,0.160214,5,2.2,1
8,9,19,42.1362,263,0.160214,4,2,1
0,8,20,41.3351,258,0.160214,4,1.75,1
8,6,21,39.5728,247,0.160214,4,2,1
1,5,22,37.9706,237,0.160214,6,2.16667,1
1,3,23,36.4318,237,0.153721,5,2.8,1
