source,destination,link_id,used_rate,usage,link_capa
10,8,59,0,0,30
10,7,20,15.283,0.509433,30
10,6,18,10.8962,0.363207,30
10,2,16,19.0723,0.635744,30
10,1,14,22.9874,0.766247,30
10,9,5,10.4717,0.349057,30
9,8,57,8.1132,0.27044,30
9,7,12,21.1006,0.703354,30
9,6,10,21.9025,0.730084,30
9,2,8,23.8208,0.794025,30
9,1,6,20.9434,0.698114,30
9,10,4,20.9434,0.698114,30
9,0,3,0,0,30
8,7,66,27.1383,0.904611,30
8,6,64,26.8396,0.894654,30
8,5,62,30,1,30
8,1,60,27.783,0.926101,30
8,10,58,27.6887,0.922955,30
8,9,56,29.2138,0.973795,30
8,0,1,15,0.499999,30
7,8,67,5.7547,0.191823,30
7,6,55,2.53144,0.0843813,30
7,5,53,11.8868,0.396226,30
7,4,51,11.6195,0.387316,30
7,0,47,0,0,30
7,1,33,13.6792,0.455974,30
7,10,21,10.4717,0.349057,30
7,9,13,6.06917,0.202306,30
6,8,65,0,0,30
6,7,54,22.3742,0.745807,30
6,4,49,19.7956,0.659853,30
6,0,25,5.23585,0.174528,30
6,10,19,16.195,0.539832,30
6,9,11,6.06917,0.202306,30
5,8,63,0,0,30
5,7,52,18.0818,0.602725,30
5,4,45,13.7736,0.45912,30
5,3,43,15.739,0.524633,30
5,2,39,13.978,0.465933,30
5,1,31,12.0755,0.402516,30
4,7,50,16.9811,0.566038,30
4,6,48,10.4717,0.349057,30
4,5,44,14.9371,0.497903,30
4,3,41,17.9245,0.597484,30
4,2,37,7.15408,0.238469,30
4,1,29,9.96854,0.332285,30
3,5,42,10.7547,0.35849,30
3,4,40,13.2075,0.440251,30
3,2,35,3.50628,0.116876,30
3,1,27,0,0,30
2,5,38,13.522,0.450734,30
2,4,36,19.4968,0.649895,30
2,3,34,20.283,0.6761,30
2,1,23,5.23585,0.174528,30
2,10,17,0,0,30
2,9,9,0,0,30
1,8,61,2.21698,0.0738992,30
1,7,32,26.8711,0.895702,30
1,5,30,26.6667,0.888889,30
1,4,28,26.2736,0.875786,30
1,3,26,28.0817,0.936058,30
1,2,22,27.956,0.931866,30
1,10,15,23.5377,0.784591,30
1,9,7,14.9057,0.496855,30
0,7,46,23.4591,0.78197,30
0,6,24,24.2295,0.807652,30
0,9,2,26.195,0.873165,30
0,8,0,26.6981,0.889937,30
