source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,113514,55916,2.03008,12,2.16667,1
0,6,1,40335.6,19869,2.03008,11,2.09091,1
0,7,2,39791.5,19601,2.03008,8,1.875,1
0,8,3,37542.2,18493,2.03008,8,1.875,1
6,0,4,30672.4,15109,2.03008,4,1.75,1
3,0,5,29080.8,14325,2.03008,5,1.8,1
9,0,6,28912.3,14242,2.03008,5,1.8,1
2,0,7,25820.5,12719,2.03008,5,1.8,1
8,0,8,25311,12468,2.03008,7,1.85714,1
7,0,9,20237.8,9969,2.03008,5,1.8,1
7,6,10,19454.2,9583,2.03008,5,1.8,1
0,4,11,67321.4,34354,1.95964,9,1.88889,1
7,9,12,17990.5,8862,2.03008,4,1.75,1
5,4,13,14665.3,7224,2.03008,3,1.66667,1
5,6,14,11268.9,5551,2.03008,2,1.5,1
4,1,15,9697.67,4777,2.03008,6,1.83333,1
1,2,16,9143.46,4504,2.03008,1,1,1
1,4,17,8796.32,4333,2.03008,1,1,1
1,3,18,8116.24,3998,2.03008,1,1,1
3,1,19,7667.59,3777,2.03008,5,1.8,1
5,1,20,7448.35,3669,2.03008,1,1,1
6,1,21,7082.93,3489,2.03008,4,1.75,1
0,3,22,57872.8,29648,1.952,9,2,1
1,6,23,6589.62,3246,2.03008,1,1,1
6,7,24,6516.54,3210,2.03008,1,1,1
9,8,25,6321.65,3114,2.03008,1,1,1
1,9,26,6090.23,3000,2.03008,1,1,1
4,2,27,5970.45,2941,2.03008,1,1,1
1,5,28,5757.29,2836,2.03008,1,1,1
4,5,29,5688.27,2802,2.03008,1,1,1
8,1,30,5667.97,2792,2.03008,3,1.66667,1
1,8,31,5326.92,2624,2.03008,1,1,1
2,1,32,5186.84,2555,2.03008,1,1,1
4,0,33,58484.4,28809,2.03008,8,1.875,1
2,3,34,4746.32,2338,2.03008,1,1,1
1,7,35,4378.87,2157,2.03008,1,1,1
5,9,36,4039.85,1990,2.03008,1,1,1
7,4,37,3968.8,1955,2.03008,1,1,1
6,4,38,3934.29,1938,2.03008,1,1,1
4,3,39,3883.53,1913,2.03008,1,1,1
6,3,40,3832.78,1888,2.03008,1,1,1
5,3,41,3753.61,1849,2.03008,3,1.66667,1
4,6,42,3743.46,1844,2.03008,1,1,1
8,3,43,3694.74,1820,2.03008,1,1,1
1,0,44,53520.9,26364,2.03008,8,1.875,1
9,1,45,3656.17,1801,2.03008,1,1,1
6,5,46,3625.71,1786,2.03008,1,1,1
4,9,47,3542.48,1745,2.03008,1,1,1
4,7,48,3524.21,1736,2.03008,1,1,1
8,9,49,3489.7,1719,2.03008,1,1,1
4,8,50,3487.67,1718,2.03008,1,1,1
3,4,51,3363.83,1657,2.03008,1,1,1
6,9,52,2931.43,1444,2.03008,1,1,1
3,6,53,2925.34,1441,2.03008,1,1,1
8,4,54,2663.46,1312,2.03008,1,1,1
0,2,55,42346.9,24021,1.76291,9,1.88889,1
7,1,56,2659.4,1310,2.03008,3,1.66667,1
6,8,57,2533.53,1248,2.03008,1,1,1
8,6,58,2494.96,1229,2.03008,2,1.5,1
8,2,59,2438.12,1201,2.03008,1,1,1
3,9,60,2354.89,1160,2.03008,1,1,1
9,4,61,2247.29,1107,2.03008,1,1,1
3,5,62,2231.05,1099,2.03008,1,1,1
5,8,63,2166.09,1067,2.03008,1,1,1
3,2,64,2107.22,1038,2.03008,1,1,1
3,8,65,1985.41,978,2.03008,1,1,1
0,5,66,20598.7,22258,0.92545,9,1.88889,1
2,4,67,1902.18,937,2.03008,1,1,1
9,3,68,1890,931,2.03008,2,1.5,1
6,2,69,1780.38,877,2.03008,1,1,1
5,2,70,1691.05,833,2.03008,2,1.5,1
8,5,71,1626.09,801,2.03008,1,1,1
5,7,72,1622.03,799,2.03008,1,1,1
9,6,73,1526.62,752,2.03008,1,1,1
9,5,74,1423.08,701,2.03008,1,1,1
7,3,75,1419.02,699,2.03008,1,1,1
8,7,76,1416.99,698,2.03008,3,1.66667,1
0,9,77,10807.2,21108,0.511996,10,2.1,1
3,7,78,1339.85,660,2.03008,1,1,1
9,7,79,1295.19,638,2.03008,1,1,1
2,6,80,1179.47,581,2.03008,1,1,1
9,2,81,1002.86,494,2.03008,1,1,1
7,5,82,990.677,488,2.03008,1,1,1
2,8,83,982.556,484,2.03008,1,1,1
7,8,84,874.962,431,2.03008,1,1,1
2,9,85,617.143,304,2.03008,1,1,1
2,5,86,586.692,289,2.03008,1,1,1
7,2,87,292.331,144,2.03008,1,1,1
5,0,88,40749.7,20073,2.03008,6,1.83333,1
2,7,89,255.789,126,2.03008,1,1,1
