source,destination,link_id,used_rate,usage,link_capa
9,0,50,42972.5,0.537156,80000
9,2,48,11916.1,0.148952,80000
9,3,46,13007.8,0.162598,80000
9,5,44,10610.3,0.132628,80000
9,7,42,10310,0.128875,80000
9,4,40,14849.2,0.185615,80000
9,6,4,11105.5,0.138818,80000
9,1,2,21543.1,0.269289,80000
9,8,0,13148.7,0.164358,80000
8,0,86,42990.8,0.537385,80000
8,7,85,10586.5,0.132332,80000
8,1,81,22036.9,0.275462,80000
8,5,69,10115.1,0.126439,80000
8,3,59,14378.8,0.179735,80000
8,4,38,16730.8,0.209135,80000
8,6,31,15361.5,0.192019,80000
8,2,9,13864.8,0.173309,80000
8,9,1,15135.3,0.189191,80000
7,8,84,14994.6,0.187432,80000
7,4,82,17558.5,0.219481,80000
7,3,61,16097,0.201212,80000
7,9,43,17212.4,0.215155,80000
7,0,36,43094.4,0.538681,80000
7,1,35,22021.2,0.275266,80000
7,6,33,17271.3,0.215892,80000
7,5,25,9712.94,0.121412,80000
7,2,11,16535.3,0.206691,80000
6,1,74,21438.2,0.267977,80000
6,0,72,43044.6,0.538058,80000
6,5,71,11222.3,0.140279,80000
6,3,63,15272.4,0.190905,80000
6,7,32,13476.6,0.168458,80000
6,8,30,11894.3,0.148679,80000
6,4,28,15677.5,0.195969,80000
6,2,15,12987.1,0.162339,80000
6,9,5,13337.3,0.166717,80000
5,6,70,17680,0.220999,80000
5,8,68,16018.1,0.200226,80000
5,0,66,43213.6,0.540171,80000
5,3,65,17431.3,0.217891,80000
5,9,45,17496.1,0.218701,80000
5,1,26,21747.6,0.271845,80000
5,7,24,14527.8,0.181598,80000
5,4,22,18605.3,0.232566,80000
5,2,13,17107.1,0.213839,80000
4,0,88,43224.4,0.540304,80000
4,7,83,16112.4,0.201405,80000
4,1,79,22298.6,0.278732,80000
4,9,41,17406.8,0.217584,80000
4,8,39,16972.1,0.212151,80000
4,6,29,17129.7,0.214121,80000
4,5,23,15735.9,0.196698,80000
4,3,19,18172.4,0.227155,80000
4,2,7,17696.1,0.221201,80000
3,5,64,9653.63,0.12067,80000
3,6,62,13910.7,0.173883,80000
3,7,60,8780.1,0.109751,80000
3,8,58,9025.98,0.112825,80000
3,2,57,11837.4,0.147968,80000
3,9,47,13894.2,0.173677,80000
3,1,20,21563.7,0.269546,80000
3,4,18,15052.8,0.18816,80000
3,0,16,43112.7,0.538909,80000
2,3,56,14289.7,0.178621,80000
2,1,54,21548.2,0.269352,80000
2,0,52,42942.4,0.536781,80000
2,9,49,13195.3,0.164941,80000
2,6,14,13341.6,0.16677,80000
2,5,12,8435.97,0.10545,80000
2,7,10,8597.4,0.107468,80000
2,8,8,10120.1,0.126501,80000
2,4,6,15518.8,0.193985,80000
1,8,80,15950.4,0.199381,80000
1,4,78,18274.3,0.228429,80000
1,0,76,43208.8,0.54011,80000
1,6,75,17090.7,0.213634,80000
1,2,55,17283.6,0.216044,80000
1,7,34,14146,0.176825,80000
1,5,27,14727.9,0.184099,80000
1,3,21,17410.6,0.217633,80000
1,9,3,17515.6,0.218945,80000
0,4,89,68921.5,0.861519,80000
0,8,87,68472.4,0.855905,80000
0,1,77,69428.2,0.867852,80000
0,6,73,68449,0.855612,80000
0,5,67,68456.2,0.855702,80000
0,2,53,68328.2,0.854102,80000
0,9,51,68447.4,0.855592,80000
0,7,37,68356.1,0.854452,80000
0,3,17,68464.6,0.855807,80000
