source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,98316.3,55916,1.75828,9,2,1,6
0,6,1,34935.4,19869,1.75828,8,2,1,4
0,7,2,34464.1,19601,1.75828,7,1.85714,1,4
0,8,3,32516,18493,1.75828,8,1.875,1,6
6,0,4,26565.9,15109,1.75828,5,1.8,1,1
3,0,5,25187.4,14325,1.75828,4,1.75,1,1
9,0,6,25041.5,14242,1.75828,2,1.5,1,1
2,0,7,22363.6,12719,1.75828,2,1.5,1,1
8,0,8,21922.3,12468,1.75828,2,1.5,1,1
7,0,9,17528.3,9969,1.75828,2,1.5,1,1
7,6,10,16849.6,9583,1.75828,5,1.8,1,4
0,4,11,60404.1,34354,1.75828,10,2.1,1,3
7,9,12,15581.9,8862,1.75828,5,1.8,1,4
5,4,13,12701.8,7224,1.75828,4,1.75,1,3
5,6,14,9760.24,5551,1.75828,3,1.66667,1,1
4,1,15,8399.33,4777,1.75828,3,1.66667,1,2
1,2,16,7919.31,4504,1.75828,1,1,1,1
1,4,17,7618.65,4333,1.75828,1,1,1,1
1,3,18,7029.62,3998,1.75828,1,1,1,1
3,1,19,6641.04,3777,1.75828,2,1.5,1,1
5,1,20,6451.15,3669,1.75828,1,1,1,1
6,1,21,6134.66,3489,1.75828,3,1.66667,1,3
0,3,22,52129.6,29648,1.75828,8,1.875,1,5
1,6,23,5707.39,3246,1.75828,1,1,1,1
6,7,24,5644.09,3210,1.75828,1,1,1,1
9,8,25,5475.3,3114,1.75828,1,1,1,1
1,9,26,5274.85,3000,1.75828,1,1,1,1
4,2,27,5171.12,2941,1.75828,1,1,1,1
1,5,28,4986.5,2836,1.75828,1,1,1,1
4,5,29,4926.71,2802,1.75828,1,1,1,1
8,1,30,4909.13,2792,1.75828,4,1.75,1,4
1,8,31,4613.74,2624,1.75828,1,1,1,1
2,1,32,4492.42,2555,1.75828,1,1,1,1
4,0,33,50654.4,28809,1.75828,8,1.875,1,4
2,3,34,4110.87,2338,1.75828,1,1,1,1
1,7,35,3792.62,2157,1.75828,1,1,1,1
5,9,36,3498.99,1990,1.75828,1,1,1,1
7,4,37,3437.45,1955,1.75828,1,1,1,1
6,4,38,3407.56,1938,1.75828,1,1,1,1
4,3,39,3363.6,1913,1.75828,1,1,1,1
6,3,40,3319.64,1888,1.75828,1,1,1,1
5,3,41,3251.07,1849,1.75828,1,1,1,1
4,6,42,3242.28,1844,1.75828,1,1,1,1
8,3,43,3200.08,1820,1.75828,1,1,1,1
1,0,44,46355.4,26364,1.75828,7,1.85714,1,4
9,1,45,3166.67,1801,1.75828,1,1,1,1
6,5,46,3140.3,1786,1.75828,1,1,1,1
4,9,47,3068.21,1745,1.75828,1,1,1,1
4,7,48,3052.38,1736,1.75828,2,1.5,1,1
8,9,49,3022.49,1719,1.75828,1,1,1,1
4,8,50,3020.73,1718,1.75828,1,1,1,1
3,4,51,2913.48,1657,1.75828,1,1,1,1
6,9,52,2538.96,1444,1.75828,1,1,1,1
3,6,53,2533.69,1441,1.75828,1,1,1,1
8,4,54,2306.87,1312,1.75828,1,1,1,1
0,2,55,42235.8,24021,1.75828,7,1.85714,1,2
7,1,56,2303.35,1310,1.75828,2,1.5,1,2
6,8,57,2194.34,1248,1.75828,1,1,1,1
8,6,58,2160.93,1229,1.75828,1,1,1,1
8,2,59,2111.7,1201,1.75828,1,1,1,1
3,9,60,2039.61,1160,1.75828,1,1,1,1
9,4,61,1946.42,1107,1.75828,3,1.66667,1,3
3,5,62,1932.35,1099,1.75828,1,1,1,1
5,8,63,1876.09,1067,1.75828,1,1,1,1
3,2,64,1825.1,1038,1.75828,1,1,1,1
3,8,65,1719.6,978,1.75828,1,1,1,1
0,5,66,39135.9,22258,1.75828,8,1.875,1,3
2,4,67,1647.51,937,1.75828,1,1,1,1
9,3,68,1636.96,931,1.75828,1,1,1,1
6,2,69,1542.02,877,1.75828,1,1,1,1
5,2,70,1464.65,833,1.75828,1,1,1,1
8,5,71,1408.39,801,1.75828,1,1,1,1
5,7,72,1404.87,799,1.75828,1,1,1,1
9,6,73,1322.23,752,1.75828,1,1,1,1
9,5,74,1232.56,701,1.75828,1,1,1,1
7,3,75,1229.04,699,1.75828,1,1,1,1
8,7,76,1227.28,698,1.75828,1,1,1,1
0,9,77,37113.9,21108,1.75828,9,1.88889,1,4
3,7,78,1160.47,660,1.75828,1,1,1,1
9,7,79,1121.79,638,1.75828,1,1,1,1
2,6,80,1021.56,581,1.75828,1,1,1,1
9,2,81,868.593,494,1.75828,1,1,1,1
7,5,82,858.043,488,1.75828,1,1,1,1
2,8,83,851.01,484,1.75828,1,1,1,1
7,8,84,757.821,431,1.75828,1,1,1,1
2,9,85,534.519,304,1.75828,1,1,1,1
2,5,86,508.144,289,1.75828,1,1,1,1
7,2,87,253.193,144,1.75828,1,1,1,1
5,0,88,35294.1,20073,1.75828,6,1.83333,1,4
2,7,89,221.544,126,1.75828,1,1,1,1
