source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,130498,55916,2.33381,17,2.41176,1
0,6,1,46370.6,19869,2.33381,13,2.23077,1
0,7,2,45745.1,19601,2.33381,11,2.09091,1
0,8,3,39686.7,18493,2.14604,9,1.88889,1
6,0,4,35261.6,15109,2.33381,8,2,1
3,0,5,33431.9,14325,2.33381,8,1.875,1
9,0,6,33238.2,14242,2.33381,9,1.88889,1
2,0,7,29683.8,12719,2.33381,9,1.88889,1
8,0,8,29098,12468,2.33381,11,2.09091,1
7,0,9,23265.8,9969,2.33381,15,2.4,1
7,6,10,22364.9,9583,2.33381,4,1.75,1
0,4,11,74760.7,34354,2.17619,11,2.09091,1
7,9,12,20682.3,8862,2.33381,5,1.8,1
5,4,13,16859.5,7224,2.33381,6,1.83333,1
5,6,14,12955,5551,2.33381,3,1.66667,1
4,1,15,11148.6,4777,2.33381,6,1.83333,1
1,2,16,10511.5,4504,2.33381,2,1.5,1
1,4,17,10112.4,4333,2.33381,1,1,1
1,3,18,9330.59,3998,2.33381,1,1,1
3,1,19,8814.82,3777,2.33381,5,1.8,1
5,1,20,8562.77,3669,2.33381,3,1.66667,1
6,1,21,8142.68,3489,2.33381,3,1.66667,1
0,3,22,40363.2,29648,1.36142,10,2,1
1,6,23,7575.56,3246,2.33381,2,1.5,1
6,7,24,7491.55,3210,2.33381,4,1.75,1
9,8,25,7267.5,3114,2.33381,2,1.5,1
1,9,26,7001.44,3000,2.33381,1,1,1
4,2,27,6863.75,2941,2.33381,2,1.5,1
1,5,28,6618.7,2836,2.33381,1,1,1
4,5,29,6539.35,2802,2.33381,1,1,1
8,1,30,6516.01,2792,2.33381,4,1.75,1
1,8,31,6123.93,2624,2.33381,1,1,1
2,1,32,5962.9,2555,2.33381,3,1.66667,1
4,0,33,67234.9,28809,2.33381,9,2,1
2,3,34,5456.46,2338,2.33381,1,1,1
1,7,35,5034.04,2157,2.33381,1,1,1
5,9,36,4644.29,1990,2.33381,1,1,1
7,4,37,4562.61,1955,2.33381,3,1.66667,1
6,4,38,4522.93,1938,2.33381,1,1,1
4,3,39,4464.59,1913,2.33381,3,1.66667,1
6,3,40,4406.24,1888,2.33381,1,1,1
5,3,41,4315.22,1849,2.33381,1,1,1
4,6,42,4303.55,1844,2.33381,1,1,1
8,3,43,4247.54,1820,2.33381,1,1,1
1,0,44,61528.7,26364,2.33381,9,1.88889,1
9,1,45,4203.2,1801,2.33381,1,1,1
6,5,46,4168.19,1786,2.33381,3,1.66667,1
4,9,47,4072.51,1745,2.33381,1,1,1
4,7,48,4051.5,1736,2.33381,1,1,1
8,9,49,4011.83,1719,2.33381,1,1,1
4,8,50,4009.49,1718,2.33381,1,1,1
3,4,51,3867.13,1657,2.33381,1,1,1
6,9,52,3370.03,1444,2.33381,1,1,1
3,6,53,3363.03,1441,2.33381,1,1,1
8,4,54,3061.97,1312,2.33381,1,1,1
0,2,55,21946.5,24021,0.91364,10,2,1
7,1,56,3057.3,1310,2.33381,5,1.8,1
6,8,57,2912.6,1248,2.33381,1,1,1
8,6,58,2868.26,1229,2.33381,1,1,1
8,2,59,2802.91,1201,2.33381,1,1,1
3,9,60,2707.23,1160,2.33381,1,1,1
9,4,61,2583.53,1107,2.33381,2,1.5,1
3,5,62,2564.86,1099,2.33381,1,1,1
5,8,63,2490.18,1067,2.33381,1,1,1
3,2,64,2422.5,1038,2.33381,1,1,1
3,8,65,2282.47,978,2.33381,1,1,1
0,5,66,8987.77,22258,0.4038,10,2,1
2,4,67,2186.78,937,2.33381,2,1.5,1
9,3,68,2172.78,931,2.33381,1,1,1
6,2,69,2046.76,877,2.33381,1,1,1
5,2,70,1944.07,833,2.33381,1,1,1
8,5,71,1869.39,801,2.33381,1,1,1
5,7,72,1864.72,799,2.33381,1,1,1
9,6,73,1755.03,752,2.33381,1,1,1
9,5,74,1636,701,2.33381,1,1,1
7,3,75,1631.34,699,2.33381,1,1,1
8,7,76,1629,698,2.33381,1,1,1
0,9,77,0,21108,0,13,2.23077,1
3,7,78,1540.32,660,2.33381,1,1,1
9,7,79,1488.97,638,2.33381,1,1,1
2,6,80,1355.95,581,2.33381,1,1,1
9,2,81,1152.9,494,2.33381,1,1,1
7,5,82,1138.9,488,2.33381,1,1,1
2,8,83,1129.57,484,2.33381,1,1,1
7,8,84,1005.87,431,2.33381,1,1,1
2,9,85,709.48,304,2.33381,1,1,1
2,5,86,674.473,289,2.33381,1,1,1
7,2,87,336.069,144,2.33381,1,1,1
5,0,88,46846.7,20073,2.33381,8,2,1
2,7,89,294.061,126,2.33381,1,1,1
