source,destination,link_id,used_rate_c,usage,capacity_c
9,0,50,14242,0.272601,52244.9
9,2,48,494,0.006175,80000
9,3,46,931,0.0116375,80000
9,5,44,701,0.0087625,80000
9,7,42,638,0.007975,80000
9,4,40,1107,0.0138375,80000
9,6,4,752,0.0094,80000
9,1,2,1801,0.0225125,80000
9,8,0,3114,0.038925,80000
8,0,86,12468,0.238645,52244.9
8,7,85,698,0.008725,80000
8,1,81,2792,0.0349,80000
8,5,69,801,0.0100125,80000
8,3,59,1820,0.02275,80000
8,4,38,1312,0.0164,80000
8,6,31,1229,0.0153625,80000
8,2,9,1201,0.0150125,80000
8,9,1,1719,0.0214875,80000
7,8,84,431,0.0053875,80000
7,4,82,1955,0.0244375,80000
7,3,61,699,0.0087375,80000
7,9,43,8862,0.110775,80000
7,0,36,9969,0.190813,52244.9
7,1,35,1310,0.016375,80000
7,6,33,9583,0.119788,80000
7,5,25,488,0.0061,80000
7,2,11,144,0.0018,80000
6,1,74,3489,0.0436125,80000
6,0,72,15109,0.289196,52244.9
6,5,71,1786,0.022325,80000
6,3,63,1888,0.0236,80000
6,7,32,3210,0.040125,80000
6,8,30,1248,0.0156,80000
6,4,28,1938,0.024225,80000
6,2,15,877,0.0109625,80000
6,9,5,1444,0.01805,80000
5,6,70,5551,0.0693875,80000
5,8,68,1067,0.0133375,80000
5,0,66,20073,0.38421,52244.9
5,3,65,1849,0.0231125,80000
5,9,45,1990,0.024875,80000
5,1,26,3669,0.0458625,80000
5,7,24,799,0.0099875,80000
5,4,22,7224,0.0903,80000
5,2,13,833,0.0104125,80000
4,0,88,28809,0.551422,52244.9
4,7,83,1736,0.0217,80000
4,1,79,4777,0.0597125,80000
4,9,41,1745,0.0218125,80000
4,8,39,1718,0.021475,80000
4,6,29,1844,0.02305,80000
4,5,23,2802,0.035025,80000
4,3,19,1913,0.0239125,80000
4,2,7,2941,0.0367625,80000
3,5,64,1099,0.0137375,80000
3,6,62,1441,0.0180125,80000
3,7,60,660,0.00825,80000
3,8,58,978,0.012225,80000
3,2,57,1038,0.012975,80000
3,9,47,1160,0.0145,80000
3,1,20,3777,0.0472125,80000
3,4,18,1657,0.0207125,80000
3,0,16,14325,0.274189,52244.9
2,3,56,2338,0.029225,80000
2,1,54,2555,0.0319375,80000
2,0,52,12719,0.24345,52244.9
2,9,49,304,0.0038,80000
2,6,14,581,0.0072625,80000
2,5,12,289,0.0036125,80000
2,7,10,126,0.001575,80000
2,8,8,484,0.00605,80000
2,4,6,937,0.0117125,80000
1,8,80,2624,0.0328,80000
1,4,78,4333,0.0541625,80000
1,0,76,26364,0.504623,52244.9
1,6,75,3246,0.040575,80000
1,2,55,4504,0.0563,80000
1,7,34,2157,0.0269625,80000
1,5,27,2836,0.03545,80000
1,3,21,3998,0.049975,80000
1,9,3,3000,0.0375,80000
0,4,89,34354,0.657557,52244.9
0,8,87,18493,0.353968,52244.9
0,1,77,52244.9,1,52244.9
0,6,73,19869,0.380305,52244.9
0,5,67,22258,0.426032,52244.9
0,2,53,24021,0.459777,52244.9
0,9,51,21108,0.40402,52244.9
0,7,37,19601,0.375175,52244.9
0,3,17,29648,0.567481,52244.9
