source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,151832,55916,2.71536,35,2.74286,1,28
0,6,1,53951.5,19869,2.71536,14,2.28571,1,14
0,7,2,53223.8,19601,2.71536,11,2.09091,1,9
0,8,3,50215.2,18493,2.71536,11,2.09091,1,10
6,0,4,41026.4,15109,2.71536,15,2.33333,1,12
3,0,5,38897.5,14325,2.71536,14,2.28571,1,13
9,0,6,38672.2,14242,2.71536,14,2.28571,1,14
2,0,7,34536.7,12719,2.71536,14,2.28571,1,13
8,0,8,33855.1,12468,2.71536,13,2.23077,1,13
7,0,9,27069.4,9969,2.71536,19,2.47368,1,19
7,6,10,26021.3,9583,2.71536,4,1.75,1,4
0,4,11,93283.5,34354,2.71536,16,2.375,1,15
7,9,12,24063.5,8862,2.71536,5,1.8,1,5
5,4,13,19615.8,7224,2.71536,6,1.83333,1,6
5,6,14,15073,5551,2.71536,5,1.8,1,4
4,1,15,12971.3,4777,2.71536,12,2.25,1,11
1,2,16,12230,4504,2.71536,4,1.75,1,4
1,4,17,11765.7,4333,2.71536,6,1.83333,1,6
1,3,18,10856,3998,2.71536,5,1.8,1,5
3,1,19,10255.9,3777,2.71536,7,1.85714,1,6
5,1,20,9962.66,3669,2.71536,7,2,1,6
6,1,21,9473.89,3489,2.71536,7,2,1,7
0,3,22,80505,29648,2.71536,14,2.28571,1,12
1,6,23,8814.06,3246,2.71536,1,1,1,1
6,7,24,8716.31,3210,2.71536,3,1.66667,1,3
9,8,25,8455.63,3114,2.71536,3,1.66667,1,3
1,9,26,8146.08,3000,2.71536,5,1.8,1,4
4,2,27,7985.87,2941,2.71536,4,1.75,1,4
1,5,28,7700.76,2836,2.71536,1,1,1,1
4,5,29,7608.44,2802,2.71536,2,1.5,1,2
8,1,30,7581.29,2792,2.71536,7,1.85714,1,7
1,8,31,7125.11,2624,2.71536,2,1.5,1,2
2,1,32,6937.75,2555,2.71536,7,1.85714,1,7
4,0,33,78226.8,28809,2.71536,15,2.33333,1,12
2,3,34,6348.51,2338,2.71536,1,1,1,1
1,7,35,5857.03,2157,2.71536,2,1.5,1,2
5,9,36,5403.57,1990,2.71536,3,1.66667,1,3
7,4,37,5308.53,1955,2.71536,4,1.75,1,4
6,4,38,5262.37,1938,2.71536,1,1,1,1
4,3,39,5194.48,1913,2.71536,4,1.75,1,4
6,3,40,5126.6,1888,2.71536,3,1.66667,1,3
5,3,41,5020.7,1849,2.71536,3,1.66667,1,3
4,6,42,5007.12,1844,2.71536,1,1,1,1
8,3,43,4941.96,1820,2.71536,1,1,1,1
1,0,44,71587.8,26364,2.71536,13,2.23077,1,13
9,1,45,4890.36,1801,2.71536,7,1.85714,1,7
6,5,46,4849.63,1786,2.71536,1,1,1,1
4,9,47,4738.3,1745,2.71536,1,1,1,1
4,7,48,4713.87,1736,2.71536,1,1,1,1
8,9,49,4667.7,1719,2.71536,2,1.5,1,2
4,8,50,4664.99,1718,2.71536,1,1,1,1
3,4,51,4499.35,1657,2.71536,1,1,1,1
6,9,52,3920.98,1444,2.71536,1,1,1,1
3,6,53,3912.83,1441,2.71536,1,1,1,1
8,4,54,3562.55,1312,2.71536,2,1.5,1,2
0,2,55,65225.7,24021,2.71536,12,2.16667,1,12
7,1,56,3557.12,1310,2.71536,6,1.83333,1,5
6,8,57,3388.77,1248,2.71536,1,1,1,1
8,6,58,3337.18,1229,2.71536,2,1.5,1,1
8,2,59,3261.15,1201,2.71536,1,1,1,1
3,9,60,3149.82,1160,2.71536,1,1,1,1
9,4,61,3005.9,1107,2.71536,1,1,1,1
3,5,62,2984.18,1099,2.71536,1,1,1,1
5,8,63,2897.29,1067,2.71536,2,1.5,1,2
3,2,64,2818.54,1038,2.71536,1,1,1,1
3,8,65,2655.62,978,2.71536,1,1,1,1
0,5,66,60438.5,22258,2.71536,9,1.88889,1,9
2,4,67,2544.29,937,2.71536,1,1,1,1
9,3,68,2528,931,2.71536,1,1,1,1
6,2,69,2381.37,877,2.71536,1,1,1,1
5,2,70,2261.9,833,2.71536,3,1.66667,1,3
8,5,71,2175,801,2.71536,1,1,1,1
5,7,72,2169.57,799,2.71536,1,1,1,1
9,6,73,2041.95,752,2.71536,1,1,1,1
9,5,74,1903.47,701,2.71536,1,1,1,1
7,3,75,1898.04,699,2.71536,2,1.5,1,2
8,7,76,1895.32,698,2.71536,1,1,1,1
0,9,77,57315.8,21108,2.71536,16,2.375,1,15
3,7,78,1792.14,660,2.71536,1,1,1,1
9,7,79,1732.4,638,2.71536,1,1,1,1
2,6,80,1577.62,581,2.71536,1,1,1,1
9,2,81,1341.39,494,2.71536,1,1,1,1
7,5,82,1325.1,488,2.71536,1,1,1,1
2,8,83,1314.23,484,2.71536,1,1,1,1
7,8,84,1170.32,431,2.71536,1,1,1,1
2,9,85,825.469,304,2.71536,1,1,1,1
2,5,86,784.739,289,2.71536,1,1,1,1
7,2,87,391.012,144,2.71536,2,1.5,1,2
5,0,88,54505.4,20073,2.71536,21,2.52381,1,18
2,7,89,342.135,126,2.71536,1,1,1,1
