source,destination,link_id,used_rate,usage,link_capa
9,0,50,46488.3,0.581104,80000
9,2,48,14745.8,0.184322,80000
9,3,46,16550.6,0.206883,80000
9,5,44,11952.6,0.149407,80000
9,7,42,11232.1,0.140401,80000
9,4,40,18612.6,0.232658,80000
9,6,4,14396.4,0.179955,80000
9,1,2,26686.5,0.333581,80000
9,8,0,14882,0.186026,80000
8,0,86,46440.5,0.580506,80000
8,7,85,14122.3,0.176529,80000
8,1,81,26683.2,0.333541,80000
8,5,69,12826.8,0.160335,80000
8,3,59,18038.9,0.225486,80000
8,4,38,19285.6,0.24107,80000
8,6,31,18050.1,0.225626,80000
8,2,9,17331.8,0.216648,80000
8,9,1,18094.7,0.226184,80000
7,8,84,19150,0.239375,80000
7,4,82,20394.9,0.254937,80000
7,3,61,19756.8,0.24696,80000
7,9,43,19867.8,0.248347,80000
7,0,36,46480.7,0.581009,80000
7,1,35,26710.4,0.33388,80000
7,6,33,19834.2,0.247927,80000
7,5,25,12130.8,0.151634,80000
7,2,11,19613.2,0.245165,80000
6,1,74,26666.1,0.333326,80000
6,0,72,46470.8,0.580885,80000
6,5,71,13860.4,0.173255,80000
6,3,63,17396,0.21745,80000
6,7,32,15454.6,0.193182,80000
6,8,30,14511.3,0.181391,80000
6,4,28,18672.3,0.233404,80000
6,2,15,15615.5,0.195194,80000
6,9,5,16526.4,0.20658,80000
5,6,70,20290.7,0.253633,80000
5,8,68,20047.8,0.250598,80000
5,0,66,46473.1,0.580914,80000
5,3,65,20378.6,0.254733,80000
5,9,45,20314.3,0.253929,80000
5,1,26,26755.7,0.334446,80000
5,7,24,18330.3,0.229129,80000
5,4,22,20867.2,0.26084,80000
5,2,13,20177.1,0.252214,80000
4,0,88,46533.2,0.581665,80000
4,7,83,19438.2,0.242977,80000
4,1,79,26728,0.3341,80000
4,9,41,20232.4,0.252905,80000
4,8,39,19926.5,0.249081,80000
4,6,29,20139.2,0.251739,80000
4,5,23,19386.2,0.242327,80000
4,3,19,20470.3,0.255879,80000
4,2,7,20249.7,0.253121,80000
3,5,64,11989.2,0.149865,80000
3,6,62,16031.9,0.200399,80000
3,7,60,10609.5,0.132619,80000
3,8,58,12044,0.15055,80000
3,2,57,15516.3,0.193954,80000
3,9,47,15993.6,0.19992,80000
3,1,20,26711.9,0.333899,80000
3,4,18,18540.1,0.231752,80000
3,0,16,46450.8,0.580636,80000
2,3,56,17497.7,0.218721,80000
2,1,54,26668.8,0.33336,80000
2,0,52,46491.3,0.581142,80000
2,9,49,16940.7,0.211759,80000
2,6,14,16857.7,0.210721,80000
2,5,12,10399,0.129988,80000
2,7,10,10005.9,0.125073,80000
2,8,8,11945.6,0.14932,80000
2,4,6,18913.9,0.236423,80000
1,8,80,20999.5,0.262493,80000
1,4,78,21526.5,0.269082,80000
1,0,76,46548.4,0.581855,80000
1,6,75,21194.4,0.26493,80000
1,2,55,21211.6,0.265145,80000
1,7,34,20387.4,0.254843,80000
1,5,27,19969.7,0.249621,80000
1,3,21,21291.4,0.266142,80000
1,9,3,21264.2,0.265803,80000
0,4,89,74027,0.925337,80000
0,8,87,73977.2,0.924715,80000
0,1,77,74162.4,0.927031,80000
0,6,73,73969.1,0.924613,80000
0,5,67,73980.3,0.924754,80000
0,2,53,73945,0.924312,80000
0,9,51,73972.8,0.92466,80000
0,7,37,73996.7,0.924959,80000
0,3,17,73960.4,0.924505,80000
