source,destination,link_id,used_rate_c,usage,capacity_c
9,0,50,35122.6,0.734903,47792.2
9,2,48,8853.55,0.130791,67692.3
9,3,46,10967.9,0.157793,69508.2
9,5,44,7748.8,0.117252,66087
9,7,42,5049.66,0.080428,62784.8
9,4,40,10294.4,0.141547,72727.3
9,6,4,4343.27,0.0633393,68571.4
9,1,2,12385.9,0.195433,63376.6
9,8,0,9043.56,0.145343,62222.2
8,0,86,34089.7,0.71329,47792.2
8,7,85,10617.2,0.169104,62784.8
8,1,81,15455.3,0.243864,63376.6
8,5,69,4218.01,0.0638252,66087
8,3,59,6425.07,0.0924362,69508.2
8,4,38,7721.08,0.106165,72727.3
8,6,31,11390.8,0.166116,68571.4
8,2,9,4897.17,0.0723445,67692.3
8,9,1,5360.34,0.0861482,62222.2
7,8,84,6923.77,0.110278,62784.8
7,4,82,10190.2,0.140115,72727.3
7,3,61,9819.12,0.141266,69508.2
7,9,43,12455,0.198376,62784.8
7,0,36,34106.2,0.713634,47792.2
7,1,35,15923.7,0.251255,63376.6
7,6,33,13495.7,0.196813,68571.4
7,5,25,5092.21,0.0770532,66087
7,2,11,7120.12,0.105184,67692.3
6,1,74,16363.2,0.25819,63376.6
6,0,72,34373,0.719217,47792.2
6,5,71,3625.71,0.0548628,66087
6,3,63,8076.73,0.116198,69508.2
6,7,32,8046.98,0.117352,68571.4
6,8,30,6015.35,0.0877238,68571.4
6,4,28,9298.99,0.127861,72727.3
6,2,15,9223.16,0.136251,67692.3
6,9,5,6067.86,0.0884896,68571.4
5,6,70,11736.8,0.177596,66087
5,8,68,10555.1,0.159715,66087
5,0,66,35283.2,0.738263,47792.2
5,3,65,14232.5,0.20476,69508.2
5,9,45,10071.6,0.152399,66087
5,1,26,15164.3,0.239274,63376.6
5,7,24,7658.38,0.115883,66087
5,4,22,13468.2,0.185188,72727.3
5,2,13,12230.3,0.180675,67692.3
4,0,88,35112.5,0.734692,47792.2
4,7,83,8209.51,0.112881,72727.3
4,1,79,17442.1,0.275213,63376.6
4,9,41,8973.75,0.123389,72727.3
4,8,39,10163.7,0.139751,72727.3
4,6,29,10541.9,0.144951,72727.3
4,5,23,6999.46,0.0962426,72727.3
4,3,19,10631.7,0.152957,69508.2
4,2,7,8965.83,0.13245,67692.3
3,5,64,2673.41,0.0384618,69508.2
3,6,62,8646.91,0.124401,69508.2
3,7,60,4043.29,0.0581699,69508.2
3,8,58,3414.08,0.0491176,69508.2
3,2,57,5251.83,0.0775838,67692.3
3,9,47,3768.29,0.0542136,69508.2
3,1,20,15219.8,0.240148,63376.6
3,4,18,8728.54,0.125576,69508.2
3,0,16,35095.4,0.734334,47792.2
2,3,56,5903.77,0.0872148,67692.3
2,1,54,13539.4,0.213634,63376.6
2,0,52,34223.6,0.716092,47792.2
2,9,49,3730.89,0.0551154,67692.3
2,6,14,8269.24,0.122159,67692.3
2,5,12,586.692,0.00866704,67692.3
2,7,10,6700.89,0.0989904,67692.3
2,8,8,7797.09,0.115184,67692.3
2,4,6,8259.99,0.122023,67692.3
1,8,80,10887.8,0.171796,63376.6
1,4,78,12127.5,0.191357,63376.6
1,0,76,35383.6,0.740364,47792.2
1,6,75,11482.3,0.181176,63376.6
1,2,55,10172.7,0.160512,63376.6
1,7,34,9261.09,0.146128,63376.6
1,5,27,6786.54,0.107083,63376.6
1,3,21,9145.49,0.144304,63376.6
1,9,3,9177.97,0.144816,63376.6
0,4,89,47792.2,1,47792.2
0,8,87,47792.2,1,47792.2
0,1,77,47792.2,1,47792.2
0,6,73,47792.2,1,47792.2
0,5,67,47792.2,1,47792.2
0,2,53,47792.2,1,47792.2
0,9,51,47792.2,1,47792.2
0,7,37,47792.2,1,47792.2
0,3,17,47792.2,1,47792.2
