source,destination,link_id,used_rate_c,usage,capacity_c
9,0,50,42972.5,0.959753,44774.5
9,2,48,8237.61,0.153877,53533.8
9,3,46,13007.8,0.240115,54173.2
9,5,44,5283.02,0.0962718,54876
9,7,42,10310,0.197963,52080.5
9,4,40,14849.2,0.278423,53333.3
9,6,4,11105.5,0.201456,55126.1
9,1,2,21543.1,0.420927,51180.1
9,8,0,13148.7,0.250034,52587.4
8,0,86,42990.8,0.960162,44774.5
8,7,85,10586.5,0.203272,52080.5
8,1,81,22036.9,0.430576,51180.1
8,5,69,4444.15,0.0809853,54876
8,3,59,8198.48,0.151338,54173.2
8,4,38,14803.1,0.277558,53333.3
8,6,31,15361.5,0.278662,55126.1
8,2,9,8486.48,0.158526,53533.8
8,9,1,9920.34,0.188645,52587.4
7,8,84,14505.7,0.278524,52080.5
7,4,82,15654.8,0.293527,53333.3
7,3,61,8872.86,0.163787,54173.2
7,9,43,15582.7,0.299204,52080.5
7,0,36,43094.4,0.962477,44774.5
7,1,35,22021.2,0.430269,51180.1
7,6,33,17271.3,0.313306,55126.1
7,5,25,4042.01,0.0736571,54876
7,2,11,9527.34,0.177969,53533.8
6,1,74,21438.2,0.418877,51180.1
6,0,72,43044.6,0.961363,44774.5
6,5,71,5895.06,0.107425,54876
6,3,63,9097.63,0.167936,54173.2
6,7,32,13476.6,0.244469,55126.1
6,8,30,11894.3,0.215765,55126.1
6,4,28,15677.5,0.293954,53333.3
6,2,15,6681.55,0.12481,53533.8
6,9,5,7470.5,0.135517,55126.1
5,6,70,17680,0.32218,54876
5,8,68,16018.1,0.291896,54876
5,0,66,43213.6,0.965139,44774.5
5,3,65,17431.3,0.321769,54173.2
5,9,45,12933,0.235676,54876
5,1,26,21747.6,0.424923,51180.1
5,7,24,14527.8,0.264739,54876
5,4,22,18605.3,0.348849,53333.3
5,2,13,14829.5,0.277012,53533.8
4,0,88,43224.4,0.965378,44774.5
4,7,83,16112.4,0.302107,53333.3
4,1,79,22298.6,0.435688,51180.1
4,9,41,12843.7,0.240819,53333.3
4,8,39,16972.1,0.318226,53333.3
4,6,29,17129.7,0.321182,53333.3
4,5,23,11955.3,0.224161,53333.3
4,3,19,12907.6,0.238266,54173.2
4,2,7,13430.5,0.250879,53533.8
3,5,64,3982.69,0.0735178,54173.2
3,6,62,13910.7,0.256781,54173.2
3,7,60,8780.1,0.162074,54173.2
3,8,58,9025.98,0.166613,54173.2
3,2,57,7386.45,0.137977,53533.8
3,9,47,7538.44,0.139154,54173.2
3,1,20,21563.7,0.421329,51180.1
3,4,18,15052.8,0.277865,54173.2
3,0,16,43112.7,0.962884,44774.5
2,3,56,14289.7,0.266927,53533.8
2,1,54,21548.2,0.421026,51180.1
2,0,52,42942.4,0.959082,44774.5
2,9,49,6513.64,0.121673,53533.8
2,6,14,13341.6,0.249217,53533.8
2,5,12,3967.96,0.0741207,53533.8
2,7,10,8597.4,0.160598,53533.8
2,8,8,10120.1,0.189041,53533.8
2,4,6,15518.8,0.289888,53533.8
1,8,80,12623.9,0.246656,51180.1
1,4,78,12704.4,0.248228,51180.1
1,0,76,43208.8,0.965031,44774.5
1,6,75,17090.7,0.333933,51180.1
1,2,55,13574.4,0.265228,51180.1
1,7,34,13755.4,0.268765,51180.1
1,5,27,11462.8,0.22397,51180.1
1,3,21,12603.7,0.246262,51180.1
1,9,3,13930.3,0.272182,51180.1
0,4,89,44774.5,1,44774.5
0,8,87,44774.5,1,44774.5
0,1,77,44774.5,1,44774.5
0,6,73,44774.5,1,44774.5
0,5,67,44774.5,1,44774.5
0,2,53,44774.5,1,44774.5
0,9,51,44774.5,1,44774.5
0,7,37,44774.5,1,44774.5
0,3,17,44774.5,1,44774.5
