@pair(source-destination-demand)
0,1,195.0
0,2,158.0
0,3,174.0
0,4,101.0
0,5,198.0
0,6,158.0
0,7,182.0
0,8,154.0
0,9,175.0
0,10,122.0
0,11,114.0
1,2,179.0
1,3,117.0
1,4,105.0
1,5,159.0
1,6,198.0
1,7,189.0
1,8,166.0
1,9,142.0
1,10,137.0
1,11,163.0
2,3,131.0
2,4,159.0
2,5,164.0
2,6,128.0
2,7,195.0
2,8,130.0
2,9,105.0
2,10,173.0
2,11,157.0
3,4,194.0
3,5,125.0
3,6,110.0
3,7,132.0
3,8,159.0
3,9,109.0
3,10,126.0
3,11,100.0
4,5,124.0
4,6,106.0
4,7,136.0
4,8,144.0
4,9,168.0
4,10,119.0
4,11,127.0
5,6,105.0
5,7,147.0
5,8,140.0
5,9,198.0
5,10,104.0
5,11,113.0
6,7,169.0
6,8,187.0
6,9,196.0
6,10,193.0
6,11,151.0
7,8,106.0
7,9,125.0
7,10,194.0
7,11,194.0
8,9,123.0
8,10,181.0
8,11,193.0
9,10,181.0
9,11,195.0
10,11,141.0
