source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,27.5574,195,0.14132,2,2,2,1
0,2,1,22.3286,158,0.14132,1,1,1,1
0,3,2,24.5897,174,0.14132,2,3,3,2
0,4,3,14.2733,101,0.14132,2,2.5,2,2
0,5,4,27.9814,198,0.14132,1,1,1,1
0,6,5,22.3286,158,0.14132,1,2,2,1
0,7,6,25.7203,182,0.14132,2,3,3,2
0,8,7,21.7633,154,0.14132,1,2,2,1
0,9,8,24.731,175,0.14132,1,2,2,1
0,10,9,17.2411,122,0.14132,1,1,1,1
0,11,10,16.1105,114,0.14132,3,4,3,2
1,2,11,25.2963,179,0.14132,1,1,1,1
1,3,12,16.5345,117,0.14132,2,3,3,2
1,4,13,14.8386,105,0.14132,1,2,2,1
1,5,14,22.4699,159,0.14132,2,2.5,2,1
1,6,15,27.9814,198,0.14132,2,2.5,2,2
1,7,16,26.7095,189,0.14132,1,1,1,1
1,8,17,23.4592,166,0.14132,3,3.33333,3,1
1,9,18,20.0675,142,0.14132,2,2,2,2
1,10,19,19.3609,137,0.14132,1,1,1,1
1,11,20,23.0352,163,0.14132,1,2,2,1
2,3,21,18.5129,131,0.14132,3,4,4,1
2,4,22,22.4699,159,0.14132,3,3.66667,3,2
2,5,23,23.1765,164,0.14132,1,2,2,1
2,6,24,18.089,128,0.14132,3,3.33333,3,2
2,7,25,27.5574,195,0.14132,1,2,2,1
2,8,26,18.3716,130,0.14132,1,3,3,1
2,9,27,14.8386,105,0.14132,1,1,1,1
2,10,28,24.4484,173,0.14132,2,2,2,2
2,11,29,22.1873,157,0.14132,1,3,3,1
3,4,30,27.4161,194,0.14132,1,1,1,1
3,5,31,17.665,125,0.14132,2,3,3,1
3,6,32,15.5452,110,0.14132,1,1,1,1
3,7,33,18.6543,132,0.14132,1,2,2,1
3,8,34,22.4699,159,0.14132,1,2,2,1
3,9,35,15.4039,109,0.14132,1,3,3,1
3,10,36,17.8063,126,0.14132,1,2,2,1
3,11,37,14.132,100,0.14132,2,1.5,1,1
4,5,38,17.5237,124,0.14132,2,2,2,1
4,6,39,14.9799,106,0.14132,1,2,2,1
4,7,40,19.2195,136,0.14132,2,3,3,1
4,8,41,20.3501,144,0.14132,1,1,1,1
4,9,42,23.7418,168,0.14132,4,4.25,4,1
4,10,43,16.8171,119,0.14132,1,1,1,1
4,11,44,17.9477,127,0.14132,1,2,2,1
5,6,45,14.8386,105,0.14132,1,2,2,1
5,7,46,20.7741,147,0.14132,2,3.5,3,1
5,8,47,19.7848,140,0.14132,1,1,1,1
5,9,48,27.9814,198,0.14132,3,3.66667,3,2
5,10,49,14.6973,104,0.14132,1,1,1,1
5,11,50,15.9692,113,0.14132,1,3,3,1
6,7,51,23.8831,169,0.14132,1,2,2,1
6,8,52,26.4269,187,0.14132,2,3,3,1
6,9,53,27.6988,196,0.14132,1,3,3,1
6,10,54,27.2748,193,0.14132,1,1,1,1
6,11,55,21.3394,151,0.14132,2,1.5,1,1
7,8,56,14.9799,106,0.14132,1,4,4,1
7,9,57,17.665,125,0.14132,1,1,1,1
7,10,58,27.4161,194,0.14132,2,2.5,2,1
7,11,59,27.4161,194,0.14132,1,1,1,1
8,9,60,17.3824,123,0.14132,4,4.75,4,1
8,10,61,25.579,181,0.14132,1,2,2,1
8,11,62,27.2748,193,0.14132,1,3,3,1
9,10,63,25.579,181,0.14132,3,3,3,1
9,11,64,27.5574,195,0.14132,1,2,2,1
10,11,65,19.9261,141,0.14132,1,2,2,1
