source,destination,link_id,used_rate,usage,link_capa
11,7,33,115.742,0.746722,155
11,6,29,25.7442,0.166092,155
11,3,17,28.1332,0.181504,155
10,6,27,128.436,0.828617,155
10,5,25,65.5728,0.42305,155
10,4,21,73.5243,0.47435,155
10,1,9,64.8597,0.41845,155
10,0,1,0,0,155
9,7,31,83.4369,0.538302,155
9,2,11,25.8155,0.166552,155
8,5,23,19.6825,0.126984,155
8,4,19,76.2698,0.492063,155
7,11,32,155,1,155
7,9,30,92.2084,0.594893,155
7,1,7,27.6697,0.178514,155
6,11,28,126.546,0.816425,155
6,10,26,65.5372,0.42282,155
6,3,15,41.7541,0.269381,155
5,0,35,22.8916,0.147688,155
5,10,24,99.1971,0.639982,155
5,8,22,98.8406,0.637681,155
4,10,20,76.8403,0.495744,155
4,8,18,95.3819,0.615367,155
4,3,13,119.557,0.771337,155
3,11,16,123.123,0.794341,155
3,6,14,66.6782,0.430182,155
3,4,12,89.9264,0.58017,155
2,9,10,154.679,0.99793,155
2,1,5,83.936,0.541523,155
2,0,3,115.421,0.744651,155
1,10,8,151.327,0.976305,155
1,7,6,151.434,0.976996,155
1,2,4,67.6766,0.436623,155
0,5,34,130.397,0.84127,155
0,2,2,117.204,0.756154,155
0,10,0,137.599,0.887739,155
