source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,28.6825,195,0.14709,2,2,2
0,2,1,23.2402,158,0.14709,1,1,1
0,3,2,25.5936,174,0.14709,3,3.33333,3
0,4,3,14.8561,101,0.14709,3,2.66667,2
0,5,4,29.1238,198,0.14709,1,1,1
0,6,5,23.2402,158,0.14709,1,2,2
0,7,6,26.7704,182,0.14709,2,3,3
0,8,7,22.6518,154,0.14709,1,2,2
0,9,8,25.7407,175,0.14709,1,2,2
0,10,9,17.945,122,0.14709,1,1,1
0,11,10,16.7682,114,0.14709,5,4.2,3
1,2,11,26.3291,179,0.14709,1,1,1
1,3,12,11.9664,117,0.102277,3,3,3
1,4,13,15.4444,105,0.14709,1,2,2
1,5,14,23.3873,159,0.14709,1,2,2
1,6,15,29.1238,198,0.14709,2,2.5,2
1,7,16,27.8,189,0.14709,1,1,1
1,8,17,24.4169,166,0.14709,2,3.5,3
1,9,18,20.8868,142,0.14709,2,2,2
1,10,19,20.1513,137,0.14709,1,1,1
1,11,20,23.9756,163,0.14709,1,2,2
2,3,21,17.1278,131,0.130747,4,4.25,4
2,4,22,23.3873,159,0.14709,4,3.5,3
2,5,23,24.1227,164,0.14709,1,2,2
2,6,24,17.945,128,0.140195,3,3.33333,3
2,7,25,28.6825,195,0.14709,2,2,2
2,8,26,19.1217,130,0.14709,1,3,3
2,9,27,15.4444,105,0.14709,1,1,1
2,10,28,25.4465,173,0.14709,2,2,2
2,11,29,23.0931,157,0.14709,2,3,3
3,4,30,28.5354,194,0.14709,1,1,1
3,5,31,18.3862,125,0.14709,2,3,3
3,6,32,16.1799,110,0.14709,1,1,1
3,7,33,19.4159,132,0.14709,1,2,2
3,8,34,23.3873,159,0.14709,1,2,2
3,9,35,16.0328,109,0.14709,1,3,3
3,10,36,18.5333,126,0.14709,1,2,2
3,11,37,14.709,100,0.14709,1,1,1
4,5,38,18.2391,124,0.14709,2,2,2
4,6,39,15.5915,106,0.14709,1,2,2
4,7,40,20.0042,136,0.14709,3,3.33333,3
4,8,41,21.1809,144,0.14709,1,1,1
4,9,42,24.7111,168,0.14709,3,4,4
4,10,43,17.5037,119,0.14709,1,1,1
4,11,44,18.6804,127,0.14709,2,2.5,2
5,6,45,15.4444,105,0.14709,1,2,2
5,7,46,21.6222,147,0.14709,1,3,3
5,8,47,20.5926,140,0.14709,1,1,1
5,9,48,29.1238,198,0.14709,3,3.66667,3
5,10,49,15.2973,104,0.14709,1,1,1
5,11,50,16.6212,113,0.14709,1,3,3
6,7,51,24.8582,169,0.14709,1,2,2
6,8,52,27.5058,187,0.14709,2,3,3
6,9,53,28.8296,196,0.14709,1,3,3
6,10,54,28.3883,193,0.14709,1,1,1
6,11,55,22.2106,151,0.14709,2,1.5,1
7,8,56,15.5915,106,0.14709,1,4,4
7,9,57,18.3862,125,0.14709,1,1,1
7,10,58,28.5354,194,0.14709,2,2.5,2
7,11,59,28.5354,194,0.14709,1,1,1
8,9,60,16.2116,123,0.131802,5,4.8,4
8,10,61,26.6233,181,0.14709,2,2,2
8,11,62,28.3883,193,0.14709,1,3,3
9,10,63,20.3995,181,0.112704,3,3.33333,3
9,11,64,28.6825,195,0.14709,1,2,2
10,11,65,20.7397,141,0.14709,1,2,2
