source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,28.2037,195,0.144635,2,2,2
0,2,1,22.8523,158,0.144635,1,1,1
0,3,2,25.1664,174,0.144635,2,3,3
0,4,3,14.6081,101,0.144635,3,2.66667,2
0,5,4,28.6376,198,0.144635,1,1,1
0,6,5,22.8523,158,0.144635,1,2,2
0,7,6,26.3235,182,0.144635,3,3.33333,3
0,8,7,22.2737,154,0.144635,1,2,2
0,9,8,25.311,175,0.144635,1,2,2
0,10,9,17.6454,122,0.144635,1,1,1
0,11,10,16.4883,114,0.144635,4,4,3
1,2,11,25.8896,179,0.144635,1,1,1
1,3,12,13.7518,117,0.117536,2,3,3
1,4,13,15.1866,105,0.144635,1,2,2
1,5,14,22.9969,159,0.144635,1,2,2
1,6,15,28.6376,198,0.144635,2,2.5,2
1,7,16,27.3359,189,0.144635,1,1,1
1,8,17,24.0093,166,0.144635,2,3.5,3
1,9,18,20.5381,142,0.144635,2,2,2
1,10,19,19.8149,137,0.144635,1,1,1
1,11,20,23.5754,163,0.144635,1,2,2
2,3,21,14.6257,131,0.111647,3,4.33333,4
2,4,22,22.9969,159,0.144635,3,3.33333,3
2,5,23,23.7201,164,0.144635,1,2,2
2,6,24,18.5132,128,0.144635,3,3.33333,3
2,7,25,28.2037,195,0.144635,2,2,2
2,8,26,18.8025,130,0.144635,1,3,3
2,9,27,15.1866,105,0.144635,1,1,1
2,10,28,25.0218,173,0.144635,2,2,2
2,11,29,22.7076,157,0.144635,2,3,3
3,4,30,28.0591,194,0.144635,1,1,1
3,5,31,18.0793,125,0.144635,2,3,3
3,6,32,15.9098,110,0.144635,1,1,1
3,7,33,19.0918,132,0.144635,1,2,2
3,8,34,22.9969,159,0.144635,1,2,2
3,9,35,15.7652,109,0.144635,1,3,3
3,10,36,18.224,126,0.144635,1,2,2
3,11,37,14.4635,100,0.144635,1,1,1
4,5,38,17.9347,124,0.144635,2,2,2
4,6,39,15.3313,106,0.144635,1,2,2
4,7,40,19.6703,136,0.144635,3,3.33333,3
4,8,41,20.8274,144,0.144635,1,1,1
4,9,42,24.2986,168,0.144635,3,4,4
4,10,43,17.2115,119,0.144635,1,1,1
4,11,44,18.3686,127,0.144635,1,2,2
5,6,45,15.1866,105,0.144635,1,2,2
5,7,46,21.2613,147,0.144635,1,3,3
5,8,47,20.2488,140,0.144635,1,1,1
5,9,48,28.6376,198,0.144635,2,3.5,3
5,10,49,15.042,104,0.144635,1,1,1
5,11,50,16.3437,113,0.144635,1,3,3
6,7,51,24.4432,169,0.144635,1,2,2
6,8,52,27.0467,187,0.144635,2,3,3
6,9,53,28.3484,196,0.144635,1,3,3
6,10,54,27.9145,193,0.144635,1,1,1
6,11,55,21.8398,151,0.144635,1,1,1
7,8,56,15.3313,106,0.144635,1,4,4
7,9,57,18.0793,125,0.144635,1,1,1
7,10,58,28.0591,194,0.144635,2,2.5,2
7,11,59,28.0591,194,0.144635,1,1,1
8,9,60,16.1329,123,0.131162,4,4.75,4
8,10,61,26.1788,181,0.144635,2,2,2
8,11,62,27.9145,193,0.144635,1,3,3
9,10,63,21.0379,181,0.116231,2,3,3
9,11,64,28.2037,195,0.144635,1,2,2
10,11,65,20.3935,141,0.144635,1,2,2
