source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,28.2829,195,0.145041,2,2,2,1
0,2,1,22.9164,158,0.145041,1,1,1,1
0,3,2,25.2371,174,0.145041,2,3,3,2
0,4,3,14.6491,101,0.145041,2,2.5,2,2
0,5,4,28.718,198,0.145041,1,1,1,1
0,6,5,22.9164,158,0.145041,2,2.5,2,1
0,7,6,26.3974,182,0.145041,2,3,3,2
0,8,7,22.3362,154,0.145041,1,2,2,1
0,9,8,25.3821,175,0.145041,1,2,2,1
0,10,9,17.6949,122,0.145041,1,1,1,1
0,11,10,16.5346,114,0.145041,3,3.66667,3,2
1,2,11,25.9623,179,0.145041,1,1,1,1
1,3,12,16.9697,117,0.145041,3,3,3,2
1,4,13,15.2293,105,0.145041,1,2,2,1
1,5,14,23.0614,159,0.145041,1,2,2,1
1,6,15,28.718,198,0.145041,2,2.5,2,2
1,7,16,27.4127,189,0.145041,1,1,1,1
1,8,17,24.0767,166,0.145041,2,3.5,3,2
1,9,18,20.5958,142,0.145041,2,2,2,2
1,10,19,19.8706,137,0.145041,1,1,1,1
1,11,20,23.6416,163,0.145041,1,2,2,1
2,3,21,19.0003,131,0.145041,3,4.33333,4,2
2,4,22,23.0614,159,0.145041,4,3.5,3,2
2,5,23,23.7867,164,0.145041,1,2,2,1
2,6,24,18.5652,128,0.145041,2,3,3,2
2,7,25,28.2829,195,0.145041,1,2,2,1
2,8,26,18.8553,130,0.145041,1,3,3,1
2,9,27,15.2293,105,0.145041,1,1,1,1
2,10,28,25.092,173,0.145041,2,2,2,1
2,11,29,22.7714,157,0.145041,2,3,3,2
3,4,30,28.1379,194,0.145041,1,1,1,1
3,5,31,18.1301,125,0.145041,2,3,3,1
3,6,32,15.9545,110,0.145041,1,1,1,1
3,7,33,19.1454,132,0.145041,1,2,2,1
3,8,34,23.0614,159,0.145041,1,2,2,1
3,9,35,15.8094,109,0.145041,1,3,3,1
3,10,36,18.2751,126,0.145041,1,2,2,1
3,11,37,14.5041,100,0.145041,1,1,1,1
4,5,38,17.985,124,0.145041,2,2,2,2
4,6,39,15.3743,106,0.145041,1,2,2,1
4,7,40,19.7255,136,0.145041,1,3,3,1
4,8,41,20.8858,144,0.145041,1,1,1,1
4,9,42,24.3668,168,0.145041,2,4,4,2
4,10,43,17.2598,119,0.145041,1,1,1,1
4,11,44,18.4201,127,0.145041,2,2.5,2,1
5,6,45,15.2293,105,0.145041,1,2,2,1
5,7,46,21.321,147,0.145041,1,3,3,1
5,8,47,20.3057,140,0.145041,1,1,1,1
5,9,48,28.718,198,0.145041,2,3.5,3,2
5,10,49,15.0842,104,0.145041,1,1,1,1
5,11,50,16.3896,113,0.145041,1,3,3,1
6,7,51,24.5119,169,0.145041,1,2,2,1
6,8,52,27.1226,187,0.145041,2,3,3,1
6,9,53,28.4279,196,0.145041,1,3,3,1
6,10,54,27.9928,193,0.145041,1,1,1,1
6,11,55,21.9011,151,0.145041,1,1,1,1
7,8,56,15.3743,106,0.145041,1,4,4,1
7,9,57,18.1301,125,0.145041,1,1,1,1
7,10,58,28.1379,194,0.145041,2,2.5,2,2
7,11,59,28.1379,194,0.145041,1,1,1,1
8,9,60,17.84,123,0.145041,3,4.66667,4,3
8,10,61,26.2523,181,0.145041,2,2,2,1
8,11,62,27.9928,193,0.145041,1,3,3,1
9,10,63,26.2523,181,0.145041,2,3,3,1
9,11,64,28.2829,195,0.145041,1,2,2,1
10,11,65,20.4507,141,0.145041,1,2,2,1
