source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,28.5681,195,0.146503,2,2,2
0,2,1,23.1474,158,0.146503,1,1,1
0,3,2,25.4915,174,0.146503,2,3,3
0,4,3,14.7968,101,0.146503,3,2.66667,2
0,5,4,29.0076,198,0.146503,1,1,1
0,6,5,23.1474,158,0.146503,1,2,2
0,7,6,26.6635,182,0.146503,2,3,3
0,8,7,22.5614,154,0.146503,1,2,2
0,9,8,25.638,175,0.146503,1,2,2
0,10,9,17.8733,122,0.146503,1,1,1
0,11,10,16.7013,114,0.146503,4,4,3
1,2,11,26.224,179,0.146503,1,1,1
1,3,12,14.7271,117,0.125873,2,3,3
1,4,13,15.3828,105,0.146503,1,2,2
1,5,14,23.294,159,0.146503,2,2.5,2
1,6,15,29.0076,198,0.146503,2,2.5,2
1,7,16,27.689,189,0.146503,1,1,1
1,8,17,24.3195,166,0.146503,3,3.33333,3
1,9,18,20.8034,142,0.146503,2,2,2
1,10,19,20.0709,137,0.146503,1,1,1
1,11,20,23.88,163,0.146503,1,2,2
2,3,21,17.2727,131,0.131853,3,4,4
2,4,22,23.294,159,0.146503,4,3.5,3
2,5,23,24.0265,164,0.146503,1,2,2
2,6,24,15.5934,128,0.121824,3,3.33333,3
2,7,25,28.5681,195,0.146503,2,2,2
2,8,26,19.0454,130,0.146503,1,3,3
2,9,27,15.3828,105,0.146503,1,1,1
2,10,28,25.345,173,0.146503,2,2,2
2,11,29,23.0009,157,0.146503,2,3,3
3,4,30,28.4216,194,0.146503,1,1,1
3,5,31,18.3129,125,0.146503,2,3,3
3,6,32,16.1153,110,0.146503,1,1,1
3,7,33,19.3384,132,0.146503,1,2,2
3,8,34,23.294,159,0.146503,1,2,2
3,9,35,15.9688,109,0.146503,1,3,3
3,10,36,18.4594,126,0.146503,1,2,2
3,11,37,14.6503,100,0.146503,1,1,1
4,5,38,18.1664,124,0.146503,2,2,2
4,6,39,15.5293,106,0.146503,1,2,2
4,7,40,19.9244,136,0.146503,2,3,3
4,8,41,21.0964,144,0.146503,1,1,1
4,9,42,24.6125,168,0.146503,3,4,4
4,10,43,17.4338,119,0.146503,1,1,1
4,11,44,18.6059,127,0.146503,2,2.5,2
5,6,45,15.3828,105,0.146503,1,2,2
5,7,46,21.5359,147,0.146503,1,3,3
5,8,47,20.5104,140,0.146503,1,1,1
5,9,48,29.0076,198,0.146503,3,3.66667,3
5,10,49,15.2363,104,0.146503,1,1,1
5,11,50,16.5548,113,0.146503,1,3,3
6,7,51,24.759,169,0.146503,1,2,2
6,8,52,27.396,187,0.146503,2,3,3
6,9,53,28.7146,196,0.146503,1,3,3
6,10,54,28.275,193,0.146503,1,1,1
6,11,55,22.1219,151,0.146503,2,1.5,1
7,8,56,15.5293,106,0.146503,1,4,4
7,9,57,18.3129,125,0.146503,1,1,1
7,10,58,28.4216,194,0.146503,2,2.5,2
7,11,59,28.4216,194,0.146503,1,1,1
8,9,60,15.8657,123,0.128989,5,4.8,4
8,10,61,26.517,181,0.146503,1,2,2
8,11,62,28.275,193,0.146503,1,3,3
9,10,63,19.6783,181,0.10872,3,3,3
9,11,64,28.5681,195,0.146503,1,2,2
10,11,65,20.6569,141,0.146503,1,2,2
