source,destination,link_id,used_rate_c,usage,capacity_c
11,7,33,111.417,0.725193,153.638
11,6,29,29.5077,0.190372,155
11,3,17,23.9339,0.154412,155
10,6,27,125.238,0.894427,140.02
10,5,25,61.1916,0.43702,140.02
10,4,21,80.3264,0.547431,146.733
10,1,9,65.5734,0.433533,151.254
10,0,1,0,0,148.34
9,7,31,80.2358,0.522241,153.638
9,2,11,15.3474,0.103461,148.34
8,5,23,20.9719,0.135303,155
8,4,19,70.0957,0.477708,146.733
7,11,32,153.638,1,153.638
7,9,30,82.5027,0.536996,153.638
7,1,7,31.7249,0.209747,151.254
6,11,28,125.294,0.808352,155
6,10,26,69.9818,0.499797,140.02
6,3,15,38.3826,0.247629,155
5,0,35,27.2183,0.183485,148.34
5,10,24,94.9672,0.678239,140.02
5,8,22,95.2216,0.614333,155
4,10,20,75.4941,0.514499,146.733
4,8,18,94.7693,0.645861,146.733
4,3,13,121.281,0.82654,146.733
3,11,16,118.822,0.766594,155
3,6,14,66.0531,0.426149,155
3,4,12,89.5405,0.610226,146.733
2,9,10,148.34,1,148.34
2,1,5,86.9685,0.574985,151.254
2,0,3,111.191,0.749565,148.34
1,10,8,151.254,1,151.254
1,7,6,151.254,1,151.254
1,2,4,73.346,0.484921,151.254
0,5,34,130.015,0.876461,148.34
0,2,2,116.533,0.785576,148.34
0,10,0,136.487,0.920094,148.34
