source,destination,link_id,used_rate,usage,link_capa
11,7,33,111.861,0.721686,155
11,6,29,25.0778,0.161792,155
11,3,17,26.9586,0.173927,155
10,6,27,131.2,0.846453,155
10,5,25,66.5526,0.429371,155
10,4,21,80.3695,0.518513,155
10,1,9,70.7965,0.456752,155
10,0,1,0,0,155
9,7,31,81.4787,0.525669,155
9,2,11,26.187,0.168948,155
8,5,23,20.858,0.134568,155
8,4,19,77.4518,0.499689,155
7,11,32,154.614,0.997511,155
7,9,30,92.2814,0.595364,155
7,1,7,18.7119,0.120722,155
6,11,28,125.148,0.807405,155
6,10,26,75.0887,0.484443,155
6,3,15,33.7586,0.217797,155
5,0,35,21.4126,0.138146,155
5,10,24,99.4431,0.641568,155
5,8,22,103.277,0.666304,155
4,10,20,81.0929,0.52318,155
4,8,18,94.7169,0.611077,155
4,3,13,126.787,0.817984,155
3,11,16,122.568,0.790759,155
3,6,14,64.5512,0.416459,155
3,4,12,91.968,0.593342,155
2,9,10,155,1,155
2,1,5,87.6999,0.565806,155
2,0,3,122.037,0.787337,155
1,10,8,151.166,0.975264,155
1,7,6,149.092,0.961886,155
1,2,4,73.7142,0.475576,155
0,5,34,131.369,0.847542,155
0,2,2,119.433,0.770535,155
0,10,0,143.088,0.923149,155
