source,destination,link_id,used_rate,usage,link_capa
11,7,33,115.698,0.746437,155
11,6,29,24.2699,0.15658,155
11,3,17,29.032,0.187303,155
10,6,27,129.038,0.8325,155
10,5,25,59.1542,0.38164,155
10,4,21,79.0348,0.509902,155
10,1,9,69.0515,0.445493,155
10,0,1,0,0,155
9,7,31,82.6781,0.533407,155
9,2,11,20.7699,0.134,155
8,5,23,21.315,0.137516,155
8,4,19,73.7849,0.476032,155
7,11,32,155,1,155
7,9,30,88.6739,0.57209,155
7,1,7,27.4542,0.177124,155
6,11,28,127.173,0.82047,155
6,10,26,71.0309,0.458264,155
6,3,15,35.1999,0.227096,155
5,0,35,24.0977,0.155469,155
5,10,24,95.9032,0.61873,155
5,8,22,99.5465,0.642236,155
4,10,20,75.5636,0.487507,155
4,8,18,94.3828,0.608921,155
4,3,13,126.111,0.813622,155
3,11,16,123.214,0.794929,155
3,6,14,67.0433,0.432537,155
3,4,12,90.8828,0.586341,155
2,9,10,153.193,0.98834,155
2,1,5,87.2108,0.56265,155
2,0,3,118.653,0.765501,155
1,10,8,150.496,0.970942,155
1,7,6,148.918,0.960763,155
1,2,4,79.379,0.512123,155
0,5,34,133.771,0.863039,155
0,2,2,114.751,0.740329,155
0,10,0,142.521,0.919489,155
