source,destination,link_id,used_rate,usage,link_capa
11,7,33,113.917,0.734947,155
11,6,29,26.6074,0.171661,155
11,3,17,24.5122,0.158143,155
10,6,27,136.891,0.883165,155
10,5,25,60.8191,0.392381,155
10,4,21,84.672,0.546271,155
10,1,9,75.9836,0.490216,155
10,0,1,0,0,155
9,7,31,87.1921,0.56253,155
9,2,11,15.9117,0.102656,155
8,5,23,18.1095,0.116835,155
8,4,19,79.2362,0.511201,155
7,11,32,155,1,155
7,9,30,94.0198,0.606579,155
7,1,7,21.9775,0.14179,155
6,11,28,125.125,0.80726,155
6,10,26,83.0164,0.535589,155
6,3,15,40.8635,0.263636,155
5,0,35,17.7139,0.114283,155
5,10,24,101.946,0.657718,155
5,8,22,104.613,0.674922,155
4,10,20,83.2801,0.537291,155
4,8,18,93.6828,0.604405,155
4,3,13,134.165,0.865583,155
3,11,16,126.371,0.815294,155
3,6,14,72.1741,0.465639,155
3,4,12,93.7414,0.604783,155
2,9,10,150.473,0.970791,155
2,1,5,87.5877,0.565082,155
2,0,3,127.997,0.825787,155
1,10,8,150.253,0.969373,155
1,7,6,147.689,0.952831,155
1,2,4,86.8697,0.56045,155
0,5,34,139.923,0.902732,155
0,2,2,116.027,0.748558,155
0,10,0,143.381,0.92504,155
