source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,28.2213,195,0.144725,2,2,2
0,2,1,22.8665,158,0.144725,1,1,1
0,3,2,25.1821,174,0.144725,2,3,3
0,4,3,14.6172,101,0.144725,2,2.5,2
0,5,4,28.6555,198,0.144725,1,1,1
0,6,5,22.8665,158,0.144725,1,2,2
0,7,6,26.3399,182,0.144725,3,3.33333,3
0,8,7,22.2876,154,0.144725,1,2,2
0,9,8,25.3268,175,0.144725,1,2,2
0,10,9,17.6564,122,0.144725,1,1,1
0,11,10,16.4986,114,0.144725,3,3.66667,3
1,2,11,25.9057,179,0.144725,1,1,1
1,3,12,14.2531,117,0.121821,2,3,3
1,4,13,15.1961,105,0.144725,1,2,2
1,5,14,23.0112,159,0.144725,1,2,2
1,6,15,28.6555,198,0.144725,2,2.5,2
1,7,16,27.3529,189,0.144725,1,1,1
1,8,17,24.0243,166,0.144725,2,3.5,3
1,9,18,20.5509,142,0.144725,2,2,2
1,10,19,19.8273,137,0.144725,1,1,1
1,11,20,23.5901,163,0.144725,1,2,2
2,3,21,16.8434,131,0.128575,2,4,4
2,4,22,23.0112,159,0.144725,4,3.5,3
2,5,23,23.7348,164,0.144725,1,2,2
2,6,24,18.5247,128,0.144725,3,3.33333,3
2,7,25,28.2213,195,0.144725,2,2,2
2,8,26,18.8142,130,0.144725,1,3,3
2,9,27,15.1961,105,0.144725,1,1,1
2,10,28,25.0373,173,0.144725,2,2,2
2,11,29,22.7218,157,0.144725,2,3,3
3,4,30,28.0766,194,0.144725,1,1,1
3,5,31,18.0906,125,0.144725,2,3,3
3,6,32,15.9197,110,0.144725,1,1,1
3,7,33,19.1036,132,0.144725,1,2,2
3,8,34,23.0112,159,0.144725,1,2,2
3,9,35,15.775,109,0.144725,1,3,3
3,10,36,18.2353,126,0.144725,1,2,2
3,11,37,14.4725,100,0.144725,1,1,1
4,5,38,17.9458,124,0.144725,2,2,2
4,6,39,15.3408,106,0.144725,1,2,2
4,7,40,19.6825,136,0.144725,1,3,3
4,8,41,20.8403,144,0.144725,1,1,1
4,9,42,24.3137,168,0.144725,3,4,4
4,10,43,17.2222,119,0.144725,1,1,1
4,11,44,18.38,127,0.144725,2,2.5,2
5,6,45,15.1961,105,0.144725,1,2,2
5,7,46,21.2745,147,0.144725,1,3,3
5,8,47,20.2614,140,0.144725,1,1,1
5,9,48,28.6555,198,0.144725,2,3.5,3
5,10,49,15.0514,104,0.144725,1,1,1
5,11,50,16.3539,113,0.144725,1,3,3
6,7,51,24.4585,169,0.144725,1,2,2
6,8,52,27.0635,187,0.144725,2,3,3
6,9,53,28.366,196,0.144725,1,3,3
6,10,54,27.9318,193,0.144725,1,1,1
6,11,55,21.8534,151,0.144725,1,1,1
7,8,56,15.3408,106,0.144725,1,4,4
7,9,57,18.0906,125,0.144725,1,1,1
7,10,58,28.0766,194,0.144725,2,2.5,2
7,11,59,28.0766,194,0.144725,1,1,1
8,9,60,17.5143,123,0.142392,3,4.66667,4
8,10,61,26.1951,181,0.144725,1,2,2
8,11,62,27.9318,193,0.144725,1,3,3
9,10,63,23.7566,181,0.131252,3,3,3
9,11,64,28.2213,195,0.144725,1,2,2
10,11,65,20.4062,141,0.144725,1,2,2
