source,destination,link_id,used_rate_c,usage,capacity_c
11,7,33,115.712,0.784448,147.508
11,6,29,27.3241,0.1793,152.394
11,3,17,19.3555,0.128861,150.205
10,6,27,139.207,0.913467,152.394
10,5,25,61.6271,0.407443,151.254
10,4,21,88.8181,0.611132,145.334
10,1,9,77.7277,0.529721,146.733
10,0,1,0,0,147.508
9,7,31,76.9621,0.521748,147.508
9,2,11,15.3379,0.103397,148.34
8,5,23,14.4058,0.0952427,151.254
8,4,19,82.1448,0.565215,145.334
7,11,32,147.508,1,147.508
7,9,30,96.9531,0.657273,147.508
7,1,7,16.202,0.110418,146.733
6,11,28,127.449,0.836314,152.394
6,10,26,84.9942,0.557728,152.394
6,3,15,45.6854,0.304154,150.205
5,0,35,14.9036,0.101036,147.508
5,10,24,104.611,0.69163,151.254
5,8,22,104.431,0.690439,151.254
4,10,20,87.2716,0.60049,145.334
4,8,18,94.2944,0.648813,145.334
4,3,13,138.666,0.923182,150.205
3,11,16,127.512,0.848924,150.205
3,6,14,77.929,0.518819,150.205
3,4,12,95.1418,0.633414,150.205
2,9,10,148.34,1,148.34
2,1,5,90.121,0.614182,146.733
2,0,3,131.199,0.889433,147.508
1,10,8,146.733,1,146.733
1,7,6,146.733,1,146.733
1,2,4,89.6125,0.610717,146.733
0,5,34,142.427,0.965552,147.508
0,2,2,116.2,0.787751,147.508
0,10,0,144.174,0.9774,147.508
