source,destination,link_id,used_rate_c,usage,capacity_c
11,7,33,116.568,0.842087,138.428
11,6,29,26.628,0.19383,137.379
11,3,17,16.2249,0.118308,137.141
10,6,27,137.379,1,137.379
10,5,25,61.5518,0.44882,137.141
10,4,21,95.7088,0.701256,136.482
10,1,9,79.9905,0.58327,137.141
10,0,1,0,0,136.694
9,7,31,74.9718,0.541595,138.428
9,2,11,4.51862,0.0332519,135.891
8,5,23,6.90752,0.0503678,137.141
8,4,19,89.6826,0.657102,136.482
7,11,32,138.428,1,138.428
7,9,30,105.156,0.759649,138.428
7,1,7,4.14344,0.0302129,137.141
6,11,28,128.08,0.932315,137.379
6,10,26,94.2437,0.686015,137.379
6,3,15,56.228,0.41,137.141
5,0,35,6.34331,0.0464053,136.694
5,10,24,97.9744,0.714404,137.141
5,8,22,106.129,0.773868,137.141
4,10,20,98.6192,0.72258,136.482
4,8,18,104.27,0.76398,136.482
4,3,13,137.141,1,137.141
3,11,16,128.854,0.939572,137.141
3,6,14,98.6221,0.719127,137.141
3,4,12,98.7699,0.720204,137.141
2,9,10,135.891,1,135.891
2,1,5,102.164,0.744953,137.141
2,0,3,132.644,0.970376,136.694
1,10,8,137.141,1,137.141
1,7,6,137.141,1,137.141
1,2,4,103.1,0.75178,137.141
0,5,34,136.694,1,136.694
0,2,2,114.002,0.833993,136.694
0,10,0,136.694,1,136.694
