source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,29.323,195,0.150374,2,2,2
0,2,1,23.7592,158,0.150374,1,1,1
0,3,2,25.9454,174,0.149112,4,3.5,3
0,4,3,15.1878,101,0.150374,2,2.5,2
0,5,4,29.7741,198,0.150374,1,1,1
0,6,5,23.7592,158,0.150374,2,3,2
0,7,6,27.3682,182,0.150374,2,3,3
0,8,7,23.1577,154,0.150374,1,2,2
0,9,8,26.3155,175,0.150374,1,2,2
0,10,9,18.3457,122,0.150374,1,1,1
0,11,10,17.1427,114,0.150374,5,4.2,3
1,2,11,26.917,179,0.150374,1,1,1
1,3,12,15.4826,117,0.13233,3,3,3
1,4,13,15.7893,105,0.150374,1,2,2
1,5,14,23.9095,159,0.150374,2,2.5,2
1,6,15,27.4496,198,0.138634,3,3,2
1,7,16,28.4208,189,0.150374,1,1,1
1,8,17,24.9622,166,0.150374,3,3.33333,3
1,9,18,21.3532,142,0.150374,2,2,2
1,10,19,20.6013,137,0.150374,2,2,1
1,11,20,24.511,163,0.150374,1,2,2
2,3,21,16.5472,131,0.126315,4,4.25,4
2,4,22,23.9095,159,0.150374,4,3.5,3
2,5,23,24.6614,164,0.150374,1,2,2
2,6,24,17.7081,128,0.138345,3,3.33333,3
2,7,25,29.323,195,0.150374,2,2,2
2,8,26,17.656,130,0.135815,3,3.66667,3
2,9,27,15.7893,105,0.150374,1,1,1
2,10,28,26.0148,173,0.150374,2,2,2
2,11,29,23.3834,157,0.148939,2,3,3
3,4,30,29.1726,194,0.150374,1,1,1
3,5,31,18.7968,125,0.150374,2,3,3
3,6,32,16.5412,110,0.150374,1,1,1
3,7,33,19.8494,132,0.150374,1,2,2
3,8,34,23.9095,159,0.150374,1,2,2
3,9,35,16.3908,109,0.150374,2,3.5,3
3,10,36,18.9472,126,0.150374,1,2,2
3,11,37,15.0374,100,0.150374,2,1.5,1
4,5,38,18.6464,124,0.150374,2,2,2
4,6,39,15.9397,106,0.150374,1,2,2
4,7,40,20.4509,136,0.150374,3,3.33333,3
4,8,41,21.6539,144,0.150374,1,1,1
4,9,42,25.2629,168,0.150374,4,4.25,4
4,10,43,17.8946,119,0.150374,1,1,1
4,11,44,19.0976,127,0.150374,3,2.66667,2
5,6,45,15.7893,105,0.150374,1,2,2
5,7,46,22.105,147,0.150374,1,3,3
5,8,47,21.0524,140,0.150374,1,1,1
5,9,48,29.7741,198,0.150374,3,3.66667,3
5,10,49,15.6389,104,0.150374,1,1,1
5,11,50,16.9923,113,0.150374,1,3,3
6,7,51,25.4133,169,0.150374,1,2,2
6,8,52,28.12,187,0.150374,2,3,3
6,9,53,29.4734,196,0.150374,2,3.5,3
6,10,54,29.0223,193,0.150374,1,1,1
6,11,55,22.7065,151,0.150374,2,1.5,1
7,8,56,15.9397,106,0.150374,1,4,4
7,9,57,18.7968,125,0.150374,1,1,1
7,10,58,29.1726,194,0.150374,2,2.5,2
7,11,59,29.1726,194,0.150374,1,1,1
8,9,60,18.4961,123,0.150374,4,4.75,4
8,10,61,27.2178,181,0.150374,2,2,2
8,11,62,29.0223,193,0.150374,1,3,3
9,10,63,14.9857,181,0.0827941,3,3.33333,3
9,11,64,28.3756,195,0.145516,1,2,2
10,11,65,21.2028,141,0.150374,1,2,2
