source,destination,link_id,used_rate_c,usage,capacity_c
11,7,33,113.065,0.752737,150.205
11,6,29,25.6251,0.165324,155
11,3,17,24.5198,0.158192,155
10,6,27,130.338,0.920493,141.596
10,5,25,59.0306,0.416894,141.596
10,4,21,76.5542,0.506132,151.254
10,1,9,67.1322,0.449837,149.237
10,0,1,0,0,152.394
9,7,31,73.3109,0.488073,150.205
9,2,11,25.8393,0.173143,149.237
8,5,23,26.5174,0.17108,155
8,4,19,72.5213,0.479468,151.254
7,11,32,150.205,1,150.205
7,9,30,88.8315,0.591402,150.205
7,1,7,18.1487,0.12161,149.237
6,11,28,126.198,0.814184,155
6,10,26,72.5213,0.512169,141.596
6,3,15,32.4419,0.209302,155
5,0,35,29.9793,0.196723,152.394
5,10,24,91.8651,0.648781,141.596
5,8,22,101.251,0.653235,155
4,10,20,72.8782,0.481828,151.254
4,8,18,96.1478,0.635673,151.254
4,3,13,122.166,0.807687,151.254
3,11,16,120.916,0.780106,155
3,6,14,62.207,0.401335,155
3,4,12,90.0092,0.595088,151.254
2,9,10,149.237,1,149.237
2,1,5,91.5439,0.613414,149.237
2,0,3,115.277,0.756445,152.394
1,10,8,149.237,1,149.237
1,7,6,149.237,1,149.237
1,2,4,70.0587,0.469447,149.237
0,5,34,132.266,0.867921,152.394
0,2,2,117.883,0.773541,152.394
0,10,0,142.223,0.933261,152.394
