source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,28.5861,195,0.146595,2,2,2
0,2,1,23.162,158,0.146595,1,1,1
0,3,2,25.5076,174,0.146595,3,3.33333,3
0,4,3,14.8061,101,0.146595,3,2.66667,2
0,5,4,29.0259,198,0.146595,1,1,1
0,6,5,23.162,158,0.146595,2,2.5,2
0,7,6,26.6803,182,0.146595,2,3,3
0,8,7,22.5757,154,0.146595,1,2,2
0,9,8,25.6542,175,0.146595,1,2,2
0,10,9,17.8846,122,0.146595,2,1.5,1
0,11,10,16.7119,114,0.146595,4,4,3
1,2,11,26.2405,179,0.146595,1,1,1
1,3,12,17.1516,117,0.146595,3,3,3
1,4,13,15.3925,105,0.146595,1,2,2
1,5,14,23.3086,159,0.146595,2,2.5,2
1,6,15,29.0259,198,0.146595,2,2.5,2
1,7,16,27.7065,189,0.146595,1,1,1
1,8,17,24.3348,166,0.146595,2,3.5,3
1,9,18,20.8165,142,0.146595,2,2,2
1,10,19,20.0835,137,0.146595,1,1,1
1,11,20,23.895,163,0.146595,1,2,2
2,3,21,14.9364,131,0.114018,5,4.4,4
2,4,22,23.3086,159,0.146595,4,3.5,3
2,5,23,24.0416,164,0.146595,1,2,2
2,6,24,18.7642,128,0.146595,2,3,3
2,7,25,28.5861,195,0.146595,1,2,2
2,8,26,19.0574,130,0.146595,1,3,3
2,9,27,15.3925,105,0.146595,1,1,1
2,10,28,25.361,173,0.146595,2,2,2
2,11,29,22.4877,157,0.143234,2,3,3
3,4,30,28.4395,194,0.146595,1,1,1
3,5,31,18.3244,125,0.146595,2,3,3
3,6,32,16.1255,110,0.146595,1,1,1
3,7,33,19.3506,132,0.146595,1,2,2
3,8,34,23.3086,159,0.146595,1,2,2
3,9,35,15.9789,109,0.146595,1,3,3
3,10,36,18.471,126,0.146595,1,2,2
3,11,37,14.6595,100,0.146595,1,1,1
4,5,38,18.1778,124,0.146595,2,2,2
4,6,39,15.5391,106,0.146595,1,2,2
4,7,40,19.9369,136,0.146595,2,3.5,3
4,8,41,21.1097,144,0.146595,1,1,1
4,9,42,24.628,168,0.146595,4,4.25,4
4,10,43,17.4448,119,0.146595,1,1,1
4,11,44,18.6176,127,0.146595,1,2,2
5,6,45,15.3925,105,0.146595,1,2,2
5,7,46,21.5495,147,0.146595,1,3,3
5,8,47,20.5233,140,0.146595,1,1,1
5,9,48,29.0259,198,0.146595,2,3.5,3
5,10,49,15.2459,104,0.146595,1,1,1
5,11,50,16.5653,113,0.146595,1,3,3
6,7,51,24.7746,169,0.146595,1,2,2
6,8,52,27.4133,187,0.146595,2,3,3
6,9,53,28.7327,196,0.146595,1,3,3
6,10,54,28.2929,193,0.146595,1,1,1
6,11,55,22.1359,151,0.146595,2,1.5,1
7,8,56,15.5391,106,0.146595,1,4,4
7,9,57,18.3244,125,0.146595,1,1,1
7,10,58,28.4395,194,0.146595,2,2.5,2
7,11,59,28.4395,194,0.146595,1,1,1
8,9,60,17.9967,123,0.146314,4,4.75,4
8,10,61,26.5337,181,0.146595,1,2,2
8,11,62,28.2929,193,0.146595,1,3,3
9,10,63,23.067,181,0.127442,2,3,3
9,11,64,28.5861,195,0.146595,1,2,2
10,11,65,20.6699,141,0.146595,1,2,2
