source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,28.3423,195,0.145345,2,2,2,1
0,2,1,22.9645,158,0.145345,1,1,1,1
0,3,2,25.29,174,0.145345,4,3.5,3,2
0,4,3,14.6798,101,0.145345,2,2.5,2,2
0,5,4,28.7783,198,0.145345,1,1,1,1
0,6,5,22.9645,158,0.145345,1,2,2,1
0,7,6,26.4528,182,0.145345,3,3.33333,3,2
0,8,7,22.3831,154,0.145345,1,2,2,1
0,9,8,25.4354,175,0.145345,1,2,2,1
0,10,9,17.7321,122,0.145345,1,1,1,1
0,11,10,16.5693,114,0.145345,3,4,3,2
1,2,11,26.0167,179,0.145345,1,1,1,1
1,3,12,17.0054,117,0.145345,2,3,3,2
1,4,13,15.2612,105,0.145345,1,2,2,1
1,5,14,23.1098,159,0.145345,1,2,2,1
1,6,15,28.7783,198,0.145345,2,2.5,2,2
1,7,16,27.4702,189,0.145345,1,1,1,1
1,8,17,24.1273,166,0.145345,3,3.33333,3,2
1,9,18,20.639,142,0.145345,2,2,2,2
1,10,19,19.9123,137,0.145345,1,1,1,1
1,11,20,23.6912,163,0.145345,1,2,2,1
2,3,21,19.0402,131,0.145345,5,4.4,4,2
2,4,22,23.1098,159,0.145345,3,3.33333,3,2
2,5,23,23.8366,164,0.145345,1,2,2,1
2,6,24,18.6042,128,0.145345,3,3.33333,3,2
2,7,25,28.3423,195,0.145345,2,2,2,1
2,8,26,18.8948,130,0.145345,1,3,3,1
2,9,27,15.2612,105,0.145345,1,1,1,1
2,10,28,25.1447,173,0.145345,2,2,2,2
2,11,29,22.8192,157,0.145345,2,3,3,2
3,4,30,28.1969,194,0.145345,1,1,1,1
3,5,31,18.1681,125,0.145345,2,3,3,1
3,6,32,15.9879,110,0.145345,1,1,1,1
3,7,33,19.1855,132,0.145345,1,2,2,1
3,8,34,23.1098,159,0.145345,1,2,2,1
3,9,35,15.8426,109,0.145345,1,3,3,1
3,10,36,18.3135,126,0.145345,1,2,2,1
3,11,37,14.5345,100,0.145345,1,1,1,1
4,5,38,18.0228,124,0.145345,2,2,2,2
4,6,39,15.4066,106,0.145345,1,2,2,1
4,7,40,19.7669,136,0.145345,2,3,3,2
4,8,41,20.9297,144,0.145345,1,1,1,1
4,9,42,24.418,168,0.145345,3,4,4,2
4,10,43,17.296,119,0.145345,1,1,1,1
4,11,44,18.4588,127,0.145345,2,2.5,2,2
5,6,45,15.2612,105,0.145345,1,2,2,1
5,7,46,21.3657,147,0.145345,1,3,3,1
5,8,47,20.3483,140,0.145345,1,1,1,1
5,9,48,28.7783,198,0.145345,2,3.5,3,2
5,10,49,15.1159,104,0.145345,1,1,1,1
5,11,50,16.424,113,0.145345,1,3,3,1
6,7,51,24.5633,169,0.145345,1,2,2,1
6,8,52,27.1795,187,0.145345,2,3,3,1
6,9,53,28.4876,196,0.145345,1,3,3,1
6,10,54,28.0516,193,0.145345,1,1,1,1
6,11,55,21.9471,151,0.145345,2,1.5,1,1
7,8,56,15.4066,106,0.145345,1,4,4,1
7,9,57,18.1681,125,0.145345,1,1,1,1
7,10,58,28.1969,194,0.145345,2,2.5,2,2
7,11,59,28.1969,194,0.145345,1,1,1,1
8,9,60,17.8774,123,0.145345,4,4.75,4,2
8,10,61,26.3074,181,0.145345,1,2,2,1
8,11,62,28.0516,193,0.145345,1,3,3,1
9,10,63,26.3074,181,0.145345,2,3,3,2
9,11,64,28.3423,195,0.145345,1,2,2,1
10,11,65,20.4936,141,0.145345,1,2,2,1
