source,destination,link_id,used_rate_c,usage,capacity_c
11,7,33,115.105,0.78033,147.508
11,6,29,25.1664,0.166386,151.254
11,3,17,19.7958,0.128848,153.638
10,6,27,129.207,0.927279,139.34
10,5,25,59.5412,0.390707,152.394
10,4,21,81.8872,0.560832,146.01
10,1,9,66.6104,0.449037,148.34
10,0,1,0,0,148.34
9,7,31,77.9692,0.528576,147.508
9,2,11,17.4526,0.117652,148.34
8,5,23,22.2737,0.146159,152.394
8,4,19,68.6353,0.470072,146.01
7,11,32,147.508,1,147.508
7,9,30,90.1376,0.611069,147.508
7,1,7,26.9679,0.181797,148.34
6,11,28,125.639,0.830653,151.254
6,10,26,70.3888,0.505159,139.34
6,3,15,39.3165,0.255904,153.638
5,0,35,25.0218,0.168678,148.34
5,10,24,99.6532,0.653919,152.394
5,8,22,98.5443,0.646643,152.394
4,10,20,74.7099,0.511676,146.01
4,8,18,93.675,0.641564,146.01
4,3,13,126.869,0.825766,153.638
3,11,16,125.278,0.81541,153.638
3,6,14,67.8095,0.44136,153.638
3,4,12,91.9393,0.598417,153.638
2,9,10,148.34,1,148.34
2,1,5,88.1065,0.593949,148.34
2,0,3,119.203,0.803577,148.34
1,10,8,148.34,1,148.34
1,7,6,148.34,1,148.34
1,2,4,78.5365,0.529435,148.34
0,5,34,136.053,0.917167,148.34
0,2,2,118.624,0.799677,148.34
0,10,0,139.91,0.943167,148.34
