source,destination,link_id,used_rate_c,usage,capacity_c
11,7,33,112.691,0.733485,153.638
11,6,29,28.0727,0.181114,155
11,3,17,24.2231,0.156278,155
10,6,27,132.273,0.939647,140.769
10,5,25,61.8914,0.439666,140.769
10,4,21,81.7309,0.54766,149.237
10,1,9,66.9142,0.442397,151.254
10,0,1,0,0,150.205
9,7,31,78.1958,0.508963,153.638
9,2,11,20.6972,0.139525,148.34
8,5,23,21.2117,0.13685,155
8,4,19,72.7174,0.487262,149.237
7,11,32,153.638,1,153.638
7,9,30,87.5055,0.569558,153.638
7,1,7,21.8121,0.144209,151.254
6,11,28,126.356,0.815197,155
6,10,26,76.3279,0.542221,140.769
6,3,15,33.8473,0.21837,155
5,0,35,27.5295,0.18328,150.205
5,10,24,97.7112,0.694125,140.769
5,8,22,97.5397,0.629288,155
4,10,20,76.9483,0.515613,149.237
4,8,18,95.853,0.642289,149.237
4,3,13,124.383,0.833462,149.237
3,11,16,120.552,0.777757,155
3,6,14,63.1778,0.407599,155
3,4,12,90.5644,0.606851,149.237
2,9,10,148.34,1,148.34
2,1,5,85.5902,0.565872,151.254
2,0,3,117.636,0.783174,150.205
1,10,8,150.026,0.991883,151.254
1,7,6,147.968,0.978275,151.254
1,2,4,70.7163,0.467535,151.254
0,5,34,134.389,0.894703,150.205
0,2,2,117.865,0.784697,150.205
0,10,0,140.335,0.93429,150.205
