source,destination,link_id,used_rate_c,usage,capacity_c
11,7,33,123.843,0.922159,134.297
11,6,29,21.4825,0.161978,132.627
11,3,17,15.7983,0.118684,133.112
10,6,27,132.627,1,132.627
10,5,25,76.5717,0.574327,133.324
10,4,21,99.356,0.74914,132.627
10,1,9,62.9729,0.469376,134.163
10,0,1,0,0,132.814
9,7,31,86.2362,0.642131,134.297
9,2,11,2.59283,0.0195223,132.814
8,5,23,12.1661,0.0912519,133.324
8,4,19,95.1151,0.717164,132.627
7,11,32,134.297,1,134.297
7,9,30,118.869,0.885123,134.297
7,1,7,8.78163,0.0654549,134.163
6,11,28,132.627,1,132.627
6,10,26,89.4218,0.674237,132.627
6,3,15,70.7904,0.531811,133.112
5,0,35,13.3971,0.100872,132.814
5,10,24,101.494,0.761259,133.324
5,8,22,112.394,0.843016,133.324
4,10,20,101.998,0.769058,132.627
4,8,18,115.275,0.869166,132.627
4,3,13,133.112,1,133.112
3,11,16,133.112,1,133.112
3,6,14,113.631,0.85365,133.112
3,4,12,99.3454,0.746329,133.112
2,9,10,132.814,1,132.814
2,1,5,119.706,0.892244,134.163
2,0,3,132.814,1,132.814
1,10,8,134.163,1,134.163
1,7,6,134.163,1,134.163
1,2,4,108.938,0.811985,134.163
0,5,34,132.814,1,132.814
0,2,2,123.176,0.927437,132.814
0,10,0,132.814,1,132.814
