source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,27.5148,195,0.141102,2,2,2,2
0,2,1,22.294,158,0.141102,1,1,1,1
0,3,2,24.5517,174,0.141102,2,3,3,2
0,4,3,14.2513,101,0.141102,3,2.66667,2,2
0,5,4,27.9381,198,0.141102,1,1,1,1
0,6,5,22.294,158,0.141102,1,2,2,1
0,7,6,25.6805,182,0.141102,2,3,3,2
0,8,7,21.7296,154,0.141102,1,2,2,1
0,9,8,24.6928,175,0.141102,1,2,2,1
0,10,9,17.2144,122,0.141102,1,1,1,1
0,11,10,16.0856,114,0.141102,3,4,3,2
1,2,11,25.2572,179,0.141102,1,1,1,1
1,3,12,16.5089,117,0.141102,2,3,3,2
1,4,13,14.8157,105,0.141102,1,2,2,1
1,5,14,22.4351,159,0.141102,1,2,2,1
1,6,15,27.9381,198,0.141102,2,2.5,2,2
1,7,16,26.6682,189,0.141102,1,1,1,1
1,8,17,23.4228,166,0.141102,2,3.5,3,2
1,9,18,20.0364,142,0.141102,2,2,2,2
1,10,19,19.3309,137,0.141102,1,1,1,1
1,11,20,22.9995,163,0.141102,1,2,2,1
2,3,21,18.4843,131,0.141102,4,4.25,4,1
2,4,22,22.4351,159,0.141102,3,3.33333,3,2
2,5,23,23.1406,164,0.141102,1,2,2,1
2,6,24,18.061,128,0.141102,3,3.33333,3,2
2,7,25,27.5148,195,0.141102,1,2,2,1
2,8,26,18.3432,130,0.141102,1,3,3,1
2,9,27,14.8157,105,0.141102,1,1,1,1
2,10,28,24.4106,173,0.141102,2,2,2,2
2,11,29,22.1529,157,0.141102,1,3,3,1
3,4,30,27.3737,194,0.141102,1,1,1,1
3,5,31,17.6377,125,0.141102,2,3,3,1
3,6,32,15.5212,110,0.141102,1,1,1,1
3,7,33,18.6254,132,0.141102,1,2,2,1
3,8,34,22.4351,159,0.141102,1,2,2,1
3,9,35,15.3801,109,0.141102,1,3,3,1
3,10,36,17.7788,126,0.141102,1,2,2,1
3,11,37,14.1102,100,0.141102,1,1,1,1
4,5,38,17.4966,124,0.141102,2,2,2,2
4,6,39,14.9568,106,0.141102,1,2,2,1
4,7,40,19.1898,136,0.141102,2,3,3,1
4,8,41,20.3186,144,0.141102,1,1,1,1
4,9,42,23.7051,168,0.141102,2,4,4,2
4,10,43,16.7911,119,0.141102,1,1,1,1
4,11,44,17.9199,127,0.141102,2,2.5,2,1
5,6,45,14.8157,105,0.141102,1,2,2,1
5,7,46,20.7419,147,0.141102,1,3,3,1
5,8,47,19.7542,140,0.141102,1,1,1,1
5,9,48,27.9381,198,0.141102,2,3.5,3,1
5,10,49,14.6746,104,0.141102,1,1,1,1
5,11,50,15.9445,113,0.141102,1,3,3,1
6,7,51,23.8462,169,0.141102,1,2,2,1
6,8,52,26.386,187,0.141102,2,3,3,1
6,9,53,27.6559,196,0.141102,1,3,3,1
6,10,54,27.2326,193,0.141102,1,1,1,1
6,11,55,21.3063,151,0.141102,1,1,1,1
7,8,56,14.9568,106,0.141102,1,4,4,1
7,9,57,17.6377,125,0.141102,1,1,1,1
7,10,58,27.3737,194,0.141102,1,2,2,1
7,11,59,27.3737,194,0.141102,1,1,1,1
8,9,60,17.3555,123,0.141102,2,4.5,4,2
8,10,61,25.5394,181,0.141102,1,2,2,1
8,11,62,27.2326,193,0.141102,1,3,3,1
9,10,63,25.5394,181,0.141102,2,3,3,1
9,11,64,27.5148,195,0.141102,1,2,2,1
10,11,65,19.8953,141,0.141102,1,2,2,1
