source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,27.8123,195,0.142627,2,2,2,1
0,2,1,22.5351,158,0.142627,1,1,1,1
0,3,2,24.8171,174,0.142627,2,3,3,2
0,4,3,14.4053,101,0.142627,3,2.66667,2,1
0,5,4,28.2402,198,0.142627,1,1,1,1
0,6,5,22.5351,158,0.142627,1,2,2,1
0,7,6,25.9581,182,0.142627,2,3,3,2
0,8,7,21.9646,154,0.142627,1,2,2,1
0,9,8,24.9597,175,0.142627,1,2,2,1
0,10,9,17.4005,122,0.142627,2,1.5,1,1
0,11,10,16.2595,114,0.142627,3,3.66667,3,2
1,2,11,25.5303,179,0.142627,1,1,1,1
1,3,12,16.6874,117,0.142627,2,3,3,2
1,4,13,14.9758,105,0.142627,1,2,2,1
1,5,14,22.6777,159,0.142627,1,2,2,1
1,6,15,28.2402,198,0.142627,2,2.5,2,2
1,7,16,26.9565,189,0.142627,1,1,1,1
1,8,17,23.6761,166,0.142627,2,3.5,3,2
1,9,18,20.253,142,0.142627,2,2,2,2
1,10,19,19.5399,137,0.142627,1,1,1,1
1,11,20,23.2482,163,0.142627,1,2,2,1
2,3,21,18.6841,131,0.142627,3,4.33333,4,1
2,4,22,22.6777,159,0.142627,3,3.33333,3,2
2,5,23,23.3908,164,0.142627,1,2,2,1
2,6,24,18.2563,128,0.142627,3,3.33333,3,2
2,7,25,27.8123,195,0.142627,1,2,2,1
2,8,26,18.5415,130,0.142627,1,3,3,1
2,9,27,14.9758,105,0.142627,1,1,1,1
2,10,28,24.6745,173,0.142627,2,2,2,1
2,11,29,22.3925,157,0.142627,2,3,3,1
3,4,30,27.6697,194,0.142627,1,1,1,1
3,5,31,17.8284,125,0.142627,2,3,3,1
3,6,32,15.689,110,0.142627,1,1,1,1
3,7,33,18.8268,132,0.142627,1,2,2,1
3,8,34,22.6777,159,0.142627,1,2,2,1
3,9,35,15.5464,109,0.142627,1,3,3,1
3,10,36,17.971,126,0.142627,1,2,2,1
3,11,37,14.2627,100,0.142627,1,1,1,1
4,5,38,17.6858,124,0.142627,2,2,2,1
4,6,39,15.1185,106,0.142627,1,2,2,1
4,7,40,19.3973,136,0.142627,1,3,3,1
4,8,41,20.5383,144,0.142627,1,1,1,1
4,9,42,23.9614,168,0.142627,2,4,4,2
4,10,43,16.9726,119,0.142627,1,1,1,1
4,11,44,18.1136,127,0.142627,2,2.5,2,1
5,6,45,14.9758,105,0.142627,1,2,2,1
5,7,46,20.9662,147,0.142627,1,3,3,1
5,8,47,19.9678,140,0.142627,1,1,1,1
5,9,48,28.2402,198,0.142627,2,3.5,3,2
5,10,49,14.8332,104,0.142627,1,1,1,1
5,11,50,16.1169,113,0.142627,1,3,3,1
6,7,51,24.104,169,0.142627,1,2,2,1
6,8,52,26.6713,187,0.142627,2,3,3,1
6,9,53,27.9549,196,0.142627,1,3,3,1
6,10,54,27.527,193,0.142627,1,1,1,1
6,11,55,21.5367,151,0.142627,1,1,1,1
7,8,56,15.1185,106,0.142627,1,4,4,1
7,9,57,17.8284,125,0.142627,1,1,1,1
7,10,58,27.6697,194,0.142627,1,2,2,1
7,11,59,27.6697,194,0.142627,1,1,1,1
8,9,60,17.5431,123,0.142627,2,4.5,4,2
8,10,61,25.8155,181,0.142627,1,2,2,1
8,11,62,27.527,193,0.142627,1,3,3,1
9,10,63,25.8155,181,0.142627,2,3,3,1
9,11,64,27.8123,195,0.142627,1,2,2,1
10,11,65,20.1104,141,0.142627,1,2,2,1
