source,destination,link_id,used_rate,usage,link_capa
11,7,33,111.438,0.718954,155
11,6,29,25.0856,0.161843,155
11,3,17,27.3047,0.176159,155
10,6,27,132.616,0.855587,155
10,5,25,59.5783,0.384376,155
10,4,21,79.5503,0.513228,155
10,1,9,70.8909,0.457361,155
10,0,1,0,0,155
9,7,31,84.0126,0.542017,155
9,2,11,17.4634,0.112667,155
8,5,23,23.8554,0.153906,155
8,4,19,72.6035,0.46841,155
7,11,32,155,1,155
7,9,30,88.2579,0.569406,155
7,1,7,27.4494,0.177093,155
6,11,28,125.187,0.807656,155
6,10,26,75.112,0.484594,155
6,3,15,35.1439,0.226735,155
5,0,35,26.1951,0.169001,155
5,10,24,95.9283,0.618892,155
5,8,22,102.441,0.660909,155
4,10,20,78.5854,0.507003,155
4,8,18,93.7333,0.604731,155
4,3,13,124.656,0.804233,155
3,11,16,122.148,0.788049,155
3,6,14,64.5713,0.416589,155
3,4,12,91.9966,0.593526,155
2,9,10,152.877,0.986306,155
2,1,5,88.7403,0.572518,155
2,0,3,122.172,0.788204,155
1,10,8,150.779,0.972767,155
1,7,6,152.106,0.981326,155
1,2,4,81.0216,0.52272,155
0,5,34,135.776,0.875973,155
0,2,2,119.856,0.773265,155
0,10,0,143.253,0.924214,155
