source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
12,8,0,11.8039,10,1.18039,15,4.2,2
12,21,1,8.26273,7,1.18039,29,4.82759,4
12,9,2,8.26273,7,1.18039,4,2,2
12,14,3,7.08234,6,1.18039,4,2,1
12,11,4,4.72156,4,1.18039,2,1,1
12,2,5,12.8782,11,1.17074,32,6,5
12,0,6,10.6235,9,1.18039,34,6.20588,5
12,7,7,2.36078,2,1.18039,18,3.72222,3
12,25,8,11.8039,10,1.18039,20,3.2,3
12,16,9,8.26273,7,1.18039,2,1,1
16,9,10,7.08234,6,1.18039,8,3,3
16,20,11,8.26273,7,1.18039,32,4.6875,4
16,18,12,12.9843,11,1.18039,13,2.38462,2
16,14,13,4.72156,4,1.18039,8,2.5,2
16,6,14,11.8039,10,1.18039,4,2,2
16,13,15,12.9843,11,1.18039,2,1,1
16,0,16,16.5255,14,1.18039,34,5.11765,4
16,3,17,15.1826,13,1.16789,25,3.28,3
16,21,18,9.44312,8,1.18039,30,4.36667,3
16,24,19,10.4379,9,1.15976,23,4.04348,3
8,25,20,4.72156,4,1.18039,15,3.33333,3
8,7,21,7.08234,6,1.18039,2,1,1
8,22,22,3.54117,3,1.18039,31,5.48387,5
8,6,23,15.3451,13,1.18039,4,2,2
8,9,24,16.5255,14,1.18039,6,1.66667,1
8,11,25,2.36078,2,1.18039,2,1,1
8,2,26,4.72156,4,1.18039,32,6.875,6
8,20,27,14.1647,12,1.18039,35,7.45714,7
8,10,28,15.3451,13,1.18039,11,2.27273,2
8,12,29,1.18039,1,1.18039,19,4.36842,2
8,18,30,7.08234,6,1.18039,31,5.32258,5
2,22,31,5.90195,5,1.18039,27,4.40741,4
2,0,32,9.44312,8,1.18039,9,3.44444,2
2,25,33,11.8039,10,1.18039,30,5.53333,4
2,4,34,16.5255,14,1.18039,9,3.77778,2
2,15,35,2.36078,2,1.18039,33,4.60606,3
2,14,36,3.54117,3,1.18039,32,5.59375,4
2,10,37,8.26273,7,1.18039,32,6.53125,5
2,20,38,5.90195,5,1.18039,12,3.41667,3
2,19,39,11.6969,10,1.16969,15,3.2,2
2,13,40,1.04549,1,1.04549,14,4.42857,3
4,20,41,8.26273,7,1.18039,29,4.89655,4
4,11,42,7.70908,7,1.1013,25,4.68,4
4,3,43,10.6235,9,1.18039,3,1.66667,1
4,21,44,5.90195,5,1.18039,28,4.39286,4
4,6,45,3.54117,3,1.18039,8,2,2
4,7,46,2.36078,2,1.18039,14,3,3
4,24,47,8.26273,7,1.18039,25,4.04,4
4,22,48,4.72156,4,1.18039,29,4.03448,4
4,2,49,8.26273,7,1.18039,4,2,2
5,10,50,1.18039,1,1.18039,31,5.06452,5
5,15,51,14.1647,12,1.18039,17,3.70588,3
5,11,52,1.18039,1,1.18039,14,4.07143,4
5,25,53,5.90195,5,1.18039,29,5.03448,4
5,24,54,6.47528,6,1.07921,35,6.14286,5
5,12,55,2.36078,2,1.18039,17,3.52941,3
5,3,56,11.7039,14,0.83599,11,3.09091,2
5,21,57,1.11294,1,1.11294,34,6.55882,5
5,14,58,13.0884,13,1.0068,34,5.29412,4
5,16,59,12.9843,11,1.18039,8,2.5,2
5,1,60,3.03702,6,0.506171,34,6.5,4
2,11,61,6.87415,13,0.528781,35,7.97143,6
16,15,62,3.22633,10,0.322633,10,2.3,1
16,22,63,0,2,0,18,4,3
2,1,64,0.404705,3,0.134902,6,3.83333,1
2,3,65,1.64827,14,0.117733,2,1,1
8,15,66,0,2,0,24,4.04167,4
