source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
12,8,0,10,10,1,16,4.25,2
12,21,1,7,7,1,25,4.48,4
12,9,2,7,7,1,4,2,2
12,14,3,6,6,1,2,1,1
12,11,4,4,4,1,2,1,1
12,2,5,11,11,1,29,6,5
12,0,6,9,9,1,31,6.09677,5
12,7,7,2,2,1,18,3.72222,3
12,25,8,10,10,1,18,3.16667,3
12,16,9,7,7,1,2,1,1
16,9,10,6,6,1,7,3,3
16,20,11,7,7,1,27,4.51852,4
16,18,12,11,11,1,12,2.33333,2
16,14,13,4,4,1,7,2,2
16,6,14,10,10,1,4,2,2
16,13,15,11,11,1,2,1,1
16,0,16,13.8883,14,0.992021,33,5.60606,4
16,3,17,12.069,13,0.928382,19,3.15789,3
16,21,18,8,8,1,19,3.89474,3
16,24,19,1.88829,9,0.20981,20,3.75,3
8,25,20,4,4,1,10,3,3
8,7,21,6,6,1,2,1,1
8,22,22,3,3,1,27,5,5
8,6,23,13,13,1,4,2,2
8,9,24,14,14,1,6,1.66667,1
8,11,25,2,2,1,3,1.33333,1
8,2,26,4,4,1,29,6.51724,6
8,20,27,12,12,1,33,7.39394,7
8,10,28,13,13,1,10,2.2,2
8,12,29,1,1,1,12,4,2
8,18,30,6,6,1,25,5.04,5
2,22,31,5,5,1,29,4.34483,4
2,0,32,8,8,1,6,2.83333,2
2,25,33,10,10,1,33,5.54545,4
2,4,34,14,14,1,5,2.6,2
2,15,35,2,2,1,23,4.82609,3
2,14,36,3,3,1,28,5.64286,4
2,10,37,7,7,1,34,6.70588,5
2,20,38,5,5,1,8,3.125,3
2,19,39,10,10,1,11,2.90909,2
2,13,40,1,1,1,8,3,3
4,20,41,7,7,1,25,4.32,4
4,11,42,7,7,1,24,4.625,4
4,3,43,9,9,1,2,1,1
4,21,44,4.45695,5,0.891391,21,4,4
4,6,45,3,3,1,6,2,2
4,7,46,2,2,1,9,3,3
4,24,47,7,7,1,22,4,4
4,22,48,4,4,1,25,4,4
4,2,49,7,7,1,4,2,2
5,10,50,1,1,1,24,5,5
5,15,51,9.79068,12,0.81589,17,3.64706,3
5,11,52,1,1,1,12,4,4
5,25,53,0,5,0,30,5.13333,4
5,24,54,6,6,1,32,5.65625,5
5,12,55,2,2,1,8,3,3
5,3,56,5.73925,14,0.409947,15,3.26667,2
5,21,57,1,1,1,28,5.28571,5
5,14,58,12.7694,13,0.982264,29,5.41379,4
5,16,59,11,11,1,5,2.2,2
5,1,60,1.80822,6,0.30137,31,5.45161,4
2,11,61,5.23827,13,0.402944,33,7.27273,6
16,15,62,0,10,0,5,1.8,1
16,22,63,0,2,0,15,3.6,3
2,1,64,3,3,1,2,1,1
2,3,65,0.238274,14,0.0170196,2,1,1
8,15,66,2,2,1,23,4,4
