source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
12,8,0,10,10,1,4,2,2,3
12,21,1,7,7,1,7,4.14286,4,1
12,9,2,7,7,1,4,2,2,3
12,14,3,6,6,1,2,1,1,1
12,11,4,4,4,1,2,1,1,2
12,2,5,11,11,1,8,5.25,5,1
12,0,6,9,9,1,9,5.55556,5,0
12,7,7,2,2,1,6,3.5,3,2
12,25,8,10,10,1,7,3,3,1
12,16,9,7,7,1,2,1,1,2
16,9,10,6,6,1,5,3,3,2
16,20,11,7,7,1,8,4.25,4,0
16,18,12,11,11,1,5,2.2,2,2
16,14,13,4,4,1,5,2,2,2
16,6,14,10,10,1,3,2,2,3
16,13,15,11,11,1,2,1,1,2
16,0,16,14,14,1,8,4.875,4,0
16,3,17,13,13,1,7,3.14286,3,1
16,21,18,8,8,1,6,3.33333,3,2
16,24,19,9,9,1,7,3.42857,3,1
8,25,20,4,4,1,6,3,3,2
8,7,21,6,6,1,2,1,1,1
8,22,22,3,3,1,7,5,5,1
8,6,23,13,13,1,3,2,2,2
8,9,24,14,14,1,2,1,1,2
8,11,25,2,2,1,2,1,1,2
8,2,26,4,4,1,8,6.375,6,0
8,20,27,12,12,1,8,7,7,0
8,10,28,13,13,1,5,2,2,3
8,12,29,1,1,1,4,2,2,3
8,18,30,6,6,1,8,5.125,5,0
2,22,31,5,5,1,8,4.125,4,0
2,0,32,8,8,1,4,2,2,3
2,25,33,10,10,1,8,5.625,4,0
2,4,34,14,14,1,3,2,2,2
2,15,35,2,2,1,7,3.71429,3,1
2,14,36,3,3,1,7,4.57143,4,1
2,10,37,7,7,1,8,6.75,5,0
2,20,38,5,5,1,5,3,3,3
2,19,39,10,10,1,4,2,2,2
2,13,40,1,1,1,5,3,3,2
4,20,41,7,7,1,6,4,4,2
4,11,42,7,7,1,8,4.75,4,0
4,3,43,9,9,1,2,1,1,2
4,21,44,5,5,1,8,4,4,0
4,6,45,3,3,1,5,2,2,2
4,7,46,2,2,1,8,3,3,0
4,24,47,7,7,1,8,4,4,0
4,22,48,4,4,1,7,4,4,1
4,2,49,7,7,1,4,2,2,1
5,10,50,1,1,1,8,5,5,0
5,15,51,12,12,1,5,3,3,3
5,11,52,1,1,1,6,4,4,2
5,25,53,5,5,1,8,4.5,4,0
5,24,54,6,6,1,8,5.25,5,0
5,12,55,2,2,1,4,3,3,1
5,3,56,14,14,1,7,2.85714,2,1
5,21,57,1,1,1,7,5,5,1
5,14,58,13,13,1,7,5,4,1
5,16,59,11,11,1,3,2,2,2
5,1,60,6,6,1,8,5,4,0
2,11,61,13,13,1,8,6.5,6,0
16,15,62,10,10,1,2,1,1,2
16,22,63,2,2,1,4,3,3,2
2,1,64,3,3,1,2,1,1,2
2,3,65,14,14,1,2,1,1,2
8,15,66,2,2,1,6,4,4,2
