source,destination,link_id,used_rate,usage,link_capa
26,18,122,0,0,40
26,18,121,0,0,40
26,21,112,8.93724,0.223431,40
26,21,111,9.07214,0.226803,40
26,19,108,9.6792,0.24198,40
26,19,107,9.74665,0.243666,40
26,22,74,4.08078,0.102019,40
26,22,71,3.9796,0.09949,40
26,23,8,1.38274,0.0345686,40
26,23,7,1.65255,0.0413136,40
25,15,148,0.134902,0.00337254,40
25,15,147,0.134902,0.00337254,40
25,24,52,19.9655,0.499136,40
25,24,49,19.898,0.49745,40
25,10,46,4.72156,0.118039,40
25,10,45,4.95764,0.123941,40
24,23,60,3.77725,0.0944312,40
24,23,59,3.7098,0.0927449,40
24,22,56,7.92548,0.198137,40
24,22,55,7.75685,0.193921,40
24,25,53,9.78037,0.244509,40
24,25,48,9.91528,0.247882,40
23,15,144,4.14823,0.103706,40
23,15,143,4.41803,0.110451,40
23,18,140,0.640783,0.0160196,40
23,18,137,0.404705,0.0101176,40
23,21,68,10.1514,0.253784,40
23,21,67,10.2188,0.25547,40
23,22,64,7.41959,0.18549,40
23,22,63,7.35214,0.183804,40
23,24,61,8.229,0.205725,40
23,24,58,8.26273,0.206568,40
23,26,9,7.41959,0.18549,40
23,26,6,7.52077,0.188019,40
22,21,78,8.97096,0.224274,40
22,21,77,9.07214,0.226803,40
22,26,75,0.202353,0.00505881,40
22,26,70,0.202353,0.00505881,40
22,23,65,0,0,40
22,23,62,0,0,40
22,24,57,6.30665,0.157666,40
22,24,54,6.17175,0.154294,40
21,26,113,0.337254,0.00843136,40
21,26,110,0,0,40
21,19,100,5.32862,0.133215,40
21,19,99,5.5647,0.139117,40
21,20,82,10.32,0.258,40
21,20,81,10.4212,0.260529,40
21,22,79,4.55293,0.113823,40
21,22,76,4.38431,0.109608,40
21,23,69,2.69803,0.0674509,40
21,23,66,2.79921,0.0699803,40
20,19,90,0,0,40
20,19,89,0,0,40
20,0,86,4.04705,0.101176,40
20,0,85,4.41803,0.110451,40
20,21,83,2.49568,0.062392,40
20,21,80,2.69803,0.0674509,40
19,18,118,2.56313,0.0640783,40
19,18,115,2.79921,0.0699803,40
19,26,109,5.53097,0.138274,40
19,26,106,5.09254,0.127313,40
19,1,104,6.20548,0.155137,40
19,1,103,6.13803,0.153451,40
19,21,101,4.85646,0.121412,40
19,21,98,4.72156,0.118039,40
19,0,96,9.88155,0.247039,40
19,0,93,10.1514,0.253784,40
19,20,91,9.51057,0.237764,40
19,20,88,9.74665,0.243666,40
18,23,141,10.2188,0.25547,40
18,23,136,10.1514,0.253784,40
18,15,134,6.47528,0.161882,40
18,15,133,6.57646,0.164411,40
18,17,130,1.07921,0.0269803,40
18,17,129,1.48392,0.037098,40
18,3,126,10.5561,0.263901,40
18,3,125,10.5898,0.264745,40
18,26,123,11.0282,0.275705,40
18,26,120,11.1968,0.279921,40
18,19,119,12.4447,0.311117,40
18,19,114,12.5796,0.31449,40
17,4,178,1.41647,0.0354117,40
17,4,177,1.5851,0.0396274,40
17,16,174,0.236078,0.00590195,40
17,16,173,0,0,40
17,15,170,21.7192,0.542979,40
17,15,169,21.7529,0.543823,40
17,18,131,22.8321,0.570803,40
17,18,128,22.6635,0.566587,40
16,12,200,15.1427,0.378568,40
16,12,199,15.6486,0.391215,40
16,13,184,17.8745,0.446862,40
16,13,181,18.0768,0.451921,40
16,17,175,22.3937,0.559842,40
16,17,172,22.5623,0.564058,40
16,15,166,24.0125,0.600313,40
16,15,165,23.8776,0.59694,40
15,17,171,0,0,40
15,17,168,0,0,40
15,16,167,0,0,40
15,16,164,0,0,40
15,14,152,8.93724,0.223431,40
15,14,151,8.93724,0.223431,40
15,25,149,12.2086,0.305215,40
15,25,146,12.0063,0.300156,40
15,23,145,19.9655,0.499136,40
