source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
12,8,0,13.87,10,1.387,32,4.625,2,24
12,21,1,9.70898,7,1.387,70,5.27143,4,16
12,9,2,9.70898,7,1.387,4,2,2,4
12,14,3,8.32199,6,1.387,11,2.81818,1,7
12,11,4,5.54799,4,1.387,2,1,1,2
12,2,5,15.257,11,1.387,83,6.6506,5,14
12,0,6,12.483,9,1.387,95,6.65263,5,5
12,7,7,2.774,2,1.387,20,3.8,3,18
12,25,8,13.87,10,1.387,46,3.41304,3,24
12,16,9,9.70898,7,1.387,2,1,1,2
16,9,10,8.32199,6,1.387,8,3,3,8
16,20,11,9.70898,7,1.387,72,4.90278,4,15
16,18,12,15.257,11,1.387,25,3.16,2,10
16,14,13,5.54799,4,1.387,20,3.5,2,8
16,6,14,13.87,10,1.387,4,2,2,4
16,13,15,15.257,11,1.387,2,1,1,2
16,0,16,19.418,14,1.387,91,5.45055,4,9
16,3,17,18.031,13,1.387,46,3.82609,3,22
16,21,18,11.096,8,1.387,72,4.875,3,13
16,24,19,12.483,9,1.387,64,4.40625,3,16
8,25,20,5.54799,4,1.387,35,4.22857,3,15
8,7,21,8.32199,6,1.387,2,1,1,2
8,22,22,4.16099,3,1.387,82,5.80488,5,15
8,6,23,18.031,13,1.387,4,2,2,4
8,9,24,19.418,14,1.387,6,1.66667,1,6
8,11,25,2.774,2,1.387,4,1.5,1,3
8,2,26,5.54799,4,1.387,74,7.28378,6,19
8,20,27,16.644,12,1.387,98,7.68367,7,2
8,10,28,18.031,13,1.387,16,2.5,2,11
8,12,29,1.387,1,1.387,35,4.65714,2,26
8,18,30,8.32199,6,1.387,75,5.52,5,20
2,22,31,6.93499,5,1.387,66,4.39394,4,24
2,0,32,11.096,8,1.387,30,4.46667,2,11
2,25,33,13.87,10,1.387,68,5.57353,4,18
2,4,34,19.418,14,1.387,26,5.03846,2,11
2,15,35,2.774,2,1.387,64,4.98438,3,16
2,14,36,4.16099,3,1.387,69,5.78261,4,13
2,10,37,9.70898,7,1.387,88,6.72727,5,9
2,20,38,6.93499,5,1.387,33,4.42424,3,11
2,19,39,13.87,10,1.387,39,3.82051,2,14
2,13,40,1.387,1,1.387,23,5.13043,3,9
4,20,41,9.70898,7,1.387,80,5.3,4,14
4,11,42,9.70898,7,1.387,59,4.9661,4,23
4,3,43,12.483,9,1.387,3,2,1,2
4,21,44,6.93499,5,1.387,70,4.7,4,17
4,6,45,4.16099,3,1.387,8,2,2,8
4,7,46,2.774,2,1.387,16,3,3,15
4,24,47,9.70898,7,1.387,52,4.34615,4,23
4,22,48,5.54799,4,1.387,61,4.45902,4,20
4,2,49,9.70898,7,1.387,4,2,2,4
5,10,50,1.387,1,1.387,70,5.21429,5,22
5,15,51,16.644,12,1.387,32,4.25,3,12
5,11,52,1.387,1,1.387,26,4.26923,4,16
5,25,53,6.93499,5,1.387,84,5.54762,4,13
5,24,54,8.32199,6,1.387,90,6.11111,5,9
5,12,55,2.774,2,1.387,25,3.68,3,17
5,3,56,19.418,14,1.387,22,3.77273,2,13
5,21,57,1.387,1,1.387,93,6.95699,5,5
5,14,58,18.031,13,1.387,63,5.52381,4,27
5,16,59,15.257,11,1.387,14,2.71429,2,10
5,1,60,8.32199,6,1.387,95,7.31579,4,4
2,11,61,18.031,13,1.387,98,8.10204,6,2
16,15,62,13.87,10,1.387,16,2.875,1,12
16,22,63,2.774,2,1.387,58,4.82759,3,19
2,1,64,4.16099,3,1.387,26,4.5,1,10
2,3,65,19.418,14,1.387,24,4.25,1,4
8,15,66,2.774,2,1.387,56,4.125,4,27
