source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
12,8,0,10,10,1,37,4.7027,2,36
12,21,1,7,7,1,326,6.23313,4,67
12,9,2,7,7,1,4,2,2,4
12,14,3,6,6,1,20,3.3,1,16
12,11,4,4,4,1,2,1,1,2
12,2,5,11,11,1,373,7.52547,5,74
12,0,6,9,9,1,470,6.89787,5,73
12,7,7,2,2,1,30,3.93333,3,26
12,25,8,10,10,1,71,3.73239,3,55
12,16,9,7,7,1,2,1,1,2
16,9,10,6,6,1,9,3.33333,3,8
16,20,11,7,7,1,247,5.33603,4,78
16,18,12,11,11,1,73,4.27397,2,41
16,14,13,4,4,1,55,4.56364,2,36
16,6,14,10,10,1,12,2.66667,2,12
16,13,15,11,11,1,2,1,1,2
16,0,16,14,14,1,487,6.58316,4,46
16,3,17,13,13,1,137,5.20438,3,59
16,21,18,8,8,1,236,5.13559,3,94
16,24,19,9,9,1,253,5.35573,3,82
8,25,20,4,4,1,118,4.88136,3,66
8,7,21,6,6,1,2,1,1,2
8,22,22,3,3,1,322,6.37578,5,88
8,6,23,13,13,1,4,2,2,4
8,9,24,14,14,1,6,1.66667,1,6
8,11,25,2,2,1,6,1.66667,1,6
8,2,26,4,4,1,255,8.00392,6,68
8,20,27,12,12,1,534,7.98689,7,25
8,10,28,13,13,1,24,2.66667,2,20
8,12,29,1,1,1,36,4.66667,2,36
8,18,30,6,6,1,322,6.06522,5,104
2,22,31,5,5,1,89,4.34831,4,78
2,0,32,8,8,1,81,5.04938,2,32
2,25,33,10,10,1,251,6.24701,4,113
2,4,34,14,14,1,36,5.13889,2,23
2,15,35,2,2,1,119,5.26891,3,86
2,14,36,3,3,1,179,6.22346,4,81
2,10,37,7,7,1,245,6.9551,5,99
2,20,38,5,5,1,84,4.71429,3,33
2,19,39,10,10,1,56,4,2,35
2,13,40,1,1,1,51,5.84314,3,41
4,20,41,7,7,1,288,5.53125,4,91
4,11,42,7,7,1,154,5.38312,4,101
4,3,43,9,9,1,18,4.38889,1,4
4,21,44,5,5,1,173,4.98266,4,79
4,6,45,3,3,1,8,2,2,8
4,7,46,2,2,1,16,3,3,16
4,24,47,7,7,1,141,4.77305,4,76
4,22,48,4,4,1,167,4.97006,4,99
4,2,49,7,7,1,4,2,2,4
5,10,50,1,1,1,171,5.46199,5,92
5,15,51,12,12,1,146,5.63699,3,42
5,11,52,1,1,1,77,4.64935,4,55
5,25,53,5,5,1,260,5.90769,4,94
5,24,54,6,6,1,405,6.61975,5,92
5,12,55,2,2,1,37,3.78378,3,31
5,3,56,14,14,1,44,5.29545,2,27
5,21,57,1,1,1,367,7.67302,5,62
5,14,58,13,13,1,243,6.01235,4,122
5,16,59,11,11,1,20,2.8,2,20
5,1,60,6,6,1,420,8.46429,4,56
2,11,61,13,13,1,383,8.10966,6,86
16,15,62,10,10,1,93,4.84946,1,35
16,22,63,2,2,1,253,5.67984,3,75
2,1,64,3,3,1,32,4.25,1,25
2,3,65,14,14,1,43,4.46512,1,33
8,15,66,2,2,1,110,4.41818,4,73
