source,destination,link_id,used_rate,usage,link_capa
26,18,122,0,0,40
26,18,121,0,0,40
26,21,112,5,0.125,40
26,21,111,1,0.025,40
26,19,108,0,0,40
26,19,107,0,0,40
26,22,74,5,0.125,40
26,22,71,4,0.1,40
26,23,8,0,0,40
26,23,7,0,0,40
25,15,148,0,0,40
25,15,147,0,0,40
25,24,52,9,0.225,40
25,24,49,15,0.375,40
25,10,46,13,0.325,40
25,10,45,0,0,40
24,23,60,0,0,40
24,23,59,0,0,40
24,22,56,3,0.075,40
24,22,55,12,0.3,40
24,25,53,0,0,40
24,25,48,0,0,40
23,15,144,0,0,40
23,15,143,0,0,40
23,18,140,0,0,40
23,18,137,0,0,40
23,21,68,15,0.375,40
23,21,67,7,0.175,40
23,22,64,2,0.05,40
23,22,63,0,0,40
23,24,61,7,0.175,40
23,24,58,6,0.15,40
23,26,9,0,0,40
23,26,6,0,0,40
22,21,78,12,0.3,40
22,21,77,0,0,40
22,26,75,0,0,40
22,26,70,0,0,40
22,23,65,0,0,40
22,23,62,0,0,40
22,24,57,0,0,40
22,24,54,0,0,40
21,26,113,0,0,40
21,26,110,0,0,40
21,19,100,0,0,40
21,19,99,0,0,40
21,20,82,7,0.175,40
21,20,81,12,0.3,40
21,22,79,0,0,40
21,22,76,0,0,40
21,23,69,0,0,40
21,23,66,0,0,40
20,19,90,0,0,40
20,19,89,0,0,40
20,0,86,0,0,40
20,0,85,0,0,40
20,21,83,0,0,40
20,21,80,0,0,40
19,18,118,0,0,40
19,18,115,0,0,40
19,26,109,5,0.125,40
19,26,106,0,0,40
19,1,104,0,0,40
19,1,103,0,0,40
19,21,101,0,0,40
19,21,98,0,0,40
19,0,96,9,0.225,40
19,0,93,14,0.35,40
19,20,91,7,0.175,40
19,20,88,0,0,40
18,23,141,6,0.15,40
18,23,136,0,0,40
18,15,134,23,0.575,40
18,15,133,12,0.3,40
18,17,130,0,0,40
18,17,129,0,0,40
18,3,126,11,0.275,40
18,3,125,0,0,40
18,26,123,5,0.125,40
18,26,120,5,0.125,40
18,19,119,16,0.4,40
18,19,114,14,0.35,40
17,4,178,0,0,40
17,4,177,0,0,40
17,16,174,7,0.175,40
17,16,173,0,0,40
17,15,170,7,0.175,40
17,15,169,12,0.3,40
17,18,131,19,0.475,40
17,18,128,22,0.55,40
16,12,200,8,0.2,40
16,12,199,20,0.5,40
16,13,184,23,0.575,40
16,13,181,11,0.275,40
16,17,175,11,0.275,40
16,17,172,11,0.275,40
16,15,166,30,0.75,40
16,15,165,36,0.9,40
15,17,171,0,0,40
15,17,168,0,0,40
15,16,167,0,0,40
15,16,164,0,0,40
15,14,152,4,0.1,40
15,14,151,10,0.25,40
15,25,149,14,0.35,40
15,25,146,23,0.575,40
15,23,145,15,0.375,40
15,23,142,16,0.4,40
15,18,135,15,0.375,40
15,18,132,14,0.35,40
14,12,162,0,0,40
14,12,159,0,0,40
14,10,156,10,0.25,40
14,10,155,7,0.175,40
14,15,153,9,0.225,40
14,15,150,8,0.2,40
13,6,196,10,0.25,40
13,6,195,0,0,40
13,5,192,0,0,40
13,5,191,0,0,40
13,4,188,13,0.325,40
13,4,187,0,0,40
13,16,185,16,0.4,40
13,16,180,15,0.375,40
12,11,203,19,0.475,40
12,16,201,14,0.35,40
12,16,198,11,0.275,40
12,14,163,16,0.4,40
12,14,158,22,0.55,40
12,11,4,17,0.425,40
11,12,202,1,0.025,40
11,10,38,12,0.3,40
11,10,37,13,0.325,40
11,9,34,7,0.175,40
11,9,33,6,0.15,40
11,8,30,10,0.25,40
11,8,27,2,0.05,40
11,12,5,0,0,40
10,14,157,6,0.15,40
10,14,154,2,0.05,40
10,25,47,10,0.25,40
10,25,44,19,0.475,40
10,9,42,0,0,40
10,9,41,0,0,40
10,11,39,13,0.325,40
10,11,36,0,0,40
9,10,43,7,0.175,40
9,10,40,9,0.225,40
9,11,35,0,0,40
9,11,32,0,0,40
9,8,24,0,0,40
9,8,23,0,0,40
8,11,31,15,0.375,40
8,11,26,14,0.35,40
8,9,25,13,0.325,40
8,9,22,17,0.425,40
8,7,20,15,0.375,40
8,7,19,10,0.25,40
7,8,21,1,0.025,40
7,8,18,1,0.025,40
7,6,16,13,0.325,40
7,6,15,4,0.1,40
6,13,197,0,0,40
6,13,194,0,0,40
6,7,17,2,0.05,40
6,7,14,2,0.05,40
6,5,12,4,0.1,40
6,5,11,0,0,40
5,13,193,16,0.4,40
5,13,190,15,0.375,40
5,4,183,24,0.6,40
5,6,13,4,0.1,40
5,6,10,3,0.075,40
5,4,2,19,0.475,40
4,13,189,1,0.025,40
4,13,186,0,0,40
4,5,182,3,0.075,40
4,17,179,24,0.6,40
4,17,176,21,0.525,40
4,3,160,31,0.775,40
4,3,139,26,0.65,40
4,5,3,2,0.05,40
3,4,161,14,0.35,40
3,4,138,1,0.025,40
3,18,127,14,0.35,40
3,18,124,25,0.625,40
3,2,116,17,0.425,40
3,2,95,11,0.275,40
2,3,117,29,0.725,40
2,3,94,35,0.875,40
2,1,72,19,0.475,40
2,1,51,18,0.45,40
1,19,105,5,0.125,40
1,19,102,10,0.25,40
1,2,73,0,0,40
1,2,50,0,0,40
1,0,28,8,0.2,40
1,0,1,5,0.125,40
0,19,97,0,0,40
0,19,92,0,0,40
0,20,87,5,0.125,40
0,20,84,0,0,40
0,1,29,0,0,40
0,1,0,0,0,40
