source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
12,8,0,10,10,1,33,4.63636,2,27
12,21,1,7,7,1,78,5.24359,4,25
12,9,2,7,7,1,4,2,2,4
12,14,3,6,6,1,10,2.6,1,6
12,11,4,4,4,1,2,1,1,2
12,2,5,11,11,1,106,6.64151,5,24
12,0,6,9,9,1,125,6.72,5,11
12,7,7,2,2,1,23,3.69565,3,21
12,25,8,10,10,1,43,3.32558,3,28
12,16,9,7,7,1,2,1,1,2
16,9,10,6,6,1,8,3,3,8
16,20,11,7,7,1,76,4.60526,4,28
16,18,12,11,11,1,23,3.08696,2,12
16,14,13,4,4,1,17,3.41176,2,9
16,6,14,10,10,1,5,2.2,2,4
16,13,15,11,11,1,2,1,1,2
16,0,16,14,14,1,136,6.14706,4,2
16,3,17,13,13,1,59,4.22034,3,29
16,21,18,8,8,1,82,4.47561,3,15
16,24,19,9,9,1,69,4.46377,3,24
8,25,20,4,4,1,20,3.2,3,15
8,7,21,6,6,1,2,1,1,2
8,22,22,3,3,1,78,5.48718,5,33
8,6,23,13,13,1,4,2,2,4
8,9,24,14,14,1,6,1.66667,1,6
8,11,25,2,2,1,3,1.33333,1,3
8,2,26,4,4,1,91,7.38462,6,27
8,20,27,12,12,1,134,7.85821,7,5
8,10,28,13,13,1,15,2.46667,2,11
8,12,29,1,1,1,32,4.625,2,27
8,18,30,6,6,1,89,5.47191,5,32
2,22,31,5,5,1,66,4.39394,4,35
2,0,32,8,8,1,27,4.11111,2,13
2,25,33,10,10,1,99,5.88889,4,25
2,4,34,14,14,1,25,4.92,2,10
2,15,35,2,2,1,67,5.29851,3,34
2,14,36,3,3,1,78,5.97436,4,27
2,10,37,7,7,1,113,6.66372,5,22
2,20,38,5,5,1,26,3.96154,3,13
2,19,39,10,10,1,34,3.38235,2,22
2,13,40,1,1,1,22,4.90909,3,11
4,20,41,7,7,1,84,4.77381,4,29
4,11,42,7,7,1,60,4.8,4,28
4,3,43,9,9,1,6,2.66667,1,2
4,21,44,5,5,1,54,4.31481,4,30
4,6,45,3,3,1,8,2,2,8
4,7,46,2,2,1,15,3,3,15
4,24,47,7,7,1,55,4.12727,4,34
4,22,48,4,4,1,63,4.14286,4,36
4,2,49,7,7,1,4,2,2,4
5,10,50,1,1,1,60,5.01667,5,33
5,15,51,12,12,1,36,4.30556,3,16
5,11,52,1,1,1,23,4.21739,4,16
5,25,53,5,5,1,88,5.35227,4,33
5,24,54,6,6,1,114,5.75439,5,19
5,12,55,2,2,1,10,3.2,3,8
5,3,56,14,14,1,25,3.36,2,20
5,21,57,1,1,1,84,6.5,5,28
5,14,58,13,13,1,99,5.66667,4,27
5,16,59,11,11,1,11,2.63636,2,10
5,1,60,6,6,1,113,7.04425,4,19
2,11,61,13,13,1,131,7.82443,6,8
16,15,62,10,10,1,18,3.16667,1,13
16,22,63,2,2,1,50,4.3,3,23
2,1,64,3,3,1,18,3.66667,1,14
2,3,65,14,14,1,13,3.84615,1,5
8,15,66,2,2,1,46,4.08696,4,31
