source,destination,link_id,used_rate_c,usage,capacity_c
26,18,122,0.276381,0.0137127,20.1552
26,18,121,0.276381,0.0137127,20.1552
26,21,112,10.3906,0.514601,20.1916
26,21,111,10.9625,0.542924,20.1916
26,19,108,10.667,0.528083,20.1995
26,19,107,10.2574,0.507807,20.1995
26,22,74,4.91564,0.242796,20.246
26,22,71,3.98121,0.196642,20.246
26,23,8,1.3161,0.0652257,20.1777
26,23,7,1.32926,0.0658779,20.1777
25,15,148,2.81646,0.139952,20.1245
25,15,147,2.24395,0.111503,20.1245
25,24,52,19.802,0.978856,20.2297
25,24,49,20.0316,0.990207,20.2297
25,10,46,2.48743,0.123337,20.1677
25,10,45,2.25711,0.111917,20.1677
24,23,60,7.17933,0.355806,20.1777
24,23,59,6.52842,0.323547,20.1777
24,22,56,9.23903,0.456339,20.246
24,22,55,9.60166,0.47425,20.246
24,25,53,10.3643,0.51233,20.2297
24,25,48,8.50201,0.420273,20.2297
23,15,144,2.75723,0.137009,20.1245
23,15,143,2.60588,0.129488,20.1245
23,18,140,4.44184,0.220382,20.1552
23,18,137,4.34369,0.215512,20.1552
23,21,68,11.8476,0.586757,20.1916
23,21,67,11.6607,0.577501,20.1916
23,22,64,6.80424,0.336078,20.246
23,22,63,7.34628,0.362851,20.246
23,24,61,5.98168,0.296451,20.1777
23,24,58,5.84461,0.289657,20.1777
23,26,9,8.94291,0.443208,20.1777
23,26,6,9.13374,0.452666,20.1777
22,21,78,11.2395,0.556643,20.1916
22,21,77,11.1086,0.55016,20.1916
22,26,75,1.48061,0.0731312,20.246
22,26,70,1.63855,0.0809319,20.246
22,23,65,0,0,20.246
22,23,62,0,0,20.246
22,24,57,6.11329,0.301951,20.246
22,24,54,6.70553,0.331203,20.246
21,26,113,0.493538,0.0244428,20.1916
21,26,110,0.414572,0.0205319,20.1916
21,19,100,8.26511,0.409175,20.1995
21,19,99,8.47569,0.4196,20.1995
21,20,82,13.1281,0.64462,20.3657
21,20,81,13.24,0.650113,20.3657
21,22,79,5.73162,0.283862,20.1916
21,22,76,4.71164,0.233347,20.1916
21,23,69,1.53984,0.0762614,20.1916
21,23,66,1.36874,0.0677879,20.1916
20,19,90,0,0,20.1995
20,19,89,0,0,20.1995
20,0,86,6.3107,0.30924,20.4072
20,0,85,6.13303,0.300533,20.4072
20,21,83,3.45477,0.169637,20.3657
20,21,80,2.82304,0.138618,20.3657
19,18,118,3.8825,0.19263,20.1552
19,18,115,2.902,0.143983,20.1552
19,26,109,3.9154,0.193837,20.1995
19,26,106,3.72457,0.184389,20.1995
19,1,104,4.4879,0.221195,20.2893
19,1,103,4.58661,0.22606,20.2893
19,21,101,4.56687,0.226089,20.1995
19,21,98,3.77721,0.186996,20.1995
19,0,96,12.8715,0.630733,20.4072
19,0,93,12.7017,0.622414,20.4072
19,20,91,13.1544,0.651227,20.1995
19,20,88,13.1478,0.650901,20.1995
18,23,141,10.701,0.530931,20.1552
18,23,136,11.4986,0.570502,20.1552
18,15,134,4.36946,0.217121,20.1245
18,15,133,4.1194,0.204696,20.1245
18,17,130,3.31657,0.163761,20.2526
18,17,129,3.31657,0.163761,20.2526
18,3,126,9.42467,0.462021,20.3988
18,3,125,9.47558,0.464517,20.3988
18,26,123,11.8969,0.590267,20.1552
18,26,120,12.7317,0.631683,20.1552
18,19,119,12.2529,0.607928,20.1552
18,19,114,13.3779,0.663745,20.1552
17,4,178,3.31657,0.163734,20.2559
17,4,177,3.35528,0.165645,20.2559
17,16,174,0,0,20.1991
17,16,173,0,0,20.1991
17,15,170,20.1245,1,20.1245
17,15,169,20.1245,1,20.1245
17,18,131,20.2526,1,20.2526
17,18,128,20.2526,1,20.2526
16,12,200,8.58098,0.423232,20.2749
16,12,199,8.42813,0.415693,20.2749
16,13,184,20.3605,1,20.3605
16,13,181,20.3605,1,20.3605
16,17,175,20.1991,1,20.1991
16,17,172,20.1991,1,20.1991
16,15,166,20.1245,1,20.1245
16,15,165,20.1245,1,20.1245
15,17,171,0,0,20.1245
15,17,168,0,0,20.1245
15,16,167,0,0,20.1245
15,16,164,0,0,20.1245
15,14,152,5.52104,0.272956,20.2269
15,14,151,4.81693,0.238145,20.2269
15,25,149,15.7077,0.780524,20.1245
15,25,146,14.9845,0.74459,20.1245
15,23,145,20.1245,1,20.1245
15,23,142,20.1245,1,20.1245
15,18,135,20.1245,1,20.1245
15,18,132,20.1245,1,20.1245
14,12,162,0,0,20.2749
14,12,159,0,0,20.2749
14,10,156,6.37651,0.316174,20.1677
14,10,155,5.65923,0.280608,20.1677
14,15,153,19.0641,0.942512,20.2269
14,15,150,18.9785,0.938282,20.2269
13,6,196,17.3342,0.850889,20.3718
13,6,195,17.7548,0.871535,20.3718
13,5,192,0.39483,0.019485,20.2633
13,5,191,0.421152,0.020784,20.2633
13,4,188,6.25148,0.308625,20.2559
13,4,187,5.08673,0.251123,20.2559
13,16,185,9.82469,0.482538,20.3605
13,16,180,10.746,0.527786,20.3605
12,11,203,20.2442,1,20.2442
12,16,201,19.3601,0.954882,20.2749
12,16,198,19.0483,0.939501,20.2749
12,14,163,20.2749,1,20.2749
12,14,158,20.2749,1,20.2749
12,11,4,20.2442,1,20.2442
11,12,202,0.12503,0.00617608,20.2442
11,10,38,17.6758,0.87644,20.1677
11,10,37,18.1227,0.8986,20.1677
11,9,34,16.8051,0.827026,20.3199
11,9,33,17.1817,0.845559,20.3199
11,8,30,1.32926,0.065732,20.2224
11,8,27,1.32926,0.065732,20.2224
11,12,5,0.12503,0.00617608,20.2442
10,14,157,8.8771,0.440164,20.1677
10,14,154,8.51517,0.422218,20.1677
10,25,47,19.6373,0.973701,20.1677
10,25,44,19.2611,0.955048,20.1677
10,9,42,0,0,20.3199
10,9,41,0,0,20.3199
10,11,39,0,0,20.1677
10,11,36,0,0,20.1677
9,10,43,16.4776,0.810908,20.3199
9,10,40,16.9783,0.835547,20.3199
9,11,35,1.32324,0.0651202,20.3199
9,11,32,1.62538,0.0799897,20.3199
9,8,24,0,0,20.2224
9,8,23,0,0,20.2224
8,11,31,20.2224,1,20.2224
8,11,26,20.2224,1,20.2224
8,9,25,20.2224,1,20.2224
8,9,22,20.2224,1,20.2224
8,7,20,17.9714,0.879085,20.4433
8,7,19,18.024,0.88166,20.4433
7,8,21,6.48235,0.31709,20.4433
7,8,18,8.16752,0.399521,20.4433
7,6,16,13.4176,0.658637,20.3718
7,6,15,13.4966,0.662514,20.3718
6,13,197,5.37627,0.263907,20.3718
6,13,194,5.55395,0.272629,20.3718
6,7,17,10.5497,0.517855,20.3718
6,7,14,9.89105,0.485526,20.3718
6,5,12,0.026322,0.001299,20.2633
6,5,11,0,0,20.2633
5,13,193,9.37064,0.462445,20.2633
5,13,190,9.90366,0.48875,20.2633
5,4,183,10.0411,0.495711,20.2559
5,6,13,4.04043,0.199397,20.2633
5,6,10,4.02069,0.198423,20.2633
5,4,2,11.5751,0.571443,20.2559
4,13,189,3.82438,0.188803,20.2559
4,13,186,3.72512,0.183903,20.2559
4,5,182,1.87544,0.0925875,20.2559
4,17,179,20.2559,1,20.2559
4,17,176,20.1388,0.994217,20.2559
4,3,160,20.3988,1,20.3988
4,3,139,20.3988,1,20.3988
4,5,3,1.99389,0.0984351,20.2559
3,4,161,7.09378,0.347755,20.3988
3,4,138,7.09378,0.347755,20.3988
3,18,127,16.7326,0.820276,20.3988
3,18,124,16.3246,0.800275,20.3988
3,2,116,11.656,0.576264,20.2269
3,2,95,11.2869,0.558014,20.2269
2,3,117,20.2269,1,20.2269
2,3,94,20.2269,1,20.2269
2,1,72,20.2893,1,20.2893
2,1,51,20.2893,1,20.2893
1,19,105,7.41623,0.365523,20.2893
1,19,102,8.50859,0.419363,20.2893
1,2,73,4.455,0.219573,20.2893
1,2,50,4.46158,0.219898,20.2893
1,0,28,12.6165,0.618238,20.4072
1,0,1,12.0374,0.589861,20.4072
0,19,97,3.48767,0.170904,20.4072
0,19,92,2.99413,0.14672,20.4072
0,20,87,5.17393,0.253535,20.4072
0,20,84,5.72011,0.280299,20.4072
0,1,29,0,0,20.4072
0,1,0,0,0,20.4072
