source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
12,8,0,15.7987,10,1.57987,45,4.93333,2
12,21,1,11.0468,7,1.57811,595,6.4084,4
12,9,2,11.0591,7,1.57987,4,2,2
12,14,3,9.47921,6,1.57987,26,3.46154,1
12,11,4,6.31947,4,1.57987,2,1,1
12,2,5,14.6745,11,1.33405,584,7.77055,5
12,0,6,12.0473,9,1.33859,796,7.29774,5
12,7,7,3.15974,2,1.57987,46,4.30435,3
12,25,8,15.7987,10,1.57987,89,4.04494,3
12,16,9,11.0591,7,1.57987,2,1,1
16,9,10,5.93362,6,0.988937,21,4.66667,3
16,20,11,11.0008,7,1.57154,514,5.71012,4
16,18,12,17.3786,11,1.57987,101,4.68317,2
16,14,13,3.96078,4,0.990194,80,5.2875,2
16,6,14,15.7987,10,1.57987,12,2.66667,2
16,13,15,6.78318,11,0.616653,2,1,1
16,0,16,21.5162,14,1.53687,671,6.36066,4
16,3,17,7.99747,13,0.61519,195,5.66154,3
16,21,18,7.95733,8,0.994667,430,5.41395,3
16,24,19,2.14217,9,0.238019,369,5.88076,3
8,25,20,6.31947,4,1.57987,170,5.00588,3
8,7,21,9.47921,6,1.57987,2,1,1
8,22,22,4.73961,3,1.57987,608,6.62829,5
8,6,23,20.5383,13,1.57987,4,2,2
8,9,24,22.1182,14,1.57987,6,1.66667,1
8,11,25,3.15974,2,1.57987,6,1.66667,1
8,2,26,6.31947,4,1.57987,346,8.43353,6
8,20,27,18.9584,12,1.57987,853,8.2204,7
8,10,28,20.5383,13,1.57987,24,2.66667,2
8,12,29,1.57987,1,1.57987,36,4.66667,2
8,18,30,5.99761,6,0.999601,534,6.43633,5
2,22,31,7.89934,5,1.57987,171,4.63743,4
2,0,32,12.6389,8,1.57987,221,5.79186,2
2,25,33,15.7987,10,1.57987,441,6.48753,4
2,4,34,22.1182,14,1.57987,105,5.85714,2
2,15,35,3.15974,2,1.57987,208,5.44712,3
2,14,36,4.73961,3,1.57987,280,6.30714,4
2,10,37,11.0591,7,1.57987,404,7.18564,5
2,20,38,2.9436,5,0.588721,213,5.46479,3
2,19,39,0,10,0,76,4.32895,2
2,13,40,0,1,0,149,6.5906,3
4,20,41,11.0591,7,1.57987,592,6.00676,4
4,11,42,0.280241,7,0.0400345,188,5.47872,4
4,3,43,14.191,9,1.57678,56,4.96429,1
4,21,44,7.02945,5,1.40589,378,5.24868,4
4,6,45,4.73961,3,1.57987,8,2,2
4,7,46,3.15974,2,1.57987,16,3,3
4,24,47,7.27021,7,1.0386,255,5.36471,4
4,22,48,2.02388,4,0.50597,291,5.86942,4
4,2,49,11.0345,7,1.57635,6,3.66667,2
5,10,50,0,1,0,283,5.64311,5
5,15,51,13.3243,12,1.11036,229,6.17904,3
5,11,52,0,1,0,96,4.66667,4
5,25,53,0.672199,5,0.13444,467,6.34047,4
5,24,54,1.10714,6,0.184523,668,7.06737,5
5,12,55,3.15974,2,1.57987,40,3.8,3
5,3,56,5.08691,14,0.363351,80,6.9125,2
5,21,57,0.0527209,1,0.0527209,822,8.12895,5
5,14,58,0,13,0,353,6.21246,4
5,16,59,17.3786,11,1.57987,20,2.8,2
5,1,60,0.137074,6,0.0228457,747,8.80054,4
2,11,61,0,13,0,546,8.13187,6
16,15,62,0.0664786,10,0.00664786,151,5.10596,1
16,22,63,0,2,0,437,6.10984,3
2,1,64,0,3,0,111,5.43243,1
2,3,65,0,14,0,74,4.78378,1
8,15,66,0,2,0,158,4.59494,4
