source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
12,8,0,9.68167,10,0.968167,8,3.5,2,4
12,21,1,6.77717,7,0.968167,16,4.625,4,1
12,9,2,6.77717,7,0.968167,4,2,2,4
12,14,3,5.809,6,0.968167,3,1.66667,1,2
12,11,4,3.87267,4,0.968167,2,1,1,2
12,2,5,10.6498,11,0.968167,15,5.8,5,1
12,0,6,8.7135,9,0.968167,17,6.29412,5,0
12,7,7,1.93633,2,0.968167,10,3.7,3,5
12,25,8,9.68167,10,0.968167,13,3,3,3
12,16,9,6.77717,7,0.968167,2,1,1,2
16,9,10,5.809,6,0.968167,7,3,3,5
16,20,11,6.77717,7,0.968167,15,4.53333,4,2
16,18,12,10.6498,11,0.968167,8,2.125,2,5
16,14,13,3.87267,4,0.968167,5,2,2,4
16,6,14,9.68167,10,0.968167,4,2,2,4
16,13,15,10.6498,11,0.968167,2,1,1,2
16,0,16,13.5543,14,0.968167,16,5.3125,4,1
16,3,17,12.5862,13,0.968167,12,3.16667,3,4
16,21,18,7.74534,8,0.968167,14,3.78571,3,3
16,24,19,8.7135,9,0.968167,10,3.5,3,4
8,25,20,3.87267,4,0.968167,7,3,3,6
8,7,21,5.809,6,0.968167,2,1,1,2
8,22,22,2.9045,3,0.968167,14,5.28571,5,3
8,6,23,12.5862,13,0.968167,3,2,2,3
8,9,24,13.5543,14,0.968167,4,1.5,1,4
8,11,25,1.93633,2,0.968167,2,1,1,2
8,2,26,3.87267,4,0.968167,14,7,6,3
8,20,27,11.618,12,0.968167,17,7.11765,7,0
8,10,28,12.5862,13,0.968167,6,2,2,6
8,12,29,0.968167,1,0.968167,9,3.66667,2,3
8,18,30,5.809,6,0.968167,16,5.125,5,1
2,22,31,4.84084,5,0.968167,16,4.1875,4,1
2,0,32,7.74534,8,0.968167,4,2,2,4
2,25,33,9.68167,10,0.968167,17,5.35294,4,0
2,4,34,13.5543,14,0.968167,4,2,2,4
2,15,35,1.93633,2,0.968167,16,4.5,3,1
2,14,36,2.9045,3,0.968167,17,5.64706,4,0
2,10,37,6.77717,7,0.968167,15,6.2,5,2
2,20,38,4.84084,5,0.968167,7,3,3,5
2,19,39,9.68167,10,0.968167,8,2.875,2,4
2,13,40,0.968167,1,0.968167,9,3.77778,3,4
4,20,41,6.77717,7,0.968167,14,4.35714,4,3
4,11,42,6.77717,7,0.968167,15,4.73333,4,2
4,3,43,8.7135,9,0.968167,2,1,1,2
4,21,44,4.84084,5,0.968167,15,4.26667,4,2
4,6,45,2.9045,3,0.968167,8,2,2,7
4,7,46,1.93633,2,0.968167,13,3,3,3
4,24,47,6.77717,7,0.968167,11,4,4,5
4,22,48,3.87267,4,0.968167,15,4.13333,4,2
4,2,49,6.77717,7,0.968167,4,2,2,4
5,10,50,0.968167,1,0.968167,15,5.06667,5,2
5,15,51,11.618,12,0.968167,10,3.3,3,4
5,11,52,0.968167,1,0.968167,10,4,4,6
5,25,53,4.84084,5,0.968167,17,4.94118,4,0
5,24,54,5.809,6,0.968167,16,5.6875,5,1
5,12,55,1.93633,2,0.968167,7,3.42857,3,4
5,3,56,13.5543,14,0.968167,6,2.83333,2,4
5,21,57,0.968167,1,0.968167,16,5.875,5,1
5,14,58,12.5862,13,0.968167,17,5.17647,4,0
5,16,59,10.6498,11,0.968167,7,2.42857,2,5
5,1,60,5.809,6,0.968167,16,6,4,1
2,11,61,12.5862,13,0.968167,17,7.64706,6,0
16,15,62,9.68167,10,0.968167,6,2.16667,1,2
16,22,63,1.93633,2,0.968167,15,3.73333,3,1
2,1,64,2.9045,3,0.968167,2,1,1,2
2,3,65,13.5543,14,0.968167,2,1,1,2
8,15,66,1.93633,2,0.968167,14,4.14286,4,3
