source,destination,length,path
12,8,2,12,11,8,0.19331
12,8,2,12,11,8,0.105442
12,8,2,12,11,8,0.421767
12,8,2,12,11,8,0.509635
12,8,5,12,16,13,6,7,8,0.509635
12,8,5,12,16,13,6,7,8,0.720518
12,8,5,12,16,13,6,7,8,0.263604
12,8,5,12,16,13,6,7,8,0.527209
12,8,5,12,16,13,6,7,8,0.790813
12,8,5,12,16,13,6,7,8,0.544782
12,8,5,12,16,13,6,7,8,1.05442
12,8,5,12,16,13,6,7,8,0.509635
12,8,5,12,16,13,6,7,8,0.579929
12,8,5,12,16,13,6,7,8,0.702945
12,8,5,12,16,13,6,7,8,0.650224
12,8,5,12,16,13,6,7,8,0.456914
12,8,5,12,16,13,6,7,8,0.474488
12,8,5,12,16,13,6,7,8,0.421767
12,8,5,12,16,13,6,7,8,0.333899
12,8,5,12,16,13,6,7,8,0.316325
12,8,5,12,16,13,6,7,8,0.43934
12,8,5,12,16,13,6,7,8,0.316325
12,8,5,12,16,13,6,7,8,0.421767
12,8,5,12,16,13,6,7,8,0.263604
12,8,5,12,16,13,6,7,8,0.456914
12,8,5,12,16,13,6,7,8,0.333899
12,8,5,12,16,13,6,7,8,0.263604
12,8,5,12,16,13,6,7,8,0.421767
12,8,5,12,16,13,6,7,8,0.43934
12,8,5,12,16,13,6,7,8,0.369046
12,8,5,12,16,13,6,7,8,0.316325
12,8,5,12,16,13,6,7,8,0.210883
12,8,5,12,16,13,6,7,8,0.263604
12,8,5,12,16,13,6,7,8,0.38662
12,8,5,12,16,13,6,7,8,0.38662
12,8,5,12,16,13,6,7,8,0.263604
12,8,6,12,16,13,5,6,7,8,0.0175736
12,8,6,12,16,13,5,6,7,8,0.0175736
12,8,6,12,16,13,5,6,7,8,0.0175736
12,8,6,12,16,13,5,6,7,8,0.0175736
12,8,6,12,16,13,5,6,7,8,0.0175736
12,8,6,12,16,13,5,6,7,8,0.0175736
12,8,6,12,16,13,5,6,7,8,0.0175736
12,8,6,12,16,13,5,6,7,8,0.0175736
12,8,6,12,16,13,5,6,7,8,0.0175736
12,21,4,12,16,15,23,21,0
12,21,4,12,14,15,23,21,0.0861107
12,21,4,12,14,15,23,21,0.0984123
12,21,4,12,14,15,23,21,0.147618
12,21,4,12,14,15,23,21,0.0861107
12,21,4,12,14,15,23,21,0.0984123
12,21,4,12,14,15,23,21,0.135317
12,21,4,12,14,15,23,21,0.135317
12,21,4,12,14,15,23,21,0.110714
12,21,4,12,14,15,23,21,0.110714
12,21,4,12,14,15,23,21,0.0861107
12,21,4,12,14,15,23,21,0.0369046
12,21,4,12,14,15,23,21,0.147618
12,21,4,12,14,15,23,21,0.110714
12,21,5,12,14,15,18,26,21,0.0615077
12,21,5,12,14,15,18,26,21,0.0738092
12,21,5,12,14,15,18,26,21,0.0369046
12,21,5,12,14,15,18,26,21,0.0492061
12,21,5,12,14,15,18,26,21,0.0738092
12,21,5,12,14,15,18,26,21,0.0246031
12,21,5,12,14,15,18,26,21,0.0861107
12,21,5,12,14,15,18,26,21,0.0615077
12,21,5,12,14,15,18,26,21,0.0861107
12,21,5,12,14,15,18,26,21,0.0738092
12,21,5,12,14,15,18,26,21,0.0246031
12,21,5,12,14,15,18,26,21,0.0615077
12,21,4,12,14,15,23,21,0.0492061
12,21,5,12,14,15,18,26,21,0.0246031
12,21,5,12,14,15,18,26,21,0.0861107
12,21,5,12,14,15,23,22,21,0.0246031
12,21,5,12,14,15,18,26,21,0.0123015
12,21,5,12,14,15,18,26,21,0.0369046
12,21,5,12,14,15,18,23,21,0.0123015
12,21,5,12,14,15,23,22,21,0.0492061
12,21,5,12,14,15,23,26,21,0.0246031
12,21,5,12,14,15,23,22,21,0.0369046
12,21,5,12,14,15,18,26,21,0.0492061
12,21,5,12,14,15,18,26,21,0.0246031
12,21,5,12,14,15,18,26,21,0.0615077
12,21,5,12,14,15,18,26,21,0.0123015
12,21,4,12,14,15,23,21,0.0861107
12,21,5,12,14,15,23,22,21,0.0246031
12,21,5,12,14,15,23,26,21,0.0123015
12,21,5,12,14,15,23,26,21,0.0492061
12,21,5,12,14,15,23,26,21,0.0369046
12,21,4,12,14,15,23,21,0.0369046
12,21,5,12,14,15,23,22,21,0.0369046
12,21,5,12,14,15,23,22,21,0.0246031
12,21,5,12,14,15,18,23,21,0.0123015
12,21,5,12,14,15,23,22,21,0.0492061
12,21,5,12,14,15,18,26,21,0.0369046
12,21,5,12,14,15,23,26,21,0.0123015
12,21,5,12,14,15,23,26,21,0.0246031
12,21,5,12,14,15,23,26,21,0.0492061
12,21,5,12,14,15,23,26,21,0.0369046
12,21,5,12,14,15,23,26,21,0.0123015
12,21,5,12,14,15,18,26,21,0.0738092
12,21,5,12,14,15,23,26,21,0.0123015
12,21,5,12,14,15,23,22,21,0.0369046
12,21,5,12,14,15,18,26,21,0.0369046
12,21,5,12,14,15,23,22,21,0.0246031
12,21,5,12,14,15,18,23,21,0.0123015
12,21,5,12,14,15,23,22,21,0.0369046
12,21,5,12,14,15,18,26,21,0.0246031
12,21,5,12,14,15,18,26,21,0.0492061
12,21,5,12,14,15,18,26,21,0.0492061
12,21,5,12,14,15,23,22,21,0.0246031
12,21,5,12,14,15,23,26,21,0.0246031
12,21,5,12,14,15,18,26,21,0.0246031
12,21,5,12,14,15,18,26,21,0.0246031
12,21,6,12,14,15,18,23,26,21,0.0123015
12,21,5,12,14,15,23,22,21,0.0246031
12,21,5,12,14,15,18,26,21,0.0369046
12,21,6,12,14,15,25,24,22,21,0.0123015
12,21,5,12,14,15,23,26,21,0.0369046
12,21,7,12,11,9,10,25,24,23,21,0.0246031
12,21,5,12,14,15,18,26,21,0.0369046
12,21,5,12,14,15,18,26,21,0.0123015
12,21,5,12,14,15,23,26,21,0.0246031
12,21,6,12,11,10,25,24,22,21,0.0246031
12,21,6,12,11,10,25,24,22,21,0.0123015
12,21,5,12,14,15,18,23,21,0.0123015
12,21,6,12,14,10,25,24,22,21,0.0246031
12,21,5,12,14,15,18,23,21,0.0123015
12,21,6,12,14,15,25,24,22,21,0.0123015
12,21,5,12,14,15,23,26,21,0.0369046
12,21,7,12,11,10,14,15,18,26,21,0.0123015
12,21,5,12,14,15,18,23,21,0.0123015
12,21,7,12,11,10,25,24,23,26,21,0.0123015
12,21,6,12,11,10,25,24,22,21,0.0123015
12,21,5,12,14,15,23,22,21,0.0246031
12,21,6,12,11,10,25,24,23,21,0.0246031
12,21,6,12,11,10,25,24,22,21,0.0246031
12,21,5,12,14,15,23,26,21,0.0246031
12,21,7,12,11,10,14,15,18,26,21,0.0246031
12,21,6,12,11,10,25,24,22,21,0.0369046
12,21,7,12,11,9,10,25,24,22,21,0.0123015
12,21,5,12,14,15,23,26,21,0.0123015
12,21,6,12,14,15,25,24,22,21,0.0246031
12,21,5,12,14,15,18,23,21,0.0123015
12,21,6,12,11,10,25,24,22,21,0.0123015
12,21,7,12,11,10,25,24,23,26,21,0.0123015
12,21,6,12,14,10,25,24,23,21,0.0246031
12,21,7,12,11,10,14,15,18,26,21,0.0123015
12,21,6,12,11,10,25,24,22,21,0.0123015
12,21,6,12,14,15,25,24,23,21,0.0123015
12,21,7,12,11,10,14,15,23,26,21,0.0123015
12,21,6,12,14,15,18,23,26,21,0.0246031
12,21,7,12,11,10,25,24,23,26,21,0.0123015
12,21,6,12,11,10,25,24,23,21,0.0123015
12,21,7,12,11,9,10,25,24,22,21,0.0123015
12,21,7,12,11,9,10,25,24,22,21,0.0123015
12,21,6,12,11,10,25,24,22,21,0.0123015
12,21,5,12,14,15,23,22,21,0.0369046
12,21,6,12,11,10,25,24,23,21,0.0123015
12,21,5,12,14,15,23,22,21,0.0123015
12,21,6,12,11,10,25,24,22,21,0.0246031
12,21,6,12,14,10,25,24,22,21,0.0123015
12,21,7,12,11,10,25,15,18,26,21,0.0123015
12,21,6,12,14,10,25,24,23,21,0.0246031
12,21,7,12,11,10,25,24,23,26,21,0.0123015
12,21,7,12,11,10,25,15,23,22,21,0.0123015
12,21,7,12,11,10,14,15,18,26,21,0.0123015
12,21,6,12,11,10,25,24,23,21,0.0123015
12,21,7,12,11,9,10,25,24,23,21,0.0369046
12,21,8,12,11,9,10,25,15,18,26,21,0.0123015
12,21,6,12,11,10,25,24,22,21,0.0123015
12,21,6,12,11,10,25,24,22,21,0.0123015
12,21,5,12,14,15,18,26,21,0.0123015
12,21,5,12,14,15,23,22,21,0.0123015
12,21,6,12,11,10,25,24,23,21,0.0123015
12,21,8,12,11,9,10,14,15,18,26,21,0.0123015
12,21,6,12,11,10,14,15,23,21,0.0123015
12,21,7,12,11,10,25,15,18,23,21,0.0123015
12,21,5,12,14,15,18,23,21,0.0123015
12,21,6,12,11,10,25,24,22,21,0.0123015
12,21,8,12,11,10,25,15,18,23,26,21,0.0123015
12,21,6,12,14,10,25,24,22,21,0.0246031
12,21,6,12,11,10,25,24,22,21,0.0369046
12,21,6,12,11,10,25,24,22,21,0.0369046
12,21,7,12,11,9,10,25,24,22,21,0.0123015
12,21,6,12,11,10,25,24,22,21,0.0123015
12,21,7,12,14,10,25,15,23,22,21,0.0123015
12,21,6,12,11,10,25,15,23,21,0.0123015
12,21,5,12,14,15,18,23,21,0.0123015
12,21,5,12,14,15,18,23,21,0.0123015
12,21,6,12,14,10,25,24,23,21,0.0123015
12,21,5,12,14,15,23,26,21,0.0123015
12,21,7,12,11,10,14,15,18,26,21,0.0123015
12,21,5,12,14,15,18,23,21,0.0123015
12,21,7,12,11,10,25,15,18,26,21,0.0123015
12,21,6,12,11,10,25,24,22,21,0.0123015
12,21,6,12,14,15,25,24,22,21,0.0123015
12,21,8,12,11,9,10,25,15,18,26,21,0.0123015
12,21,5,12,14,15,23,26,21,0.0246031
12,21,6,12,11,10,25,24,22,21,0.0123015
