source,destination,link_id,used_rate,usage,link_capa
26,18,122,0,0,40
26,18,121,0,0,40
26,21,112,10.044,0.251101,40
26,21,111,10.1133,0.252833,40
26,19,108,10.7829,0.269573,40
26,19,107,10.6444,0.266109,40
26,22,74,4.68722,0.11718,40
26,22,71,4.71031,0.117758,40
26,23,8,1.84718,0.0461795,40
26,23,7,2.10117,0.0525292,40
25,15,148,0.761962,0.019049,40
25,15,147,0.87741,0.0219353,40
25,24,52,21.8198,0.545495,40
25,24,49,21.6582,0.541455,40
25,10,46,5.19519,0.12988,40
25,10,45,4.94121,0.12353,40
24,23,60,4.77958,0.119489,40
24,23,59,4.94121,0.12353,40
24,22,56,8.93573,0.223393,40
24,22,55,8.75102,0.218775,40
24,25,53,10.6675,0.266687,40
24,25,48,10.7829,0.269573,40
23,15,144,4.82576,0.120644,40
23,15,143,4.64104,0.116026,40
23,18,140,1.06213,0.0265532,40
23,18,137,1.29303,0.0323256,40
23,21,68,11.0369,0.275923,40
23,21,67,11.0369,0.275923,40
23,22,64,8.40467,0.210117,40
23,22,63,8.31231,0.207808,40
23,24,61,9.42062,0.235515,40
23,24,58,9.42062,0.235515,40
23,26,9,8.58939,0.214735,40
23,26,6,8.47394,0.211848,40
22,21,78,10.1595,0.253987,40
22,21,77,10.0902,0.252256,40
22,26,75,0.738872,0.0184718,40
22,26,70,0.831231,0.0207808,40
22,23,65,0,0,40
22,23,62,0,0,40
22,24,57,7.13473,0.178368,40
22,24,54,7.34254,0.183564,40
21,26,113,0.346346,0.00865866,40
21,26,110,0.531064,0.0132766,40
21,19,100,6.81148,0.170287,40
21,19,99,6.88075,0.172019,40
21,20,82,11.0138,0.275345,40
21,20,81,11.1062,0.277654,40
21,22,79,5.07974,0.126994,40
21,22,76,5.19519,0.12988,40
21,23,69,2.81695,0.0704237,40
21,23,66,2.9324,0.07331,40
20,19,90,0,0,40
20,19,89,0,0,40
20,0,86,4.52559,0.11314,40
20,0,85,4.64104,0.116026,40
20,21,83,3.04785,0.0761962,40
20,21,80,3.18639,0.0796596,40
19,18,118,3.62509,0.0906273,40
19,18,115,3.602,0.09005,40
19,26,109,5.33373,0.133343,40
19,26,106,5.51845,0.137961,40
19,1,104,7.13473,0.178368,40
19,1,103,7.15782,0.178946,40
19,21,101,5.44918,0.13623,40
19,21,98,5.21828,0.130457,40
19,0,96,11.0831,0.277077,40
19,0,93,10.9907,0.274768,40
19,20,91,10.552,0.2638,40
19,20,88,10.6675,0.266687,40
18,23,141,11.7758,0.294394,40
18,23,136,11.7989,0.294972,40
18,15,134,6.67294,0.166823,40
18,15,133,6.55749,0.163937,40
18,17,130,2.00881,0.0502202,40
18,17,129,2.05499,0.0513747,40
18,3,126,12.4916,0.312289,40
18,3,125,12.2837,0.307094,40
18,26,123,12.3299,0.308248,40
18,26,120,12.2376,0.305939,40
18,19,119,13.2766,0.331915,40
18,19,114,13.3459,0.333647,40
17,4,178,2.05499,0.0513747,40
17,4,177,2.30897,0.0577244,40
17,16,174,0.161628,0.00404071,40
17,16,173,0.300167,0.00750417,40
17,15,170,23.5515,0.588789,40
17,15,169,23.5515,0.588789,40
17,18,131,24.3366,0.608415,40
17,18,128,24.2442,0.606106,40
16,12,200,17.8946,0.447364,40
16,12,199,17.9869,0.449673,40
16,13,184,19.7648,0.494121,40
16,13,181,19.6494,0.491234,40
16,17,175,24.2673,0.606683,40
16,17,172,24.2904,0.60726,40
16,15,166,25.468,0.6367,40
16,15,165,25.4911,0.637277,40
15,17,171,0,0,40
15,17,168,0,0,40
15,16,167,0,0,40
15,16,164,0,0,40
15,14,152,9.67461,0.241865,40
15,14,151,9.74387,0.243597,40
15,25,149,13.3921,0.334801,40
15,25,146,13.2304,0.330761,40
