source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
12,8,0,13.87,10,1.387,32,4.625,2
12,21,1,9.18547,7,1.31221,70,5.27143,4
12,9,2,9.70898,7,1.387,4,2,2
12,14,3,8.32199,6,1.387,11,2.81818,1
12,11,4,5.54799,4,1.387,2,1,1
12,2,5,15.1044,11,1.37313,83,6.6506,5
12,0,6,12.3582,9,1.37313,95,6.65263,5
12,7,7,2.774,2,1.387,20,3.8,3
12,25,8,13.87,10,1.387,46,3.41304,3
12,16,9,9.70898,7,1.387,2,1,1
16,9,10,7.64541,6,1.27423,8,3,3
16,20,11,9.70898,7,1.387,72,4.90278,4
16,18,12,15.257,11,1.387,25,3.16,2
16,14,13,4.71579,4,1.17895,20,3.5,2
16,6,14,13.87,10,1.387,4,2,2
16,13,15,14.4277,11,1.31161,2,1,1
16,0,16,19.418,14,1.387,91,5.45055,4
16,3,17,12.4879,13,0.960611,46,3.82609,3
16,21,18,7.666,8,0.95825,72,4.875,3
16,24,19,6.45131,9,0.716812,64,4.40625,3
8,25,20,5.54799,4,1.387,35,4.22857,3
8,7,21,8.32199,6,1.387,2,1,1
8,22,22,3.97304,3,1.32435,82,5.80488,5
8,6,23,18.031,13,1.387,4,2,2
8,9,24,19.418,14,1.387,6,1.66667,1
8,11,25,2.774,2,1.387,4,1.5,1
8,2,26,5.54799,4,1.387,74,7.28378,6
8,20,27,16.3111,12,1.35926,98,7.68367,7
8,10,28,18.031,13,1.387,16,2.5,2
8,12,29,1.387,1,1.387,35,4.65714,2
8,18,30,7.11707,6,1.18618,75,5.52,5
2,22,31,6.93499,5,1.387,66,4.39394,4
2,0,32,11.096,8,1.387,30,4.46667,2
2,25,33,13.87,10,1.387,68,5.57353,4
2,4,34,19.418,14,1.387,26,5.03846,2
2,15,35,2.774,2,1.387,64,4.98438,3
2,14,36,4.16099,3,1.387,69,5.78261,4
2,10,37,9.70898,7,1.387,88,6.72727,5
2,20,38,6.93499,5,1.387,33,4.42424,3
2,19,39,7.07435,10,0.707435,39,3.82051,2
2,13,40,0,1,0,23,5.13043,3
4,20,41,9.41771,7,1.34539,80,5.3,4
4,11,42,4.01173,7,0.573105,59,4.9661,4
4,3,43,12.3582,9,1.37313,3,2,1
4,21,44,6.32471,5,1.26494,70,4.7,4
4,6,45,4.16099,3,1.387,8,2,2
4,7,46,2.774,2,1.387,16,3,3
4,24,47,8.74232,7,1.2489,52,4.34615,4
4,22,48,3.22323,4,0.805807,61,4.45902,4
4,2,49,9.70898,7,1.387,4,2,2
5,10,50,0.693499,1,0.693499,70,5.21429,5
5,15,51,15.4789,12,1.28991,32,4.25,3
5,11,52,0.0970898,1,0.0970898,26,4.26923,4
5,25,53,5.06254,5,1.01251,84,5.54762,4
5,24,54,2.62308,6,0.43718,90,6.11111,5
5,12,55,2.774,2,1.387,25,3.68,3
5,3,56,9.09251,14,0.649465,22,3.77273,2
5,21,57,0.02774,1,0.02774,93,6.95699,5
5,14,58,0.0295128,13,0.00227022,63,5.52381,4
5,16,59,15.257,11,1.387,14,2.71429,2
5,1,60,0,6,0,95,7.31579,4
2,11,61,0,13,0,98,8.10204,6
16,15,62,0,10,0,16,2.875,1
16,22,63,0,2,0,58,4.82759,3
2,1,64,0,3,0,26,4.5,1
2,3,65,0,14,0,24,4.25,1
8,15,66,0,2,0,56,4.125,4
