source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,average_length,shortest_path_length,number_of_reused_paths,
0,1,0,2.13372,52,0.0410332,1,1,1,1
0,2,1,0.738597,18,0.0410332,1,2,2,1
0,3,2,1.31306,32,0.0410332,2,3.5,3,2
0,4,3,2.62612,64,0.0410332,2,3.5,3,2
0,5,4,1.64133,40,0.0410332,2,2.5,2,2
0,6,5,1.39513,34,0.0410332,1,2,2,1
0,7,6,0.574464,14,0.0410332,3,3.33333,3,3
0,8,7,0.656531,16,0.0410332,1,3,3,1
0,9,8,2.05166,50,0.0410332,6,4.66667,3,5
0,10,9,1.64133,40,0.0410332,2,3.5,3,2
0,11,10,2.13372,52,0.0410332,4,4,2,4
0,12,11,0.90273,22,0.0410332,1,1,1,1
0,13,12,0.984796,24,0.0410332,2,1.5,1,2
1,2,13,1.06686,26,0.0410332,3,3,2,3
1,3,14,1.88753,46,0.0410332,3,4.33333,2,3
1,4,15,3.85712,94,0.0410332,3,4.33333,2,3
1,5,16,2.37992,58,0.0410332,2,2.5,2,2
1,6,17,1.96959,48,0.0410332,1,3,3,1
1,7,18,0.820663,20,0.0410332,2,3.5,3,2
1,8,19,0.90273,22,0.0410332,2,3.5,3,2
1,9,20,3.03645,74,0.0410332,7,5.28571,3,6
1,10,21,2.29786,56,0.0410332,2,3.5,3,2
1,11,22,3.11852,76,0.0410332,4,4,1,4
1,12,23,1.231,30,0.0410332,3,4.33333,2,2
1,13,24,1.31306,32,0.0410332,2,1.5,1,2
2,3,25,0.90273,22,0.0410332,1,2,2,1
2,4,26,1.80546,44,0.0410332,1,2,2,1
2,5,27,1.231,30,0.0410332,1,2,2,1
2,6,28,0.984796,24,0.0410332,1,2,2,1
2,7,29,0.492398,12,0.0410332,1,1,1,1
2,8,30,0.410332,10,0.0410332,1,3,3,1
2,9,31,1.39513,34,0.0410332,2,3,3,2
2,10,32,1.06686,26,0.0410332,1,3,3,1
2,11,33,1.64133,40,0.0410332,1,1,1,1
2,12,34,0.656531,16,0.0410332,1,1,1,1
2,13,35,0.574464,14,0.0410332,2,3,3,2
3,4,36,5.00605,122,0.0410332,1,2,2,1
3,5,37,3.03645,74,0.0410332,6,4.66667,3,6
3,6,38,2.87232,70,0.0410332,2,2,2,2
3,7,39,0.90273,22,0.0410332,3,4.33333,3,3
3,8,40,2.46199,60,0.0410332,1,1,1,1
3,9,41,6.89357,168,0.0410332,1,1,1,1
3,10,42,7.96044,194,0.0410332,2,2,2,2
3,11,43,3.20059,78,0.0410332,1,1,1,1
3,12,44,0.984796,24,0.0410332,3,3,3,3
3,13,45,1.06686,26,0.0410332,4,4.25,3,4
4,5,46,6.07291,148,0.0410332,4,3.75,2,4
4,6,47,5.17018,126,0.0410332,5,3.6,3,5
4,7,48,1.80546,44,0.0410332,2,3,3,2
4,8,49,2.21579,54,0.0410332,2,2.5,2,2
4,9,50,7.46804,182,0.0410332,2,2.5,2,2
4,10,51,5.90878,144,0.0410332,4,4.25,1,4
4,11,52,7.05771,172,0.0410332,1,1,1,1
4,12,53,1.88753,46,0.0410332,3,4,3,3
4,13,54,2.13372,52,0.0410332,3,3.33333,3,3
5,6,55,4.18538,102,0.0410332,4,3.5,3,3
5,7,56,1.39513,34,0.0410332,1,1,1,1
5,8,57,1.39513,34,0.0410332,3,4,2,3
5,9,58,4.67778,114,0.0410332,5,4.4,2,5
5,10,59,3.61092,88,0.0410332,1,1,1,1
5,11,60,4.18538,102,0.0410332,2,3,3,2
5,12,61,1.231,30,0.0410332,2,3,3,2
5,13,62,1.39513,34,0.0410332,1,1,1,1
6,7,63,1.06686,26,0.0410332,1,3,3,1
6,8,64,1.31306,32,0.0410332,1,1,1,1
6,9,65,4.51365,110,0.0410332,1,1,1,1
6,10,66,3.52885,86,0.0410332,4,3.5,2,4
6,11,67,3.44679,84,0.0410332,2,3,3,2
6,12,68,1.06686,26,0.0410332,1,1,1,1
6,13,69,1.14893,28,0.0410332,1,3,3,1
7,8,70,0.410332,10,0.0410332,3,3.66667,3,3
7,9,71,1.39513,34,0.0410332,3,3.66667,3,3
7,10,72,1.06686,26,0.0410332,1,2,2,1
7,11,73,1.55926,38,0.0410332,1,2,2,1
7,12,74,0.492398,12,0.0410332,1,2,2,1
7,13,75,0.492398,12,0.0410332,1,2,2,1
8,9,76,6.89357,168,0.0410332,2,2,2,2
8,10,77,9.68383,236,0.0410332,1,1,1,1
8,11,78,1.47719,36,0.0410332,1,2,2,1
8,12,79,0.492398,12,0.0410332,1,2,2,1
8,13,80,0.492398,12,0.0410332,3,4,3,3
9,10,81,13.2947,324,0.0410332,1,1,1,1
9,11,82,5.00605,122,0.0410332,2,3,2,2
9,12,83,1.47719,36,0.0410332,1,2,2,1
9,13,84,1.72339,42,0.0410332,3,4,3,3
10,11,85,3.85712,94,0.0410332,4,3.25,2,4
10,12,86,1.14893,28,0.0410332,4,3.5,3,4
10,13,87,1.31306,32,0.0410332,1,2,2,1
11,12,88,1.64133,40,0.0410332,1,2,2,1
11,13,89,1.72339,42,0.0410332,2,2.5,2,2
12,13,90,0.656531,16,0.0410332,1,2,2,1
