source,destination,link_id,used_rate,usage,link_capa
13,5,31,9.64943,0.482471,20
13,1,9,0.326276,0.0163138,20
13,0,5,1.98542,0.0992711,20
12,6,37,14.3492,0.717459,20
12,2,15,6.71295,0.335647,20
12,0,3,3.63763,0.181881,20
11,4,25,12.1486,0.607428,20
11,3,21,7.43492,0.371746,20
11,2,13,9.62166,0.481083,20
11,1,7,4.73447,0.236723,20
10,9,41,13.0233,0.651163,20
10,8,39,6.87956,0.343978,20
10,5,29,7.96251,0.398126,20
10,4,23,1.85352,0.0926762,20
9,10,40,16.8275,0.841375,20
9,6,35,5.44255,0.272128,20
9,3,19,4.6581,0.232905,20
8,10,38,17.1191,0.855953,20
8,6,33,12.0583,0.602916,20
8,3,17,5.01909,0.250955,20
7,5,27,8.19854,0.409927,20
7,2,11,10.9962,0.549809,20
6,12,36,12.3013,0.615064,20
6,9,34,13.9813,0.699063,20
6,8,32,5.10934,0.255467,20
5,13,30,6.28948,0.314474,20
5,10,28,16.4734,0.823672,20
5,7,26,10.2256,0.511281,20
4,11,24,18.5908,0.929538,20
4,10,22,20,1,20
3,11,20,16.1333,0.806664,20
3,9,18,15.5779,0.778896,20
3,8,16,13.5786,0.678931,20
2,12,14,10.8296,0.541479,20
2,11,12,14.7102,0.735509,20
2,7,10,10.4964,0.524818,20
1,13,8,10.3228,0.51614,20
1,11,6,15.5085,0.775425,20
1,0,1,6.76848,0.338424,20
0,13,4,9.32315,0.466158,20
0,12,2,13.2523,0.662617,20
0,1,0,7.30302,0.365151,20
