source,destination,link_id,used_rate,usage,link_capa
13,5,31,8.0659,0.403295,20
13,1,9,0.673352,0.0336676,20
13,0,5,0.859599,0.0429799,20
12,6,37,12.2063,0.610315,20
12,2,15,4.64183,0.232092,20
12,0,3,3.13754,0.156877,20
11,4,25,11.6046,0.580229,20
11,3,21,6.9914,0.34957,20
11,2,13,8.10888,0.405444,20
11,1,7,4.29799,0.2149,20
10,9,41,12.3209,0.616046,20
10,8,39,7.73639,0.386819,20
10,5,29,8.12321,0.40616,20
10,4,23,2.69341,0.13467,20
9,10,40,15.6734,0.783668,20
9,6,35,5.70201,0.2851,20
9,3,19,4.36963,0.218481,20
8,10,38,17.5358,0.876791,20
8,6,33,10.0573,0.502865,20
8,3,17,5.73066,0.286533,20
7,5,27,6.51862,0.325931,20
7,2,11,8.79656,0.439828,20
6,12,36,10.1433,0.507163,20
6,9,34,12.5501,0.627507,20
6,8,32,4.84241,0.24212,20
5,13,30,5.20057,0.260029,20
5,10,28,15.8453,0.792264,20
5,7,26,8.39542,0.419771,20
4,11,24,17.3639,0.868195,20
4,10,22,20,1,20
3,11,20,15.3152,0.765759,20
3,9,18,15.5587,0.777937,20
3,8,16,12.6504,0.632521,20
2,12,14,9.02579,0.451289,20
2,11,12,12.3352,0.616762,20
2,7,10,8.35244,0.417622,20
1,13,8,9.75645,0.487822,20
1,11,6,15.0716,0.753582,20
1,0,1,6.06017,0.303009,20
0,13,4,7.75072,0.387536,20
0,12,2,11.7765,0.588825,20
0,1,0,6.9341,0.346705,20
