source,destination,link_id,used_rate,usage,link_capa
13,5,31,9.4795,0.473975,20
13,1,9,0.370662,0.0185331,20
13,0,5,1.79022,0.089511,20
12,6,37,14.653,0.73265,20
12,2,15,6.88486,0.344243,20
12,0,3,3.59621,0.179811,20
11,4,25,12.5237,0.626183,20
11,3,21,8.61987,0.430994,20
11,2,13,9.71609,0.485804,20
11,1,7,4.42429,0.221215,20
10,9,41,13.1861,0.659306,20
10,8,39,7.05836,0.352918,20
10,5,29,8.7776,0.43888,20
10,4,23,1.73502,0.0867508,20
9,10,40,17.1609,0.858044,20
9,6,35,6.41167,0.320584,20
9,3,19,4.81073,0.240536,20
8,10,38,18.4306,0.92153,20
8,6,33,12.7445,0.637224,20
8,3,17,4.52681,0.226341,20
7,5,27,8.30442,0.415221,20
7,2,11,11.183,0.559148,20
6,12,36,12.5473,0.627366,20
6,9,34,15.0789,0.753943,20
6,8,32,5.70978,0.285489,20
5,13,30,6.36435,0.318218,20
5,10,28,17.2003,0.860016,20
5,7,26,10.4101,0.520505,20
4,11,24,19.653,0.98265,20
4,10,22,20,1,20
3,11,20,16.7508,0.837539,20
3,9,18,16.2855,0.814274,20
3,8,16,14.0221,0.701104,20
2,12,14,11.1514,0.557571,20
2,11,12,14.9685,0.748423,20
2,7,10,10.6546,0.532729,20
1,13,8,10.3943,0.519716,20
1,11,6,15.9306,0.79653,20
1,0,1,6.62461,0.33123,20
0,13,4,9.31388,0.465694,20
0,12,2,13.5016,0.675079,20
0,1,0,7.25552,0.362776,20
