source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,average_length,shortest_path_length,number_of_reused_paths,
0,1,0,2.01238,52,0.0386997,1,1,1,1
0,2,1,0.696594,18,0.0386997,1,2,2,1
0,3,2,1.23839,32,0.0386997,2,3.5,3,1
0,4,3,2.47678,64,0.0386997,1,3,3,1
0,5,4,1.54799,40,0.0386997,1,2,2,1
0,6,5,1.31579,34,0.0386997,1,2,2,1
0,7,6,0.541796,14,0.0386997,2,3,3,1
0,8,7,0.619195,16,0.0386997,1,3,3,1
0,9,8,1.93498,50,0.0386997,1,3,3,1
0,10,9,1.54799,40,0.0386997,1,3,3,1
0,11,10,2.01238,52,0.0386997,2,2.5,2,1
0,12,11,0.851393,22,0.0386997,1,1,1,1
0,13,12,0.928793,24,0.0386997,1,1,1,1
1,2,13,1.00619,26,0.0386997,2,2.5,2,2
1,3,14,1.78019,46,0.0386997,1,2,2,1
1,4,15,3.63777,94,0.0386997,1,2,2,1
1,5,16,2.24458,58,0.0386997,1,2,2,1
1,6,17,1.85759,48,0.0386997,1,3,3,1
1,7,18,0.773994,20,0.0386997,1,3,3,1
1,8,19,0.851393,22,0.0386997,2,3.5,3,2
1,9,20,2.86378,74,0.0386997,3,3.66667,3,3
1,10,21,2.16718,56,0.0386997,2,3.5,3,2
1,11,22,2.94118,76,0.0386997,1,1,1,1
1,12,23,1.16099,30,0.0386997,1,2,2,1
1,13,24,1.23839,32,0.0386997,1,1,1,1
2,3,25,0.851393,22,0.0386997,1,2,2,1
2,4,26,1.70279,44,0.0386997,1,2,2,1
2,5,27,1.16099,30,0.0386997,1,2,2,1
2,6,28,0.928793,24,0.0386997,1,2,2,1
2,7,29,0.464396,12,0.0386997,1,1,1,1
2,8,30,0.386997,10,0.0386997,2,3,3,1
2,9,31,1.31579,34,0.0386997,2,3,3,2
2,10,32,1.00619,26,0.0386997,1,3,3,1
2,11,33,1.54799,40,0.0386997,1,1,1,1
2,12,34,0.619195,16,0.0386997,1,1,1,1
2,13,35,0.541796,14,0.0386997,2,3,3,1
3,4,36,4.72136,122,0.0386997,2,2.5,2,1
3,5,37,2.86378,74,0.0386997,5,4.4,3,4
3,6,38,2.70898,70,0.0386997,2,2,2,1
3,7,39,0.851393,22,0.0386997,1,3,3,1
3,8,40,2.32198,60,0.0386997,1,1,1,1
3,9,41,6.50155,168,0.0386997,1,1,1,1
3,10,42,7.50774,194,0.0386997,2,2,2,2
3,11,43,3.01858,78,0.0386997,1,1,1,1
3,12,44,0.928793,24,0.0386997,3,3,3,3
3,13,45,1.00619,26,0.0386997,3,4,3,2
4,5,46,5.72755,148,0.0386997,3,3.33333,2,2
4,6,47,4.87616,126,0.0386997,3,3.33333,3,2
4,7,48,1.70279,44,0.0386997,1,3,3,1
4,8,49,2.08978,54,0.0386997,2,2.5,2,2
4,9,50,7.04334,182,0.0386997,2,2.5,2,2
4,10,51,5.57276,144,0.0386997,1,1,1,1
4,11,52,6.65635,172,0.0386997,1,1,1,1
4,12,53,1.78019,46,0.0386997,1,3,3,1
4,13,54,2.01238,52,0.0386997,2,3.5,3,2
5,6,55,3.94737,102,0.0386997,3,3.33333,3,2
5,7,56,1.31579,34,0.0386997,1,1,1,1
5,8,57,1.31579,34,0.0386997,1,2,2,1
5,9,58,4.41176,114,0.0386997,1,2,2,1
5,10,59,3.40557,88,0.0386997,1,1,1,1
5,11,60,3.94737,102,0.0386997,1,3,3,1
5,12,61,1.16099,30,0.0386997,1,3,3,1
5,13,62,1.31579,34,0.0386997,1,1,1,1
6,7,63,1.00619,26,0.0386997,1,3,3,1
6,8,64,1.23839,32,0.0386997,1,1,1,1
6,9,65,4.25697,110,0.0386997,1,1,1,1
6,10,66,3.32817,86,0.0386997,2,2,2,2
6,11,67,3.25077,84,0.0386997,1,3,3,1
6,12,68,1.00619,26,0.0386997,1,1,1,1
6,13,69,1.08359,28,0.0386997,1,3,3,1
7,8,70,0.386997,10,0.0386997,2,3.5,3,1
7,9,71,1.31579,34,0.0386997,2,3.5,3,2
7,10,72,1.00619,26,0.0386997,1,2,2,1
7,11,73,1.47059,38,0.0386997,1,2,2,1
7,12,74,0.464396,12,0.0386997,1,2,2,1
7,13,75,0.464396,12,0.0386997,1,2,2,1
8,9,76,6.50155,168,0.0386997,2,2,2,2
8,10,77,9.13313,236,0.0386997,1,1,1,1
8,11,78,1.39319,36,0.0386997,1,2,2,1
8,12,79,0.464396,12,0.0386997,1,2,2,1
8,13,80,0.464396,12,0.0386997,2,3.5,3,2
9,10,81,12.5387,324,0.0386997,1,1,1,1
9,11,82,4.72136,122,0.0386997,1,2,2,1
9,12,83,1.39319,36,0.0386997,1,2,2,1
9,13,84,1.62539,42,0.0386997,2,3.5,3,2
10,11,85,3.63777,94,0.0386997,4,3.25,2,3
10,12,86,1.08359,28,0.0386997,3,3.33333,3,3
10,13,87,1.23839,32,0.0386997,1,2,2,1
11,12,88,1.54799,40,0.0386997,1,2,2,1
11,13,89,1.62539,42,0.0386997,1,2,2,1
12,13,90,0.619195,16,0.0386997,1,2,2,1
