source,destination,link_id,used_rate_c,usage,capacity_c
10,8,76,0.544945,0.774395,0.703704
10,5,74,0.389246,0.54062,0.72
10,2,64,0.233548,0.344761,0.677419
10,3,50,0.389246,0.583869,0.666667
10,7,48,0.350322,0.546502,0.641026
10,6,46,0.467096,0.728669,0.641026
10,1,45,0.350322,0.473965,0.73913
10,0,43,0.116774,0.184143,0.634146
9,5,69,0.194623,0.27031,0.72
9,2,61,0,0,0.677419
9,1,59,0.0778493,0.105325,0.73913
9,0,57,0,0,0.634146
9,6,55,0.0389246,0.0607224,0.641026
9,3,41,0.0778493,0.116774,0.666667
9,7,39,0.116774,0.182167,0.641026
9,8,36,0.311397,0.442512,0.703704
8,10,77,0.0389246,0.0553139,0.703704
8,6,71,0.194623,0.303612,0.641026
8,9,37,0.311397,0.442512,0.703704
8,4,35,0.233548,0.350322,0.666667
8,2,29,0,0,0.677419
8,3,21,0.0778493,0.116774,0.666667
8,0,7,0,0,0.634146
7,0,73,0,0,0.634146
7,10,49,0,0,0.641026
7,9,38,0.467096,0.728669,0.641026
7,4,33,0.272472,0.408709,0.666667
7,2,27,0.0389246,0.0574602,0.677419
7,5,23,0.311397,0.432496,0.72
7,3,19,0.155699,0.233548,0.666667
7,1,17,0.0389246,0.0526627,0.73913
7,6,1,0.350322,0.546502,0.641026
6,4,81,0.311397,0.467096,0.666667
6,8,70,0.467096,0.728669,0.641026
6,9,54,0.428171,0.667947,0.641026
6,3,52,0.350322,0.525482,0.666667
6,10,47,0.0778493,0.121445,0.641026
6,0,5,0,0,0.634146
6,7,0,0.389246,0.607224,0.641026
5,3,83,0,0,0.666667
5,10,75,0,0,0.72
5,9,68,0.350322,0.486558,0.72
5,4,31,0.0778493,0.116774,0.666667
5,2,25,0,0,0.677419
5,7,22,0,0,0.72
5,1,15,0,0,0.73913
4,6,80,0.389246,0.583869,0.666667
4,3,79,0.311397,0.467096,0.666667
4,2,67,0,0,0.677419
4,8,34,0.389246,0.583869,0.666667
4,7,32,0.233548,0.350322,0.666667
4,5,30,0.311397,0.467096,0.666667
4,1,13,0.155699,0.210651,0.73913
3,5,82,0.311397,0.467096,0.666667
3,4,78,0.233548,0.350322,0.666667
3,6,53,0.350322,0.525482,0.666667
3,10,51,0,0,0.666667
3,9,40,0.389246,0.583869,0.666667
3,8,20,0.428171,0.642256,0.666667
3,7,18,0.311397,0.467096,0.666667
3,1,11,0.0389246,0.0526627,0.73913
2,4,66,0.389246,0.574602,0.677419
2,10,65,0.155699,0.229841,0.677419
2,9,60,0.50602,0.746982,0.677419
2,8,28,0.544945,0.804442,0.677419
2,7,26,0.428171,0.632062,0.677419
2,5,24,0.428171,0.632062,0.677419
2,1,9,0.350322,0.473965,0.73913
2,0,3,0,0,0.634146
1,0,63,0,0,0.634146
1,9,58,0.467096,0.631953,0.73913
1,10,44,0,0,0.73913
1,7,16,0.194623,0.263314,0.73913
1,5,14,0.350322,0.473965,0.73913
1,4,12,0.272472,0.368639,0.73913
1,3,10,0.233548,0.315976,0.73913
1,2,8,0.194623,0.263314,0.73913
0,7,72,0.544945,0.859336,0.634146
0,1,62,0.467096,0.736574,0.634146
0,9,56,0.467096,0.736574,0.634146
0,10,42,0.467096,0.736574,0.634146
0,8,6,0.50602,0.797955,0.634146
0,6,4,0.467096,0.736574,0.634146
0,2,2,0.467096,0.736574,0.634146
