source,destination,link_id,used_rate_c,usage,capacity_c
10,8,76,0.550459,1,0.550459
10,5,74,0.530387,1,0.530387
10,2,64,0.424965,0.813121,0.522634
10,3,50,0.524887,1,0.524887
10,7,48,0.522088,1,0.522088
10,6,46,0.52973,1,0.52973
10,1,45,0.52381,1,0.52381
10,0,43,0,0,0.527094
9,5,69,0.498729,0.940311,0.530387
9,2,61,0,0,0.522634
9,1,59,0.00735389,0.0140393,0.52381
9,0,57,0,0,0.527094
9,6,55,0,0,0.52973
9,3,41,0,0,0.524887
9,7,39,0.0210111,0.0402444,0.522088
9,8,36,0.52973,0.962342,0.550459
8,10,77,0,0,0.550459
8,6,71,0.11241,0.212202,0.52973
8,9,37,0.550459,1,0.550459
8,4,35,0.237426,0.452337,0.524887
8,2,29,0,0,0.522634
8,3,21,0.185663,0.35372,0.524887
8,0,7,0,0,0.527094
7,0,73,0,0,0.527094
7,10,49,0,0,0.522088
7,9,38,0.522088,1,0.522088
7,4,33,0.468224,0.892048,0.524887
7,2,27,0.00525278,0.0100506,0.522634
7,5,23,0.530387,1,0.530387
7,3,19,0.316175,0.602369,0.524887
7,1,17,0.274195,0.523463,0.52381
7,6,1,0.52973,1,0.52973
6,4,81,0.524887,1,0.524887
6,8,70,0.52973,1,0.52973
6,9,54,0.52973,1,0.52973
6,3,52,0.524887,1,0.524887
6,10,47,0.00420222,0.00793277,0.52973
6,0,5,0,0,0.527094
6,7,0,0.52973,1,0.52973
5,3,83,0.066185,0.126094,0.524887
5,10,75,0,0,0.530387
5,9,68,0.530387,1,0.530387
5,4,31,0.171241,0.326243,0.524887
5,2,25,0,0,0.522634
5,7,22,0.0780105,0.147082,0.530387
5,1,15,0,0,0.52381
4,6,80,0.524887,1,0.524887
4,3,79,0.524887,1,0.524887
4,2,67,0,0,0.522634
4,8,34,0.524887,1,0.524887
4,7,32,0.524887,1,0.524887
4,5,30,0.524887,1,0.524887
4,1,13,0.383453,0.732047,0.52381
3,5,82,0.524887,1,0.524887
3,4,78,0.524887,1,0.524887
3,6,53,0.524887,1,0.524887
3,10,51,0,0,0.524887
3,9,40,0.524887,1,0.524887
3,8,20,0.524887,1,0.524887
3,7,18,0.524887,1,0.524887
3,1,11,0.274721,0.524467,0.52381
2,4,66,0.522634,1,0.522634
2,10,65,0.24478,0.468358,0.522634
2,9,60,0.522634,1,0.522634
2,8,28,0.522634,1,0.522634
2,7,26,0.522634,1,0.522634
2,5,24,0.522634,1,0.522634
2,1,9,0.52381,1,0.52381
2,0,3,0.00735389,0.0139518,0.527094
1,0,63,0,0,0.527094
1,9,58,0.52381,1,0.52381
1,10,44,0.00315167,0.00601682,0.52381
1,7,16,0.513416,0.980159,0.52381
1,5,14,0.52381,1,0.52381
1,4,12,0.336216,0.641867,0.52381
1,3,10,0.52381,1,0.52381
1,2,8,0.462245,0.882467,0.52381
0,7,72,0.527094,1,0.527094
0,1,62,0.527094,1,0.527094
0,9,56,0.527094,1,0.527094
0,10,42,0.527094,1,0.527094
0,8,6,0.527094,1,0.527094
0,6,4,0.527094,1,0.527094
0,2,2,0.527094,1,0.527094
