source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,45.2585,10,4.52585,3,3,3
0,2,1,9.05169,2,4.52585,7,5.57143,4
0,3,2,29.3963,9,3.26626,6,4.33333,4
0,4,3,31.6809,7,4.52585,1,2,2
0,5,4,0,4,0,2,5,5
0,6,5,9.05169,2,4.52585,2,2,2
0,7,6,26.4707,6,4.41178,4,4.25,4
0,8,7,13.4451,3,4.48169,4,4,3
0,9,8,17.4999,4,4.37499,4,3.25,3
0,10,9,40.7326,9,4.52585,12,6.08333,5
0,11,10,27.1551,6,4.52585,4,4,3
0,12,11,31.6809,7,4.52585,10,5.2,4
0,13,12,9.05169,2,4.52585,5,4.6,4
0,14,13,22.6292,5,4.52585,2,4,4
0,15,14,18.1034,4,4.52585,7,6.71429,4
0,16,15,22.6292,5,4.52585,11,4.18182,3
0,17,16,36.2068,8,4.52585,1,3,3
0,18,17,27.1551,6,4.52585,1,3,3
0,19,18,17.8881,4,4.47203,4,5,4
0,20,19,31.6809,7,4.52585,7,3.28571,2
0,21,20,27.1551,6,4.52585,1,2,2
0,22,21,27.1551,6,4.52585,4,3.75,3
0,23,22,20.9642,5,4.19285,9,5.44444,4
0,24,23,4.52585,1,4.52585,1,1,1
0,25,24,0,7,0,8,5.25,4
0,26,25,9.05169,2,4.52585,8,3.5,3
0,27,26,29.577,7,4.22528,1,4,4
0,28,27,31.4075,9,3.48972,4,3,2
0,29,28,22.6292,5,4.52585,5,2.6,2
0,30,29,36.2068,8,4.52585,9,3.88889,1
0,31,30,0,5,0,10,6.3,5
0,32,31,18.1034,4,4.52585,1,1,1
0,33,32,36.2068,8,4.52585,19,5.47368,4
0,34,33,27.1551,6,4.52585,8,3.75,2
1,2,34,17.5956,4,4.3989,17,4.47059,3
1,3,35,45.2585,10,4.52585,2,1.5,1
1,4,36,31.6809,7,4.52585,7,3.85714,2
1,5,37,13.5775,3,4.52585,3,3.33333,3
1,6,38,18.1034,4,4.52585,1,1,1
1,7,39,9.05169,2,4.52585,2,2,2
1,8,40,36.2068,8,4.52585,4,3.25,2
1,9,41,45.2585,10,4.52585,1,1,1
1,10,42,29.8393,7,4.26276,15,5.13333,4
1,11,43,4.52585,1,4.52585,2,2.5,2
1,12,44,17.8919,4,4.47297,46,6.43478,3
1,13,45,9.05169,2,4.52585,5,4,3
1,14,46,31.6809,7,4.52585,1,1,1
1,15,47,8.71317,2,4.35659,27,5.77778,3
1,16,48,39.8219,9,4.42466,23,5.69565,2
1,17,49,39.3914,9,4.37682,17,4,2
1,18,50,27.1551,6,4.52585,2,2.5,2
1,19,51,31.6809,7,4.52585,1,3,3
1,20,52,32.1188,9,3.56875,44,5.5,4
1,21,53,4.47249,1,4.47249,11,3.63636,1
1,22,54,9.05169,2,4.52585,3,3,2
1,23,55,31.6809,7,4.52585,1,2,2
1,24,56,31.1014,7,4.44306,8,3.125,2
1,25,57,13.5775,3,4.52585,3,2.33333,2
1,26,58,7.7013,2,3.85065,34,5.38235,3
1,27,59,12.6613,3,4.22044,12,3.75,2
1,28,60,31.6809,7,4.52585,2,1.5,1
1,29,61,15.2775,4,3.81937,66,5.59091,3
1,30,62,15.2333,4,3.80833,73,6.26027,3
1,31,63,9.62226,4,2.40557,3,3,3
1,32,64,26.5553,7,3.79362,17,4.23529,2
1,33,65,34.0138,8,4.25172,43,6.37209,3
1,34,66,30.2517,8,3.78146,42,5.64286,2
2,3,67,27.1551,6,4.52585,3,2.66667,2
2,4,68,11.9549,6,1.99248,33,7.42424,4
2,5,69,36.2068,8,4.52585,3,3.33333,3
2,6,70,39.6398,9,4.40442,24,5.66667,3
2,7,71,8.61751,2,4.30875,9,5,4
2,8,72,13.1029,7,1.87184,32,7.4375,5
2,9,73,20.1823,5,4.03647,24,5.41667,4
2,10,74,13.5775,3,4.52585,2,2,2
2,11,75,3.83041,2,1.91521,27,6.40741,5
2,12,76,40.7326,9,4.52585,2,1.5,1
2,13,77,2.74494,2,1.37247,50,8.28,6
2,14,78,20.5921,5,4.11843,12,4.33333,3
2,15,79,27.1551,6,4.52585,1,1,1
2,16,80,18.1034,4,4.52585,4,2.5,2
2,17,81,27.1551,6,4.52585,2,1.5,1
2,18,82,11.3091,3,3.7697,51,7.37255,5
2,19,83,7.67554,4,1.91889,22,7,5
2,20,84,9.05169,2,4.52585,21,5.38095,3
2,21,85,36.2068,8,4.52585,4,2.75,2
2,22,86,2.7891,2,1.39455,50,7.58,5
2,23,87,12.4369,4,3.10922,29,6.13793,4
2,24,88,36.2068,8,4.52585,4,4.75,4
2,25,89,40.7326,9,4.52585,9,3.66667,2
2,26,90,36.2068,8,4.52585,9,3.77778,2
2,27,91,36.2068,8,4.52585,3,2.33333,2
2,28,92,28.1175,7,4.01679,36,6.16667,4
2,29,93,18.1034,4,4.52585,21,5.19048,3
2,30,94,40.7326,9,4.52585,26,5.84615,4
2,31,95,1.69568,3,0.565227,10,4.8,3
2,32,96,40.7326,9,4.52585,4,3.75,3
2,33,97,13.5775,3,4.52585,2,1.5,1
2,34,98,13.5775,3,4.52585,8,4,3
3,4,99,27.1551,6,4.52585,16,4.9375,3
3,5,100,45.2585,10,4.52585,1,2,2
3,6,101,4.52585,1,4.52585,7,3.28571,2
3,7,102,9.05169,2,4.52585,2,2.5,2
3,8,103,27.1551,6,4.52585,16,4.875,3
3,9,104,22.6292,5,4.52585,7,3,2
3,10,105,9.05169,2,4.52585,6,4.16667,3
3,11,106,13.5775,3,4.52585,13,4.23077,3
3,12,107,39.8118,9,4.42354,12,5.08333,3
3,13,108,13.5775,3,4.52585,29,5.86207,4
3,14,109,9.05169,2,4.52585,2,1.5,1
3,15,110,9.05169,2,4.52585,6,3.16667,2
3,16,111,0,9,0,42,5.69048,3
3,17,112,9.05169,2,4.52585,4,2.25,1
3,18,113,4.52585,1,4.52585,21,5.57143,3
3,19,114,9.05169,2,4.52585,9,4.66667,4
3,20,115,0,4,0,97,7.23711,3
