source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,26.3577,10,2.63577,3,3,3,2
0,2,1,5.27154,2,2.63577,2,4.5,4,2
0,3,2,23.7219,9,2.63577,3,4,4,3
0,4,3,18.4504,7,2.63577,1,2,2,1
0,5,4,10.5431,4,2.63577,2,5,5,1
0,6,5,5.27154,2,2.63577,2,2,2,2
0,7,6,15.8146,6,2.63577,3,4,4,3
0,8,7,7.90731,3,2.63577,2,4,3,2
0,9,8,10.5431,4,2.63577,3,3,3,3
0,10,9,23.7219,9,2.63577,6,6,5,4
0,11,10,15.8146,6,2.63577,4,4,3,4
0,12,11,18.4504,7,2.63577,5,4.6,4,4
0,13,12,5.27154,2,2.63577,3,4.33333,4,2
0,14,13,13.1788,5,2.63577,3,4,4,1
0,15,14,10.5431,4,2.63577,1,4,4,1
0,16,15,13.1788,5,2.63577,5,3.6,3,5
0,17,16,21.0862,8,2.63577,1,3,3,1
0,18,17,15.8146,6,2.63577,1,3,3,1
0,19,18,10.5431,4,2.63577,2,5,4,2
0,20,19,18.4504,7,2.63577,1,2,2,1
0,21,20,15.8146,6,2.63577,1,2,2,1
0,22,21,15.8146,6,2.63577,2,3.5,3,2
0,23,22,13.1788,5,2.63577,1,4,4,1
0,24,23,2.63577,1,2.63577,1,1,1,1
0,25,24,18.4504,7,2.63577,4,4.75,4,3
0,26,25,5.27154,2,2.63577,2,3,3,2
0,27,26,18.4504,7,2.63577,1,4,4,1
0,28,27,23.7219,9,2.63577,3,2.66667,2,3
0,29,28,13.1788,5,2.63577,1,2,2,1
0,30,29,21.0862,8,2.63577,1,1,1,1
0,31,30,13.1788,5,2.63577,2,5,5,2
0,32,31,10.5431,4,2.63577,1,1,1,1
0,33,32,21.0862,8,2.63577,7,5.14286,4,7
0,34,33,15.8146,6,2.63577,3,2.66667,2,3
1,2,34,10.5431,4,2.63577,2,3.5,3,2
1,3,35,26.3577,10,2.63577,2,1.5,1,2
1,4,36,18.4504,7,2.63577,2,2,2,2
1,5,37,7.90731,3,2.63577,3,3.33333,3,1
1,6,38,10.5431,4,2.63577,1,1,1,1
1,7,39,5.27154,2,2.63577,2,2,2,2
1,8,40,21.0862,8,2.63577,2,2.5,2,2
1,9,41,26.3577,10,2.63577,1,1,1,1
1,10,42,18.4504,7,2.63577,4,4.5,4,4
1,11,43,2.63577,1,2.63577,1,2,2,1
1,12,44,10.5431,4,2.63577,6,4.66667,3,4
1,13,45,5.27154,2,2.63577,3,3.33333,3,2
1,14,46,18.4504,7,2.63577,1,1,1,1
1,15,47,5.27154,2,2.63577,4,3.5,3,4
1,16,48,23.7219,9,2.63577,1,2,2,1
1,17,49,23.7219,9,2.63577,2,2.5,2,2
1,18,50,15.8146,6,2.63577,1,2,2,1
1,19,51,18.4504,7,2.63577,1,3,3,1
